timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-03-01 18:00:22.364876,Downtown,941.19,37.61,107.6
2026-03-01 19:00:22.364876,Downtown,422.49,19.2,48.0
2026-03-01 20:00:22.364876,Downtown,431.22,8.53,50.3
2026-03-01 21:00:22.364876,Downtown,381.42,3.15,45.0
2026-03-01 22:00:22.364876,Downtown,400.84,1.0,47.6
2026-03-01 23:00:22.364876,Downtown,405.35,0.34,48.2
2026-03-02 00:00:22.364876,Downtown,448.42,0.01,53.4
2026-03-02 01:00:22.364876,Downtown,422.26,0.02,50.3
2026-03-02 02:00:22.364876,Downtown,383.03,0.09,45.6
2026-03-02 03:00:22.364876,Downtown,407.63,0.41,48.5
2026-03-02 04:00:22.364876,Downtown,421.68,1.23,50.1
2026-03-02 05:00:22.364876,Downtown,409.26,3.84,48.3
2026-03-02 06:00:22.364876,Downtown,380.72,8.67,44.3
2026-03-02 07:00:22.364876,Downtown,454.62,28.21,50.8
2026-03-02 08:00:22.364876,Downtown,885.82,48.26,99.7
2026-03-02 09:00:22.364876,Downtown,727.03,93.57,75.4
2026-03-02 10:00:22.364876,Downtown,937.88,129.78,96.2
2026-03-02 11:00:22.364876,Downtown,830.42,163.34,79.4
2026-03-02 12:00:22.364876,Downtown,891.1,235.23,78.1
2026-03-02 13:00:22.364876,Downtown,819.23,240.33,68.9
2026-03-02 14:00:22.364876,Downtown,827.75,217.22,72.7
2026-03-02 15:00:22.364876,Downtown,814.47,175.3,76.1
2026-03-02 16:00:22.364876,Downtown,822.29,145.99,80.5
2026-03-02 17:00:22.364876,Downtown,861.26,77.43,93.3
2026-03-02 18:00:22.364876,Downtown,878.28,49.53,98.7
2026-03-02 19:00:22.364876,Downtown,419.46,25.98,46.8
2026-03-02 20:00:22.364876,Downtown,360.83,11.86,41.5
2026-03-02 21:00:22.364876,Downtown,420.61,4.35,49.6
2026-03-02 22:00:22.364876,Downtown,431.73,1.49,51.2
2026-03-02 23:00:22.364876,Downtown,413.44,0.37,49.2
2026-03-03 00:00:22.364876,Downtown,407.45,0.0,48.5
2026-03-03 01:00:22.364876,Downtown,424.44,0.03,50.5
2026-03-03 02:00:22.364876,Downtown,401.02,0.1,47.7
2026-03-03 03:00:22.364876,Downtown,434.01,0.42,51.6
2026-03-03 04:00:22.364876,Downtown,380.46,1.43,45.1
2026-03-03 05:00:22.364876,Downtown,410.94,3.49,48.5
2026-03-03 06:00:22.364876,Downtown,421.91,10.29,49.0
2026-03-03 07:00:22.364876,Downtown,412.67,24.99,46.2
2026-03-03 08:00:22.364876,Downtown,783.14,43.39,88.1
2026-03-03 09:00:22.364876,Downtown,773.41,98.44,80.4
2026-03-03 10:00:22.364876,Downtown,933.96,118.6,97.1
2026-03-03 11:00:22.364876,Downtown,884.44,198.68,81.6
2026-03-03 12:00:22.364876,Downtown,800.76,191.78,72.5
2026-03-03 13:00:22.364876,Downtown,918.79,219.15,83.3
2026-03-03 14:00:22.364876,Downtown,750.73,218.28,63.4
2026-03-03 15:00:22.364876,Downtown,822.71,178.97,76.6
2026-03-03 16:00:22.364876,Downtown,886.6,136.76,89.3
2026-03-03 17:00:22.364876,Downtown,834.4,103.68,87.0
2026-03-03 18:00:22.364876,Downtown,820.83,48.38,92.0
2026-03-03 19:00:22.364876,Downtown,420.16,26.76,46.8
2026-03-03 20:00:22.364876,Downtown,408.57,11.5,47.3
2026-03-03 21:00:22.364876,Downtown,419.08,3.54,49.5
2026-03-03 22:00:22.364876,Downtown,419.71,1.51,49.8
2026-03-03 23:00:22.364876,Downtown,420.35,0.44,50.0
2026-03-04 00:00:22.364876,Downtown,417.9,0.0,49.7
2026-03-04 01:00:22.364876,Downtown,371.07,0.02,44.2
2026-03-04 02:00:22.364876,Downtown,457.03,0.1,54.4
2026-03-04 03:00:22.364876,Downtown,417.8,0.31,49.7
2026-03-04 04:00:22.364876,Downtown,454.67,1.33,54.0
2026-03-04 05:00:22.364876,Downtown,423.26,4.56,49.8
2026-03-04 06:00:22.364876,Downtown,450.02,10.97,52.3
2026-03-04 07:00:22.364876,Downtown,445.91,22.37,50.4
2026-03-04 08:00:22.364876,Downtown,836.16,48.61,93.8
2026-03-04 09:00:22.364876,Downtown,880.44,78.98,95.4
2026-03-04 10:00:22.364876,Downtown,732.16,134.84,71.1
2026-03-04 11:00:22.364876,Downtown,854.36,210.23,76.7
2026-03-04 12:00:22.364876,Downtown,821.1,208.31,73.0
2026-03-04 13:00:22.364876,Downtown,809.59,251.73,66.4
2026-03-04 14:00:22.364876,Downtown,873.21,185.49,81.9
2026-03-04 15:00:22.364876,Downtown,817.68,184.46,75.4
2026-03-04 16:00:22.364876,Downtown,840.88,154.14,81.8
2026-03-04 17:00:22.364876,Downtown,911.27,84.44,98.4
2026-03-04 18:00:22.364876,Downtown,919.81,58.18,102.6
2026-03-04 19:00:22.364876,Downtown,422.73,23.59,47.5
2026-03-04 20:00:22.364876,Downtown,413.54,11.49,47.9
2026-03-04 21:00:22.364876,Downtown,408.67,3.01,48.3
2026-03-04 22:00:22.364876,Downtown,448.32,1.4,53.2
2026-03-04 23:00:22.364876,Downtown,418.97,0.45,49.8
2026-03-05 00:00:22.364876,Downtown,432.87,0.01,51.5
2026-03-05 01:00:22.364876,Downtown,410.51,0.03,48.9
2026-03-05 02:00:22.364876,Downtown,451.63,0.08,53.8
2026-03-05 03:00:22.364876,Downtown,435.89,0.42,51.8
2026-03-05 04:00:22.364876,Downtown,430.08,1.45,51.0
2026-03-05 05:00:22.364876,Downtown,416.47,4.03,49.1
2026-03-05 06:00:22.364876,Downtown,440.96,10.36,51.3
2026-03-05 07:00:22.364876,Downtown,437.88,22.0,49.5
2026-03-05 08:00:22.364876,Downtown,849.66,56.03,94.5
2026-03-05 09:00:22.364876,Downtown,828.71,80.74,89.0
2026-03-05 10:00:22.364876,Downtown,835.89,130.77,83.9
2026-03-05 11:00:22.364876,Downtown,740.3,149.46,70.3
2026-03-05 12:00:22.364876,Downtown,902.11,239.84,78.8
2026-03-05 13:00:22.364876,Downtown,760.41,151.85,72.4
2026-03-05 14:00:22.364876,Downtown,814.54,224.38,70.3
2026-03-05 15:00:22.364876,Downtown,791.34,178.31,73.0
2026-03-05 16:00:22.364876,Downtown,818.83,126.28,82.4
2026-03-05 17:00:22.364876,Downtown,838.84,81.27,90.2
2026-03-05 18:00:22.364876,Downtown,786.71,52.97,87.4
2026-03-05 19:00:22.364876,Downtown,437.29,23.84,49.2
2026-03-05 20:00:22.364876,Downtown,404.11,10.89,46.8
2026-03-05 21:00:22.364876,Downtown,465.82,3.52,55.0
2026-03-05 22:00:22.364876,Downtown,402.67,1.55,47.8
2026-03-05 23:00:22.364876,Downtown,428.67,0.37,51.0
2026-03-06 00:00:22.364876,Downtown,419.04,0.01,49.9
2026-03-06 01:00:22.364876,Downtown,389.35,0.02,46.3
2026-03-06 02:00:22.364876,Downtown,424.66,0.09,50.5
2026-03-06 03:00:22.364876,Downtown,435.67,0.4,51.8
2026-03-06 04:00:22.364876,Downtown,416.59,1.35,49.4
2026-03-06 05:00:22.364876,Downtown,423.68,3.8,50.0
2026-03-06 06:00:22.364876,Downtown,479.71,10.03,55.9
2026-03-06 07:00:22.364876,Downtown,399.68,23.71,44.8
2026-03-06 08:00:22.364876,Downtown,860.25,41.8,97.4
2026-03-06 09:00:22.364876,Downtown,756.36,98.35,78.3
2026-03-06 10:00:22.364876,Downtown,778.18,139.62,76.0
2026-03-06 11:00:22.364876,Downtown,813.5,172.95,76.3
2026-03-06 12:00:22.364876,Downtown,863.47,237.15,74.6
2026-03-06 13:00:22.364876,Downtown,825.61,229.64,70.9
2026-03-06 14:00:22.364876,Downtown,822.56,218.39,71.9
2026-03-06 15:00:22.364876,Downtown,868.39,234.67,75.4
2026-03-06 16:00:22.364876,Downtown,888.59,129.55,90.4
2026-03-06 17:00:22.364876,Downtown,838.93,78.77,90.5
2026-03-06 18:00:22.364876,Downtown,914.27,47.5,103.2
2026-03-06 19:00:22.364876,Downtown,415.55,20.51,47.0
2026-03-06 20:00:22.364876,Downtown,407.54,9.51,47.4
2025-12-06 21:00:22.364876,Hollywood,1100.41,7.81,52.0
2025-12-06 22:00:22.364876,Hollywood,926.59,3.06,44.0
2025-12-06 23:00:22.364876,Hollywood,967.8,0.93,46.0
2025-12-07 00:00:22.364876,Hollywood,1212.33,0.01,57.7
2025-12-07 01:00:22.364876,Hollywood,1284.88,0.04,61.2
2025-12-07 02:00:22.364876,Hollywood,1055.96,0.19,50.3
2025-12-07 03:00:22.364876,Hollywood,1103.39,0.67,52.5
2025-12-07 04:00:22.364876,Hollywood,1084.04,2.69,51.5
2025-12-07 05:00:22.364876,Hollywood,1176.81,8.26,55.6
2025-12-07 06:00:22.364876,Hollywood,971.13,15.88,45.5
2025-12-07 07:00:22.364876,Hollywood,1038.96,49.89,47.1
2025-12-07 08:00:22.364876,Hollywood,1842.88,103.54,82.8
2025-12-07 09:00:22.364876,Hollywood,2356.6,141.73,105.5
2025-12-07 10:00:22.364876,Hollywood,2077.85,241.5,87.4
2025-12-07 11:00:22.364876,Hollywood,1805.12,375.2,68.1
2025-12-07 12:00:22.364876,Hollywood,2260.76,486.5,84.5
2025-12-07 13:00:22.364876,Hollywood,2286.49,505.01,84.8
2025-12-07 14:00:22.364876,Hollywood,2094.4,425.75,79.5
2025-12-07 15:00:22.364876,Hollywood,1733.8,363.57,65.2
2025-12-07 16:00:22.364876,Hollywood,1911.28,282.56,77.6
2025-12-07 17:00:22.364876,Hollywood,1882.15,182.8,80.9
2025-12-07 18:00:22.364876,Hollywood,2177.42,88.65,99.5
2025-12-07 19:00:22.364876,Hollywood,985.94,45.45,44.8
2025-12-07 20:00:22.364876,Hollywood,963.01,17.78,45.0
2025-12-07 21:00:22.364876,Hollywood,1048.35,7.85,49.5
2025-12-07 22:00:22.364876,Hollywood,1066.44,2.62,50.7
2025-12-07 23:00:22.364876,Hollywood,1109.52,0.71,52.8
2025-12-08 00:00:22.364876,Hollywood,953.92,0.01,45.4
2025-12-08 01:00:22.364876,Hollywood,992.43,0.06,47.3
2025-12-08 02:00:22.364876,Hollywood,1118.47,0.27,53.2
2025-12-08 03:00:22.364876,Hollywood,1064.53,1.04,50.6
2025-12-08 04:00:22.364876,Hollywood,1169.11,3.14,55.5
2025-12-08 05:00:22.364876,Hollywood,1110.84,10.25,52.4
2025-12-08 06:00:22.364876,Hollywood,1092.5,28.29,50.7
2025-12-08 07:00:22.364876,Hollywood,943.57,61.64,42.0
2025-12-08 08:00:22.364876,Hollywood,2000.0,129.6,89.1
2025-12-08 09:00:22.364876,Hollywood,2243.33,224.48,96.1
2025-12-08 10:00:22.364876,Hollywood,2029.82,320.56,81.4
2025-12-08 11:00:22.364876,Hollywood,2248.44,475.35,84.4
2025-12-08 12:00:22.364876,Hollywood,2256.49,537.76,81.8
2025-12-08 13:00:22.364876,Hollywood,1947.88,704.65,59.2
2025-12-08 14:00:22.364876,Hollywood,1977.1,604.49,65.4
2025-12-08 15:00:22.364876,Hollywood,2087.68,463.61,77.3
2025-12-08 16:00:22.364876,Hollywood,2186.81,330.49,88.4
2025-12-08 17:00:22.364876,Hollywood,2192.18,220.65,93.9
2025-12-08 18:00:22.364876,Hollywood,2119.4,133.91,94.5
2025-12-08 19:00:22.364876,Hollywood,968.25,49.32,43.8
2025-12-08 20:00:22.364876,Hollywood,1010.54,24.33,47.0
2025-12-08 21:00:22.364876,Hollywood,995.77,10.73,46.9
2025-12-08 22:00:22.364876,Hollywood,1094.32,3.5,51.9
2025-12-08 23:00:22.364876,Hollywood,968.46,0.97,46.1
2025-12-09 00:00:22.364876,Hollywood,1050.67,0.01,50.0
2025-12-09 01:00:22.364876,Hollywood,1050.99,0.07,50.0
2025-12-09 02:00:22.364876,Hollywood,1025.08,0.27,48.8
2025-12-09 03:00:22.364876,Hollywood,1018.29,1.06,48.4
2025-12-09 04:00:22.364876,Hollywood,1110.62,3.33,52.7
2025-12-09 05:00:22.364876,Hollywood,1061.97,9.73,50.1
2025-12-09 06:00:22.364876,Hollywood,1063.19,24.48,49.5
2025-12-09 07:00:22.364876,Hollywood,1159.02,62.01,52.2
2025-12-09 08:00:22.364876,Hollywood,1955.56,140.33,86.4
2025-12-09 09:00:22.364876,Hollywood,1998.62,153.23,87.9
2025-12-09 10:00:22.364876,Hollywood,2106.98,273.5,87.3
2025-12-09 11:00:22.364876,Hollywood,2098.76,488.56,76.7
2025-12-09 12:00:22.364876,Hollywood,1947.88,527.64,67.6
2025-12-09 13:00:22.364876,Hollywood,2060.52,574.12,70.8
2025-12-09 14:00:22.364876,Hollywood,2171.23,556.98,76.9
2025-12-09 15:00:22.364876,Hollywood,2332.04,435.48,90.3
2025-12-09 16:00:22.364876,Hollywood,2061.28,314.71,83.2
2025-12-09 17:00:22.364876,Hollywood,2246.38,240.07,95.5
2025-12-09 18:00:22.364876,Hollywood,2010.69,113.81,90.3
2025-12-09 19:00:22.364876,Hollywood,1045.96,68.3,46.6
2025-12-09 20:00:22.364876,Hollywood,1088.9,23.09,50.8
2025-12-09 21:00:22.364876,Hollywood,941.84,9.65,44.4
2025-12-09 22:00:22.364876,Hollywood,1074.35,3.19,51.0
2025-12-09 23:00:22.364876,Hollywood,1091.84,1.04,51.9
2025-12-10 00:00:22.364876,Hollywood,977.3,0.01,46.5
2025-12-10 01:00:22.364876,Hollywood,1061.36,0.06,50.5
2025-12-10 02:00:22.364876,Hollywood,980.58,0.26,46.7
2025-12-10 03:00:22.364876,Hollywood,1124.3,1.07,53.5
2025-12-10 04:00:22.364876,Hollywood,976.26,3.9,46.3
2025-12-10 05:00:22.364876,Hollywood,978.58,11.44,46.1
2025-12-10 06:00:22.364876,Hollywood,1098.9,23.81,51.2
2025-12-10 07:00:22.364876,Hollywood,1097.69,66.15,49.1
2025-12-10 08:00:22.364876,Hollywood,2337.54,122.79,105.5
2025-12-10 09:00:22.364876,Hollywood,2129.72,186.51,92.5
2025-12-10 10:00:22.364876,Hollywood,2036.72,342.37,80.7
2025-12-10 11:00:22.364876,Hollywood,2260.29,473.21,85.1
2025-12-10 12:00:22.364876,Hollywood,2162.63,497.11,79.3
2025-12-10 13:00:22.364876,Hollywood,2226.66,591.52,77.9
2025-12-10 14:00:22.364876,Hollywood,2185.33,520.84,79.3
2025-12-10 15:00:22.364876,Hollywood,2203.15,442.0,83.9
2025-12-10 16:00:22.364876,Hollywood,1992.81,363.4,77.6
2025-12-10 17:00:22.364876,Hollywood,2071.88,189.66,89.6
2025-12-10 18:00:22.364876,Hollywood,2085.95,132.67,93.0
2025-12-10 19:00:22.364876,Hollywood,1021.7,58.57,45.9
2025-12-10 20:00:22.364876,Hollywood,1119.9,27.73,52.0
2025-12-10 21:00:22.364876,Hollywood,1123.25,11.14,53.0
2025-12-10 22:00:22.364876,Hollywood,1031.32,3.5,48.9
2025-12-10 23:00:22.364876,Hollywood,1082.49,1.05,51.5
2025-12-11 00:00:22.364876,Hollywood,1073.26,0.01,51.1
2025-12-11 01:00:22.364876,Hollywood,1089.91,0.05,51.9
2025-12-11 02:00:22.364876,Hollywood,1203.37,0.29,57.3
2025-12-11 03:00:22.364876,Hollywood,1087.38,1.07,51.7
2025-12-11 04:00:22.364876,Hollywood,1112.95,3.57,52.8
2025-12-11 05:00:22.364876,Hollywood,1107.25,10.54,52.2
2025-12-11 06:00:22.364876,Hollywood,1173.88,26.54,54.6
2025-12-11 07:00:22.364876,Hollywood,1038.72,58.91,46.7
2025-12-11 08:00:22.364876,Hollywood,2022.12,126.26,90.3
2025-12-11 09:00:22.364876,Hollywood,2161.35,180.92,94.3
2025-12-11 10:00:22.364876,Hollywood,2303.73,338.62,93.6
2025-12-11 11:00:22.364876,Hollywood,2170.47,386.59,84.9
2025-12-11 12:00:22.364876,Hollywood,2088.95,605.71,70.6
2025-12-11 13:00:22.364876,Hollywood,2146.64,692.17,69.3
2025-12-11 14:00:22.364876,Hollywood,2241.16,583.37,78.9
2025-12-11 15:00:22.364876,Hollywood,2206.87,432.98,84.5
2025-12-11 16:00:22.364876,Hollywood,2202.61,360.5,87.7
2025-12-11 17:00:22.364876,Hollywood,2167.68,193.98,94.0
2025-12-11 18:00:22.364876,Hollywood,2132.03,136.39,95.0
2025-12-11 19:00:22.364876,Hollywood,997.81,46.92,45.3
2025-12-11 20:00:22.364876,Hollywood,1060.3,32.04,49.0
2025-12-11 21:00:22.364876,Hollywood,1037.16,11.14,48.9
2025-12-11 22:00:22.364876,Hollywood,1058.44,3.47,50.2
2025-12-11 23:00:22.364876,Hollywood,1101.69,1.03,52.4
2025-12-12 00:00:22.364876,Hollywood,1023.44,0.01,48.7
2025-12-12 01:00:22.364876,Hollywood,1035.46,0.06,49.3
2025-12-12 02:00:22.364876,Hollywood,988.71,0.28,47.1
2025-12-12 03:00:22.364876,Hollywood,1001.68,1.14,47.6
2025-12-12 04:00:22.364876,Hollywood,977.9,3.33,46.4
2025-12-12 05:00:22.364876,Hollywood,998.96,9.91,47.1
2025-12-12 06:00:22.364876,Hollywood,984.93,22.31,45.8
2025-12-12 07:00:22.364876,Hollywood,1060.06,74.18,46.9
2025-12-12 08:00:22.364876,Hollywood,1922.95,135.5,85.1
2025-12-12 09:00:22.364876,Hollywood,2146.38,223.15,91.6
2025-12-12 10:00:22.364876,Hollywood,2039.92,364.2,79.8
2025-12-12 11:00:22.364876,Hollywood,1980.71,464.76,72.2
2025-12-12 12:00:22.364876,Hollywood,2065.34,591.27,70.2
2025-12-12 13:00:22.364876,Hollywood,2167.74,437.02,82.4
2025-12-12 14:00:22.364876,Hollywood,2241.07,512.13,82.3
2025-12-12 15:00:22.364876,Hollywood,2001.26,411.83,75.7
2025-12-12 16:00:22.364876,Hollywood,2180.72,320.95,88.6
2025-12-12 17:00:22.364876,Hollywood,2225.83,245.44,94.3
2025-12-12 18:00:22.364876,Hollywood,2187.35,138.78,97.6
2025-12-12 19:00:22.364876,Hollywood,980.2,51.01,44.2
2025-12-12 20:00:22.364876,Hollywood,1146.82,27.06,53.3
2025-12-12 21:00:22.364876,Hollywood,1109.15,8.15,52.4
2025-12-12 22:00:22.364876,Hollywood,1058.7,3.64,50.2
2025-12-12 23:00:22.364876,Hollywood,1032.51,1.16,49.1
2025-12-13 00:00:22.364876,Hollywood,1102.52,0.01,52.5
2025-12-13 01:00:22.364876,Hollywood,1131.07,0.05,53.9
2025-12-13 02:00:22.364876,Hollywood,1015.73,0.23,48.4
2025-12-13 03:00:22.364876,Hollywood,1055.13,0.81,50.2
2025-12-13 04:00:22.364876,Hollywood,1018.69,3.06,48.4
2025-12-13 05:00:22.364876,Hollywood,1047.14,6.46,49.6
2025-12-13 06:00:22.364876,Hollywood,1060.38,19.88,49.5
2025-12-13 07:00:22.364876,Hollywood,1066.44,49.92,48.4
2025-12-13 08:00:22.364876,Hollywood,1984.9,97.67,89.9
2025-12-13 09:00:22.364876,Hollywood,2249.85,167.3,99.2
2025-12-13 10:00:22.364876,Hollywood,2043.58,247.65,85.5
2025-12-13 11:00:22.364876,Hollywood,2322.45,314.92,95.6
2025-12-13 12:00:22.364876,Hollywood,1810.68,376.21,68.3
2025-12-13 13:00:22.364876,Hollywood,1970.76,497.64,70.1
2025-12-13 14:00:22.364876,Hollywood,2209.83,354.97,88.3
2025-12-13 15:00:22.364876,Hollywood,2059.13,346.76,81.5
2025-12-13 16:00:22.364876,Hollywood,2003.79,269.15,82.6
2025-12-13 17:00:22.364876,Hollywood,2072.41,144.54,91.8
2025-12-13 18:00:22.364876,Hollywood,2040.14,95.45,92.6
2025-12-13 19:00:22.364876,Hollywood,1098.53,50.59,49.9
2025-12-13 20:00:22.364876,Hollywood,986.1,18.28,46.1
2025-12-13 21:00:22.364876,Hollywood,1100.09,7.14,52.0
2025-12-13 22:00:22.364876,Hollywood,1081.99,2.15,51.4
2025-12-13 23:00:22.364876,Hollywood,1071.86,0.8,51.0
2025-12-14 00:00:22.364876,Hollywood,1082.57,0.01,51.6
2025-12-14 01:00:22.364876,Hollywood,983.02,0.05,46.8
2025-12-14 02:00:22.364876,Hollywood,888.33,0.19,42.3
2025-12-14 03:00:22.364876,Hollywood,1075.41,0.75,51.2
2025-12-14 04:00:22.364876,Hollywood,1057.22,2.28,50.2
2025-12-14 05:00:22.364876,Hollywood,1109.71,8.45,52.4
2025-12-14 06:00:22.364876,Hollywood,1042.43,16.28,48.9
2025-12-14 07:00:22.364876,Hollywood,928.16,36.94,42.4
2025-12-14 08:00:22.364876,Hollywood,2098.83,93.44,95.5
2025-12-14 09:00:22.364876,Hollywood,2102.93,169.09,92.1
2025-12-14 10:00:22.364876,Hollywood,2175.8,271.71,90.7
2025-12-14 11:00:22.364876,Hollywood,2069.63,333.88,82.7
2025-12-14 12:00:22.364876,Hollywood,2038.62,462.26,75.1
2025-12-14 13:00:22.364876,Hollywood,2285.56,451.68,87.3
2025-12-14 14:00:22.364876,Hollywood,2213.66,445.08,84.2
2025-12-14 15:00:22.364876,Hollywood,2240.2,345.26,90.2
2025-12-14 16:00:22.364876,Hollywood,2185.28,279.51,90.8
2025-12-14 17:00:22.364876,Hollywood,2293.77,171.56,101.1
2025-12-14 18:00:22.364876,Hollywood,1941.53,92.15,88.1
2025-12-14 19:00:22.364876,Hollywood,1065.54,48.3,48.4
2025-12-14 20:00:22.364876,Hollywood,1036.19,18.91,48.4
2025-12-14 21:00:22.364876,Hollywood,1020.23,7.67,48.2
2025-12-14 22:00:22.364876,Hollywood,1051.38,2.78,49.9
2025-12-14 23:00:22.364876,Hollywood,1056.07,0.63,50.3
2025-12-15 00:00:22.364876,Hollywood,1065.52,0.01,50.7
2025-12-15 01:00:22.364876,Hollywood,1148.23,0.06,54.7
2025-12-15 02:00:22.364876,Hollywood,1008.47,0.3,48.0
2025-12-15 03:00:22.364876,Hollywood,1123.99,1.07,53.5
2025-12-15 04:00:22.364876,Hollywood,1108.94,4.03,52.6
2025-12-15 05:00:22.364876,Hollywood,976.12,11.72,45.9
2025-12-15 06:00:22.364876,Hollywood,1062.35,26.47,49.3
2025-12-15 07:00:22.364876,Hollywood,1064.37,60.78,47.8
2025-12-15 08:00:22.364876,Hollywood,2277.79,121.55,102.7
2025-12-15 09:00:22.364876,Hollywood,2043.93,192.15,88.2
2025-12-15 10:00:22.364876,Hollywood,2231.38,273.58,93.2
2025-12-15 11:00:22.364876,Hollywood,2030.38,449.05,75.3
2025-12-15 12:00:22.364876,Hollywood,2210.75,521.05,80.5
2025-12-15 13:00:22.364876,Hollywood,2199.24,685.56,72.1
2025-12-15 14:00:22.364876,Hollywood,2017.67,629.94,66.1
2025-12-15 15:00:22.364876,Hollywood,2070.02,485.02,75.5
2025-12-15 16:00:22.364876,Hollywood,2284.64,284.58,95.2
2025-12-15 17:00:22.364876,Hollywood,2125.61,208.24,91.3
2025-12-15 18:00:22.364876,Hollywood,2155.07,140.14,95.9
2025-12-15 19:00:22.364876,Hollywood,1074.64,57.18,48.5
2025-12-15 20:00:22.364876,Hollywood,968.92,26.85,44.9
2025-12-15 21:00:22.364876,Hollywood,1121.17,9.9,52.9
2025-12-15 22:00:22.364876,Hollywood,968.95,3.57,46.0
2025-12-15 23:00:22.364876,Hollywood,1016.32,0.84,48.4
2025-12-16 00:00:22.364876,Hollywood,1051.89,0.01,50.1
2025-12-16 01:00:22.364876,Hollywood,955.99,0.07,45.5
2025-12-16 02:00:22.364876,Hollywood,1075.71,0.23,51.2
2025-12-16 03:00:22.364876,Hollywood,1064.96,1.08,50.7
2025-12-16 04:00:22.364876,Hollywood,1014.79,2.77,48.2
2025-12-16 05:00:22.364876,Hollywood,1073.26,10.79,50.6
2025-12-16 06:00:22.364876,Hollywood,1119.61,28.62,52.0
2025-12-16 07:00:22.364876,Hollywood,1044.4,55.4,47.1
2025-12-16 08:00:22.364876,Hollywood,1943.19,112.05,87.2
2025-12-16 09:00:22.364876,Hollywood,2320.39,197.47,101.1
2025-12-16 10:00:22.364876,Hollywood,2086.89,314.51,84.4
2025-12-16 11:00:22.364876,Hollywood,2086.32,498.74,75.6
2025-12-16 12:00:22.364876,Hollywood,2365.01,494.29,89.1
2025-12-16 13:00:22.364876,Hollywood,2154.81,660.27,71.2
2025-12-16 14:00:22.364876,Hollywood,2054.74,535.19,72.4
2025-12-16 15:00:22.364876,Hollywood,2124.44,433.09,80.5
2025-12-16 16:00:22.364876,Hollywood,2149.63,256.28,90.2
2025-12-16 17:00:22.364876,Hollywood,2320.16,217.39,100.1
2025-12-16 18:00:22.364876,Hollywood,2169.75,124.92,97.4
2025-12-16 19:00:22.364876,Hollywood,1043.95,55.14,47.1
2025-12-16 20:00:22.364876,Hollywood,1066.82,25.91,49.6
2025-12-16 21:00:22.364876,Hollywood,1108.3,9.15,52.3
2025-12-16 22:00:22.364876,Hollywood,961.97,3.07,45.7
2025-12-16 23:00:22.364876,Hollywood,1004.27,0.89,47.8
2025-12-17 00:00:22.364876,Hollywood,1158.85,0.01,55.2
2025-12-17 01:00:22.364876,Hollywood,1069.86,0.06,50.9
2025-12-17 02:00:22.364876,Hollywood,1104.76,0.28,52.6
2025-12-17 03:00:22.364876,Hollywood,995.47,1.04,47.4
2025-12-17 04:00:22.364876,Hollywood,1038.6,3.41,49.3
2025-12-17 05:00:22.364876,Hollywood,940.32,8.87,44.4
2025-12-17 06:00:22.364876,Hollywood,1061.54,24.13,49.4
2025-12-17 07:00:22.364876,Hollywood,1050.46,52.17,47.5
2025-12-17 08:00:22.364876,Hollywood,2166.32,131.93,96.9
2025-12-17 09:00:22.364876,Hollywood,2263.54,227.21,97.0
2025-12-17 10:00:22.364876,Hollywood,2562.68,374.31,104.2
2025-12-17 11:00:22.364876,Hollywood,1999.92,409.03,75.8
2025-12-17 12:00:22.364876,Hollywood,1920.84,606.59,62.6
2025-12-17 13:00:22.364876,Hollywood,2004.06,529.72,70.2
2025-12-17 14:00:22.364876,Hollywood,2005.64,668.25,63.7
2025-12-17 15:00:22.364876,Hollywood,2024.34,473.97,73.8
2025-12-17 16:00:22.364876,Hollywood,1949.11,356.87,75.8
2025-12-17 17:00:22.364876,Hollywood,1983.58,220.91,83.9
2025-12-17 18:00:22.364876,Hollywood,2377.6,121.18,107.4
2025-12-17 19:00:22.364876,Hollywood,1029.84,60.13,46.2
2025-12-17 20:00:22.364876,Hollywood,1158.5,29.3,53.8
2025-12-17 21:00:22.364876,Hollywood,1061.85,9.61,50.1
2025-12-17 22:00:22.364876,Hollywood,1083.12,3.08,51.4
2025-12-17 23:00:22.364876,Hollywood,1036.75,1.03,49.3
2025-12-18 00:00:22.364876,Hollywood,1099.59,0.01,52.4
2025-12-18 01:00:22.364876,Hollywood,1060.35,0.06,50.5
2025-12-18 02:00:22.364876,Hollywood,984.04,0.3,46.8
2025-12-18 03:00:22.364876,Hollywood,1062.09,1.11,50.5
2025-12-18 04:00:22.364876,Hollywood,1140.54,3.02,54.2
2025-12-18 05:00:22.364876,Hollywood,1042.81,10.15,49.2
2025-12-18 06:00:22.364876,Hollywood,1108.4,25.94,51.5
2025-12-18 07:00:22.364876,Hollywood,1103.04,61.61,49.6
2025-12-18 08:00:22.364876,Hollywood,2068.28,117.04,92.9
2025-12-18 09:00:22.364876,Hollywood,2130.15,203.35,91.8
2025-12-18 10:00:22.364876,Hollywood,2213.27,360.83,88.2
2025-12-18 11:00:22.364876,Hollywood,2178.42,533.94,78.3
2025-12-18 12:00:22.364876,Hollywood,2039.78,492.5,73.7
2025-12-18 13:00:22.364876,Hollywood,2168.15,606.74,74.4
2025-12-18 14:00:22.364876,Hollywood,2072.5,592.16,70.5
2025-12-18 15:00:22.364876,Hollywood,2159.86,480.18,80.0
2025-12-18 16:00:22.364876,Hollywood,2355.93,355.18,95.3
