timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-02-05 03:02:21.996884,Whitefield,967.75,0.81,50.9
2026-02-05 04:02:21.996884,Whitefield,920.21,2.41,48.3
2026-02-05 05:02:21.996884,Whitefield,911.13,7.1,47.6
2026-02-05 06:02:21.996884,Whitefield,944.61,21.39,48.6
2026-02-05 07:02:21.996884,Whitefield,982.09,46.36,49.2
2026-02-05 08:02:21.996884,Whitefield,1768.81,90.23,88.3
2026-02-05 09:02:21.996884,Whitefield,2019.93,193.6,96.1
2026-02-05 10:02:21.996884,Whitefield,2044.16,327.58,90.3
2026-02-05 11:02:21.996884,Whitefield,1701.96,353.01,71.0
2026-02-05 12:02:21.996884,Whitefield,1881.05,436.79,76.0
2026-02-05 13:02:21.996884,Whitefield,1964.8,473.91,78.5
2026-02-05 14:02:21.996884,Whitefield,2091.61,414.26,88.3
2026-02-05 15:02:21.996884,Whitefield,1952.17,371.79,83.2
2026-02-05 16:02:21.996884,Whitefield,1869.65,254.17,85.0
2026-02-05 17:02:21.996884,Whitefield,2132.59,165.35,103.5
2026-02-05 18:02:21.996884,Whitefield,2036.07,88.31,102.5
2026-02-05 19:02:21.996884,Whitefield,870.05,48.23,43.3
2026-02-05 20:02:21.996884,Whitefield,901.28,20.46,46.4
2026-02-05 21:02:21.996884,Whitefield,955.23,9.04,49.8
2026-02-05 22:02:21.996884,Whitefield,949.1,2.5,49.8
2026-02-05 23:02:21.996884,Whitefield,962.84,0.83,50.6
2026-02-06 00:02:21.996884,Whitefield,875.31,0.01,46.1
2026-02-06 01:02:21.996884,Whitefield,990.77,0.05,52.1
2026-02-06 02:02:21.996884,Whitefield,1023.07,0.23,53.8
2026-02-06 03:02:21.996884,Whitefield,847.63,0.78,44.6
2026-02-06 04:02:21.996884,Whitefield,983.17,2.34,51.6
2026-02-06 05:02:21.996884,Whitefield,917.25,7.95,47.9
2026-02-06 06:02:21.996884,Whitefield,985.19,18.18,50.9
2026-02-06 07:02:21.996884,Whitefield,949.36,47.77,47.5
2026-02-06 08:02:21.996884,Whitefield,1770.74,87.62,88.6
2026-02-06 09:02:21.996884,Whitefield,1779.09,159.91,85.2
2026-02-06 10:02:21.996884,Whitefield,1895.99,268.33,85.7
2026-02-06 11:02:21.996884,Whitefield,1915.08,379.72,80.8
2026-02-06 12:02:21.996884,Whitefield,2114.72,416.03,89.4
2026-02-06 13:02:21.996884,Whitefield,1879.93,480.08,73.7
2026-02-06 14:02:21.996884,Whitefield,1857.27,453.95,73.9
2026-02-06 15:02:21.996884,Whitefield,1909.49,346.13,82.3
2026-02-06 16:02:21.996884,Whitefield,2049.93,315.23,91.3
2026-02-06 17:02:21.996884,Whitefield,1878.49,164.52,90.2
2026-02-06 18:02:21.996884,Whitefield,2078.97,97.62,104.3
2026-02-06 19:02:21.996884,Whitefield,983.76,43.34,49.5
2026-02-06 20:02:21.996884,Whitefield,867.76,20.17,44.6
2026-02-06 21:02:21.996884,Whitefield,945.66,8.49,49.3
2026-02-06 22:02:21.996884,Whitefield,1027.05,2.6,53.9
2026-02-06 23:02:21.996884,Whitefield,921.78,0.79,48.5
2026-02-07 00:02:21.996884,Whitefield,1115.56,0.01,58.7
2026-02-07 01:02:21.996884,Whitefield,1027.85,0.04,54.1
2026-02-07 02:02:21.996884,Whitefield,1060.94,0.13,55.8
2026-02-07 03:02:21.996884,Whitefield,893.71,0.64,47.0
2026-02-07 04:02:21.996884,Whitefield,980.17,2.08,51.5
2026-02-07 05:02:21.996884,Whitefield,901.06,5.8,47.1
2026-02-07 06:02:21.996884,Whitefield,948.5,18.94,48.9
2026-02-07 07:02:21.996884,Whitefield,891.81,36.2,45.0
2026-02-07 08:02:21.996884,Whitefield,2042.71,70.62,103.8
2026-02-07 09:02:21.996884,Whitefield,1949.36,130.25,95.7
2026-02-07 10:02:21.996884,Whitefield,1958.65,201.2,92.5
2026-02-07 11:02:21.996884,Whitefield,1909.25,238.99,87.9
2026-02-07 12:02:21.996884,Whitefield,1954.13,357.92,84.0
2026-02-07 13:02:21.996884,Whitefield,1886.41,343.93,81.2
2026-02-07 14:02:21.996884,Whitefield,1848.44,300.86,81.5
2026-02-07 15:02:21.996884,Whitefield,1999.88,238.17,92.7
2026-02-07 16:02:21.996884,Whitefield,1669.45,207.95,76.9
2026-02-07 17:02:21.996884,Whitefield,1842.14,147.04,89.2
2026-02-07 18:02:21.996884,Whitefield,1965.63,74.98,99.5
2026-02-07 19:02:21.996884,Whitefield,887.59,37.46,44.7
2026-02-07 20:02:21.996884,Whitefield,952.01,13.58,49.4
2026-02-07 21:02:21.996884,Whitefield,1006.11,5.24,52.7
2026-02-07 22:02:21.996884,Whitefield,841.84,2.04,44.2
2026-02-07 23:02:21.996884,Whitefield,804.68,0.71,42.3
2026-02-08 00:02:21.996884,Whitefield,962.43,0.01,50.7
2026-02-08 01:02:21.996884,Whitefield,861.74,0.04,45.4
2026-02-08 02:02:21.996884,Whitefield,1008.85,0.17,53.1
2026-02-08 03:02:21.996884,Whitefield,862.22,0.57,45.4
2026-02-08 04:02:21.996884,Whitefield,904.6,2.24,47.5
2026-02-08 05:02:21.996884,Whitefield,827.61,4.69,43.3
2026-02-08 06:02:21.996884,Whitefield,960.07,16.18,49.7
2026-02-08 07:02:21.996884,Whitefield,918.75,28.84,46.8
2026-02-08 08:02:21.996884,Whitefield,2014.96,66.4,102.6
2026-02-08 09:02:21.996884,Whitefield,2024.31,124.23,100.0
2026-02-08 10:02:21.996884,Whitefield,1804.0,201.33,84.4
2026-02-08 11:02:21.996884,Whitefield,1938.11,335.35,84.4
2026-02-08 12:02:21.996884,Whitefield,1830.59,338.34,78.5
2026-02-08 13:02:21.996884,Whitefield,2108.61,337.69,93.2
2026-02-08 14:02:21.996884,Whitefield,1822.93,308.07,79.7
2026-02-08 15:02:21.996884,Whitefield,1855.51,305.63,81.6
2026-02-08 16:02:21.996884,Whitefield,1981.5,254.76,90.9
2026-02-08 17:02:21.996884,Whitefield,1993.14,148.0,97.1
2026-02-08 18:02:21.996884,Whitefield,2151.65,76.01,109.2
2026-02-08 19:02:21.996884,Whitefield,1069.98,36.12,54.4
2026-02-08 20:02:21.996884,Whitefield,862.52,14.7,44.6
2026-02-08 21:02:21.996884,Whitefield,886.69,6.82,46.3
2026-02-08 22:02:21.996884,Whitefield,1012.2,2.05,53.2
2026-02-08 23:02:21.996884,Whitefield,1062.3,0.51,55.9
2026-02-09 00:02:21.996884,Whitefield,944.08,0.01,49.7
2026-02-09 01:02:21.996884,Whitefield,937.26,0.05,49.3
2026-02-09 02:02:21.996884,Whitefield,875.08,0.25,46.0
2026-02-09 03:02:21.996884,Whitefield,970.02,0.89,51.0
2026-02-09 04:02:21.996884,Whitefield,903.75,3.0,47.4
2026-02-09 05:02:21.996884,Whitefield,946.84,7.52,49.4
2026-02-09 06:02:21.996884,Whitefield,861.44,20.59,44.3
2026-02-09 07:02:21.996884,Whitefield,886.15,55.39,43.7
2026-02-09 08:02:21.996884,Whitefield,1805.57,80.16,90.8
2026-02-09 09:02:21.996884,Whitefield,1822.71,161.26,87.4
2026-02-09 10:02:21.996884,Whitefield,1846.71,245.97,84.2
2026-02-09 11:02:21.996884,Whitefield,2093.05,359.64,91.2
2026-02-09 12:02:21.996884,Whitefield,2085.39,417.15,87.8
2026-02-09 13:02:21.996884,Whitefield,1546.68,477.22,56.3
2026-02-09 14:02:21.996884,Whitefield,1825.03,478.09,70.9
2026-02-09 15:02:21.996884,Whitefield,2080.68,366.38,90.2
2026-02-09 16:02:21.996884,Whitefield,1964.5,218.12,91.9
2026-02-09 17:02:21.996884,Whitefield,1845.31,172.66,88.0
2026-02-09 18:02:21.996884,Whitefield,2246.31,89.03,113.5
2026-02-09 19:02:21.996884,Whitefield,947.03,55.34,46.9
2026-02-09 20:02:21.996884,Whitefield,927.99,20.13,47.8
2026-02-09 21:02:21.996884,Whitefield,974.22,9.05,50.8
2026-02-09 22:02:21.996884,Whitefield,873.99,2.83,45.9
2026-02-09 23:02:21.996884,Whitefield,1035.14,0.79,54.4
2026-02-10 00:02:21.996884,Whitefield,963.14,0.01,50.7
2026-02-10 01:02:21.996884,Whitefield,950.7,0.05,50.0
2026-02-10 02:02:21.996884,Whitefield,978.73,0.23,51.5
2026-02-10 03:02:21.996884,Whitefield,1010.69,0.91,53.1
2026-02-10 04:02:21.996884,Whitefield,975.02,2.52,51.2
2026-02-10 05:02:21.996884,Whitefield,950.83,9.71,49.5
2026-02-10 06:02:21.996884,Whitefield,957.29,17.86,49.4
2026-02-10 07:02:21.996884,Whitefield,930.29,49.52,46.4
2026-02-10 08:02:21.996884,Whitefield,1934.47,87.87,97.2
2026-02-10 09:02:21.996884,Whitefield,1977.93,158.07,95.8
2026-02-10 10:02:21.996884,Whitefield,1831.74,282.43,81.5
2026-02-10 11:02:21.996884,Whitefield,2069.09,402.69,87.7
2026-02-10 12:02:21.996884,Whitefield,1933.57,383.91,81.6
2026-02-10 13:02:21.996884,Whitefield,1938.91,442.59,78.8
2026-02-10 14:02:21.996884,Whitefield,2074.73,479.9,83.9
2026-02-10 15:02:21.996884,Whitefield,1679.49,341.1,70.4
2026-02-10 16:02:21.996884,Whitefield,1999.66,258.16,91.7
2026-02-10 17:02:21.996884,Whitefield,2066.1,174.29,99.6
2026-02-10 18:02:21.996884,Whitefield,1814.94,85.94,91.0
2026-02-10 19:02:21.996884,Whitefield,991.36,53.55,49.4
2026-02-10 20:02:21.996884,Whitefield,1028.32,21.16,53.0
2026-02-10 21:02:21.996884,Whitefield,915.09,8.96,47.7
2026-02-10 22:02:21.996884,Whitefield,993.34,2.64,52.1
2026-02-10 23:02:21.996884,Whitefield,937.32,0.91,49.3
2026-02-11 00:02:21.996884,Whitefield,1035.12,0.01,54.5
2026-02-11 01:02:21.996884,Whitefield,995.0,0.04,52.4
2026-02-11 02:02:21.996884,Whitefield,890.94,0.18,46.9
2026-02-11 03:02:21.996884,Whitefield,973.49,0.79,51.2
2026-02-11 04:02:21.996884,Whitefield,1035.16,2.77,54.3
2026-02-11 05:02:21.996884,Whitefield,911.48,8.51,47.5
2026-02-11 06:02:21.996884,Whitefield,951.37,23.53,48.8
2026-02-11 07:02:21.996884,Whitefield,978.82,47.55,49.0
2026-02-11 08:02:21.996884,Whitefield,1750.18,96.53,87.0
2026-02-11 09:02:21.996884,Whitefield,2019.73,179.7,96.8
2026-02-11 10:02:21.996884,Whitefield,1981.54,286.22,89.2
2026-02-11 11:02:21.996884,Whitefield,1868.2,348.54,80.0
2026-02-11 12:02:21.996884,Whitefield,1863.27,464.97,73.6
2026-02-11 13:02:21.996884,Whitefield,1983.87,432.17,81.7
2026-02-11 14:02:21.996884,Whitefield,1945.75,528.22,74.6
2026-02-11 15:02:21.996884,Whitefield,1990.4,358.11,85.9
2026-02-11 16:02:21.996884,Whitefield,1844.93,208.3,86.1
2026-02-11 17:02:21.996884,Whitefield,1836.06,167.53,87.8
2026-02-11 18:02:21.996884,Whitefield,2136.36,108.19,106.7
2026-02-11 19:02:21.996884,Whitefield,1040.24,48.12,52.2
2026-02-11 20:02:21.996884,Whitefield,881.24,20.43,45.3
2026-02-11 21:02:21.996884,Whitefield,1007.98,7.48,52.7
2026-02-11 22:02:21.996884,Whitefield,810.54,2.54,42.5
2026-02-11 23:02:21.996884,Whitefield,892.77,0.75,46.9
2026-02-12 00:02:21.996884,Whitefield,943.76,0.01,49.7
2026-02-12 01:02:21.996884,Whitefield,857.8,0.04,45.1
2026-02-12 02:02:21.996884,Whitefield,947.44,0.22,49.9
2026-02-12 03:02:21.996884,Whitefield,926.8,0.69,48.7
2026-02-12 04:02:21.996884,Whitefield,834.75,2.66,43.8
2026-02-12 05:02:21.996884,Whitefield,1003.58,7.04,52.4
2026-02-12 06:02:21.996884,Whitefield,932.01,18.93,48.1
2026-02-12 07:02:21.996884,Whitefield,1096.95,49.76,55.1
2026-02-12 08:02:21.996884,Whitefield,2078.14,89.18,104.7
2026-02-12 09:02:21.996884,Whitefield,1671.7,173.68,78.8
2026-02-12 10:02:21.996884,Whitefield,1915.91,260.58,87.1
2026-02-12 11:02:21.996884,Whitefield,1860.3,441.17,74.7
2026-02-12 12:02:21.996884,Whitefield,1948.93,415.36,80.7
2026-02-12 13:02:21.996884,Whitefield,1958.92,492.23,77.2
2026-02-12 14:02:21.996884,Whitefield,1845.92,444.55,73.8
2026-02-12 15:02:21.996884,Whitefield,1987.09,345.36,86.4
2026-02-12 16:02:21.996884,Whitefield,1803.53,306.59,78.8
2026-02-12 17:02:21.996884,Whitefield,1838.89,123.04,90.3
2026-02-12 18:02:21.996884,Whitefield,1697.71,87.92,84.7
2026-02-12 19:02:21.996884,Whitefield,925.17,47.34,46.2
2026-02-12 20:02:21.996884,Whitefield,985.26,23.55,50.6
2026-02-12 21:02:21.996884,Whitefield,891.92,7.85,46.5
2026-02-12 22:02:21.996884,Whitefield,958.02,2.66,50.3
2026-02-12 23:02:21.996884,Whitefield,852.63,0.72,44.8
2026-02-13 00:02:21.996884,Whitefield,970.48,0.01,51.1
2026-02-13 01:02:21.996884,Whitefield,935.13,0.05,49.2
2026-02-13 02:02:21.996884,Whitefield,937.77,0.21,49.3
2026-02-13 03:02:21.996884,Whitefield,965.66,0.87,50.8
2026-02-13 04:02:21.996884,Whitefield,923.09,2.47,48.5
2026-02-13 05:02:21.996884,Whitefield,995.86,8.77,52.0
2026-02-13 06:02:21.996884,Whitefield,823.7,25.65,42.0
2026-02-13 07:02:21.996884,Whitefield,951.35,48.45,47.5
2026-02-13 08:02:21.996884,Whitefield,1846.63,111.06,91.3
2026-02-13 09:02:21.996884,Whitefield,1671.07,182.85,78.3
2026-02-13 10:02:21.996884,Whitefield,1878.91,240.24,86.2
2026-02-13 11:02:21.996884,Whitefield,1847.86,350.22,78.8
2026-02-13 12:02:21.996884,Whitefield,1881.85,503.08,72.6
2026-02-13 13:02:21.996884,Whitefield,2004.74,518.97,78.2
2026-02-13 14:02:21.996884,Whitefield,2042.8,449.04,83.9
2026-02-13 15:02:21.996884,Whitefield,2088.66,317.74,93.2
2026-02-13 16:02:21.996884,Whitefield,1976.0,258.17,90.4
2026-02-13 17:02:21.996884,Whitefield,2277.59,139.6,112.5
2026-02-13 18:02:21.996884,Whitefield,1877.05,99.5,93.6
2026-02-13 19:02:21.996884,Whitefield,907.99,51.04,45.1
2026-02-13 20:02:21.996884,Whitefield,867.42,21.72,44.5
2026-02-13 21:02:21.996884,Whitefield,907.57,8.82,47.3
2026-02-13 22:02:21.996884,Whitefield,819.98,2.75,43.0
2026-02-13 23:02:21.996884,Whitefield,948.34,0.73,49.9
2026-02-14 00:02:21.996884,Whitefield,856.47,0.01,45.1
2026-02-14 01:02:21.996884,Whitefield,967.4,0.04,50.9
2026-02-14 02:02:21.996884,Whitefield,998.61,0.16,52.6
2026-02-14 03:02:21.996884,Whitefield,841.35,0.67,44.2
2026-02-14 04:02:21.996884,Whitefield,992.8,1.63,52.2
2026-02-14 05:02:21.996884,Whitefield,1032.73,5.15,54.1
2026-02-14 06:02:21.996884,Whitefield,912.04,14.57,47.2
2026-02-14 07:02:21.996884,Whitefield,956.99,38.56,48.3
2026-02-14 08:02:21.996884,Whitefield,1855.12,79.54,93.5
2026-02-14 09:02:21.996884,Whitefield,2060.96,138.99,101.2
2026-02-14 10:02:21.996884,Whitefield,2116.06,189.98,101.4
2026-02-14 11:02:21.996884,Whitefield,1873.95,272.02,84.3
2026-02-14 12:02:21.996884,Whitefield,1691.98,318.44,72.3
2026-02-14 13:02:21.996884,Whitefield,2061.18,318.39,91.7
2026-02-14 14:02:21.996884,Whitefield,1880.14,350.75,80.5
2026-02-14 15:02:21.996884,Whitefield,1874.91,328.41,81.4
2026-02-14 16:02:21.996884,Whitefield,1703.67,197.19,79.3
2026-02-14 17:02:21.996884,Whitefield,1909.03,130.26,93.6
2026-02-14 18:02:21.996884,Whitefield,2024.68,70.52,102.9
2026-02-14 19:02:21.996884,Whitefield,972.05,42.58,48.9
2026-02-14 20:02:21.996884,Whitefield,986.43,13.25,51.2
2026-02-14 21:02:21.996884,Whitefield,723.88,6.32,37.8
2026-02-14 22:02:21.996884,Whitefield,1027.36,1.93,54.0
2026-02-14 23:02:21.996884,Whitefield,913.19,0.62,48.0
2026-02-15 00:02:21.996884,Whitefield,847.7,0.01,44.6
2026-02-15 01:02:21.996884,Whitefield,1027.7,0.04,54.1
2026-02-15 02:02:21.996884,Whitefield,998.67,0.16,52.6
2026-02-15 03:02:21.996884,Whitefield,920.12,0.61,48.4
2026-02-15 04:02:21.996884,Whitefield,975.98,2.25,51.2
2026-02-15 05:02:21.996884,Whitefield,958.05,6.81,50.1
2026-02-15 06:02:21.996884,Whitefield,975.62,14.82,50.6
2026-02-15 07:02:21.996884,Whitefield,928.18,46.75,46.4
2026-02-15 08:02:21.996884,Whitefield,1905.89,60.21,97.1
2026-02-15 09:02:21.996884,Whitefield,1797.05,117.76,88.4
2026-02-15 10:02:21.996884,Whitefield,1737.58,193.89,81.2
2026-02-15 11:02:21.996884,Whitefield,2030.06,287.68,91.7
2026-02-15 12:02:21.996884,Whitefield,2050.43,286.55,92.8
2026-02-15 13:02:21.996884,Whitefield,1899.12,439.59,76.8
2026-02-15 14:02:21.996884,Whitefield,2008.86,270.97,91.5
2026-02-15 15:02:21.996884,Whitefield,2069.16,284.72,93.9
2026-02-15 16:02:21.996884,Whitefield,1937.66,203.35,91.3
2026-02-15 17:02:21.996884,Whitefield,1849.47,138.89,90.0
2026-02-15 18:02:21.996884,Whitefield,2003.0,59.33,102.3
2026-02-15 19:02:21.996884,Whitefield,844.09,28.78,42.9
2026-02-15 20:02:21.996884,Whitefield,928.13,13.17,48.2
2026-02-15 21:02:21.996884,Whitefield,929.18,5.88,48.6
2026-02-15 22:02:21.996884,Whitefield,958.53,1.71,50.4
2026-02-15 23:02:21.996884,Whitefield,910.8,0.47,47.9
2026-02-16 00:02:21.996884,Whitefield,1017.18,0.01,53.5
2026-02-16 01:02:21.996884,Whitefield,998.66,0.05,52.6
2026-02-16 02:02:21.996884,Whitefield,894.63,0.21,47.1
2026-02-16 03:02:21.996884,Whitefield,987.6,0.72,51.9
2026-02-16 04:02:21.996884,Whitefield,1011.2,2.83,53.1
2026-02-16 05:02:21.996884,Whitefield,1022.74,7.87,53.4
2026-02-16 06:02:21.996884,Whitefield,985.2,23.91,50.6
2026-02-16 07:02:21.996884,Whitefield,1074.96,47.86,54.1
2026-02-16 08:02:21.996884,Whitefield,1797.26,81.4,90.3
2026-02-16 09:02:21.996884,Whitefield,1810.85,186.55,85.5
2026-02-16 10:02:21.996884,Whitefield,2026.77,294.26,91.2
2026-02-16 11:02:21.996884,Whitefield,1992.26,417.09,82.9
2026-02-16 12:02:21.996884,Whitefield,1726.2,418.54,68.8
2026-02-16 13:02:21.996884,Whitefield,2018.46,465.97,81.7
2026-02-16 14:02:21.996884,Whitefield,1571.79,432.55,60.0
2026-02-16 15:02:21.996884,Whitefield,1856.64,429.46,75.1
2026-02-16 16:02:21.996884,Whitefield,1933.31,311.14,85.4
2026-02-16 17:02:21.996884,Whitefield,2134.33,147.05,104.6
2026-02-16 18:02:21.996884,Whitefield,2247.66,107.46,112.6
2026-02-16 19:02:21.996884,Whitefield,1064.75,54.2,53.2
2026-02-16 20:02:21.996884,Whitefield,958.89,19.62,49.4
2026-02-16 21:02:21.996884,Whitefield,853.88,7.9,44.5
2026-02-16 22:02:21.996884,Whitefield,906.03,2.53,47.6
2026-02-16 23:02:21.996884,Whitefield,979.5,0.88,51.5
2026-02-17 00:02:21.996884,Whitefield,865.01,0.01,45.5
2026-02-17 01:02:21.996884,Whitefield,979.78,0.04,51.6
2026-02-17 02:02:21.996884,Whitefield,959.42,0.23,50.5
2026-02-17 03:02:21.996884,Whitefield,1005.82,0.93,52.9
2026-02-17 04:02:21.996884,Whitefield,949.24,2.9,49.8
2026-02-17 05:02:21.996884,Whitefield,924.73,7.99,48.2
2026-02-17 06:02:21.996884,Whitefield,1038.87,19.67,53.6
2026-02-17 07:02:21.996884,Whitefield,930.46,43.33,46.7
2026-02-17 08:02:21.996884,Whitefield,1857.58,100.99,92.5
2026-02-17 09:02:21.996884,Whitefield,1972.22,152.72,95.8
2026-02-17 10:02:21.996884,Whitefield,1851.93,294.92,81.9
2026-02-17 11:02:21.996884,Whitefield,1856.37,333.94,80.1
2026-02-17 12:02:21.996884,Whitefield,1993.12,416.32,83.0
2026-02-17 13:02:21.996884,Whitefield,1959.25,476.01,78.1
2026-02-17 14:02:21.996884,Whitefield,1933.13,426.72,79.3
2026-02-17 15:02:21.996884,Whitefield,1867.52,356.81,79.5
2026-02-17 16:02:21.996884,Whitefield,1961.3,222.5,91.5
2026-02-17 17:02:21.996884,Whitefield,1792.75,141.0,86.9
2026-02-17 18:02:21.940649,Whitefield,1793.2,81.61,90.1
2026-02-17 19:02:21.940649,Whitefield,1031.02,49.29,51.7
2026-02-17 20:02:21.940649,Whitefield,926.84,19.9,47.7
2026-02-17 21:02:21.940649,Whitefield,893.91,8.33,46.6
2026-02-17 22:02:21.940649,Whitefield,988.78,2.93,51.9
2026-02-17 23:02:21.940649,Whitefield,995.32,0.72,52.3
2026-02-18 00:02:21.940649,Whitefield,1057.19,0.01,55.6
2026-02-18 01:02:21.940649,Whitefield,924.06,0.05,48.6
2026-02-18 02:02:21.940649,Whitefield,929.09,0.21,48.9
2026-02-18 03:02:21.940649,Whitefield,981.1,0.87,51.6
2026-02-18 04:02:21.940649,Whitefield,932.97,3.07,48.9
2026-02-18 05:02:21.940649,Whitefield,1009.57,7.22,52.8
2026-02-18 06:02:21.940649,Whitefield,940.55,21.4,48.4
2026-02-18 07:02:21.940649,Whitefield,858.98,50.07,42.6
2026-02-18 08:02:21.940649,Whitefield,1739.97,100.43,86.3
2026-02-18 09:02:21.940649,Whitefield,1938.18,158.08,93.7
2026-02-18 10:02:21.940649,Whitefield,1844.48,256.95,83.6
2026-02-18 11:02:21.940649,Whitefield,1917.04,396.11,80.0
2026-02-18 12:02:21.940649,Whitefield,1995.93,398.55,84.1
2026-02-18 13:02:21.940649,Whitefield,1807.25,509.33,68.3
2026-02-18 14:02:21.940649,Whitefield,1691.63,467.25,64.4
2026-02-18 15:02:21.940649,Whitefield,2010.12,377.58,85.9
2026-02-18 16:02:21.940649,Whitefield,1987.62,298.39,88.9
2026-02-18 17:02:21.940649,Whitefield,1948.0,177.1,93.2
2026-02-18 18:02:21.940649,Whitefield,2012.7,76.45,101.9
2026-02-18 19:02:21.940649,Whitefield,903.61,49.05,45.0
2026-02-18 20:02:21.940649,Whitefield,942.84,20.77,48.5
2026-02-18 21:02:21.940649,Whitefield,900.56,8.18,47.0
2026-02-18 22:02:21.940649,Whitefield,904.8,3.01,47.5
2026-02-18 23:02:21.940649,Whitefield,939.64,0.73,49.4
2026-02-19 00:02:21.940649,Whitefield,833.3,0.01,43.9
2026-02-19 01:02:21.940649,Whitefield,883.74,0.04,46.5
2026-02-19 02:02:21.940649,Whitefield,946.74,0.22,49.8
2026-02-19 03:02:21.940649,Whitefield,923.62,0.72,48.6
2026-02-19 04:02:21.940649,Whitefield,943.59,2.43,49.5
2026-02-19 05:02:21.940649,Whitefield,1026.76,7.67,53.6
2026-02-19 06:02:21.940649,Whitefield,952.24,22.56,48.9
2026-02-19 07:02:21.940649,Whitefield,825.23,42.8,41.2
2026-02-19 08:02:21.940649,Whitefield,2017.68,86.74,101.6
2026-02-19 09:02:21.940649,Whitefield,1661.33,167.92,78.6
2026-02-19 10:02:21.940649,Whitefield,1874.82,280.44,83.9
2026-02-19 11:02:21.940649,Whitefield,2000.47,354.18,86.6
2026-02-19 12:02:21.940649,Whitefield,1998.39,437.34,82.2
2026-02-19 13:02:21.940649,Whitefield,1707.09,556.25,60.6
2026-02-19 14:02:21.940649,Whitefield,1791.87,425.64,71.9
2026-02-19 15:02:21.940649,Whitefield,1844.31,380.45,77.0
2026-02-19 16:02:21.940649,Whitefield,2124.02,277.27,97.2
2026-02-19 17:02:21.940649,Whitefield,1758.91,178.52,83.2
2026-02-19 18:02:21.940649,Whitefield,1854.98,98.99,92.4
2026-02-19 19:02:21.940649,Whitefield,975.8,45.43,49.0
2026-02-19 20:02:21.940649,Whitefield,1112.29,19.56,57.5
2026-02-19 21:02:21.940649,Whitefield,911.14,7.84,47.5
2026-02-19 22:02:21.940649,Whitefield,998.93,2.93,52.4
2026-02-19 23:02:21.940649,Whitefield,946.05,0.74,49.8
2026-02-20 00:02:21.940649,Whitefield,1048.59,0.01,55.2
2026-02-20 01:02:21.940649,Whitefield,971.33,0.04,51.1
2026-02-20 02:02:21.940649,Whitefield,932.59,0.16,49.1
2026-02-20 03:02:21.940649,Whitefield,933.52,0.75,49.1
2026-02-20 04:02:21.940649,Whitefield,1006.87,2.98,52.8
2026-02-20 05:02:21.940649,Whitefield,1062.25,8.74,55.4
2026-02-20 06:02:21.940649,Whitefield,914.01,23.42,46.9
2026-02-20 07:02:21.940649,Whitefield,1060.56,49.11,53.2
2026-02-20 08:02:21.940649,Whitefield,2090.89,109.08,104.3
2026-02-20 09:02:21.940649,Whitefield,1926.25,170.66,92.4
2026-02-20 10:02:21.940649,Whitefield,1838.26,242.25,84.0
2026-02-20 11:02:21.940649,Whitefield,1869.22,359.65,79.5
2026-02-20 12:02:21.940649,Whitefield,1810.26,557.41,65.9
2026-02-20 13:02:21.940649,Whitefield,1833.6,476.31,71.4
2026-02-20 14:02:21.940649,Whitefield,1850.45,379.62,77.4
2026-02-20 15:02:21.940649,Whitefield,1851.51,328.8,80.1
2026-02-20 16:02:21.940649,Whitefield,1988.0,212.75,93.4
2026-02-20 17:02:21.940649,Whitefield,1789.83,157.63,85.9
2026-02-20 18:02:21.940649,Whitefield,1853.08,105.74,92.0
2026-02-20 19:02:21.940649,Whitefield,979.64,53.34,48.8
2026-02-20 20:02:21.940649,Whitefield,963.67,21.42,49.6
2026-02-20 21:02:21.940649,Whitefield,996.1,7.37,52.0
2026-02-20 22:02:21.940649,Whitefield,905.24,2.93,47.5
2026-02-20 23:02:21.940649,Whitefield,957.97,0.82,50.4
2026-02-21 00:02:21.940649,Whitefield,966.8,0.01,50.9
2026-02-21 01:02:21.940649,Whitefield,981.66,0.03,51.7
2026-02-21 02:02:21.940649,Whitefield,930.26,0.15,49.0
2026-02-21 03:02:21.940649,Whitefield,964.55,0.6,50.7
2026-02-21 04:02:21.940649,Whitefield,996.49,2.27,52.3
2026-02-21 05:02:21.940649,Whitefield,1095.69,5.62,57.4
2026-02-21 06:02:21.940649,Whitefield,926.47,15.82,47.9
2026-02-21 07:02:21.940649,Whitefield,1042.37,36.96,52.9
2026-02-21 08:02:21.940649,Whitefield,1734.04,71.46,87.5
2026-02-21 09:02:21.940649,Whitefield,2113.67,136.7,104.1
2026-02-21 10:02:21.940649,Whitefield,1589.67,223.4,71.9
2026-02-21 11:02:21.940649,Whitefield,1931.75,307.48,85.5
2026-02-21 12:02:21.940649,Whitefield,2015.01,339.64,88.2
2026-02-21 13:02:21.940649,Whitefield,1813.62,381.02,75.4
2026-02-21 14:02:21.940649,Whitefield,1825.69,332.94,78.6
2026-02-21 15:02:21.940649,Whitefield,1828.81,261.49,82.5
2026-02-21 16:02:21.940649,Whitefield,1815.65,164.13,86.9
2026-02-21 17:02:21.940649,Whitefield,1963.6,134.39,96.3
2026-02-21 18:02:21.940649,Whitefield,2001.74,70.56,101.6
2026-02-21 19:02:21.940649,Whitefield,898.84,40.06,45.2
2026-02-21 20:02:21.940649,Whitefield,935.21,14.38,48.5
2026-02-21 21:02:21.940649,Whitefield,971.37,5.0,50.9
2026-02-21 22:02:21.940649,Whitefield,934.91,1.91,49.1
