timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-02-07 21:58:54.326396,Banjara Hills,435.98,2.62,51.6
2026-02-07 22:58:54.326396,Banjara Hills,400.34,1.0,47.5
2026-02-07 23:58:54.326396,Banjara Hills,384.85,0.27,45.8
2026-02-08 00:58:54.326396,Banjara Hills,396.5,0.0,47.2
2026-02-08 01:58:54.326396,Banjara Hills,413.8,0.02,49.3
2026-02-08 02:58:54.326396,Banjara Hills,416.53,0.08,49.6
2026-02-08 03:58:54.326396,Banjara Hills,483.76,0.36,57.5
2026-02-08 04:58:54.326396,Banjara Hills,408.56,1.03,48.5
2026-02-08 05:58:54.326396,Banjara Hills,380.05,3.14,44.9
2026-02-08 06:58:54.326396,Banjara Hills,404.66,8.15,47.2
2026-02-08 07:58:54.326396,Banjara Hills,389.35,14.37,44.6
2026-02-08 08:58:54.326396,Banjara Hills,940.96,34.65,107.9
2026-02-08 09:58:54.326396,Banjara Hills,935.44,60.99,104.1
2026-02-08 10:58:54.326396,Banjara Hills,767.33,81.45,81.7
2026-02-08 11:58:54.326396,Banjara Hills,862.42,136.55,86.4
2026-02-08 12:58:54.326396,Banjara Hills,799.93,142.52,78.3
2026-02-08 13:58:54.326396,Banjara Hills,871.81,135.93,87.6
2026-02-08 14:58:54.326396,Banjara Hills,860.29,125.36,87.5
2026-02-08 15:58:54.326396,Banjara Hills,878.42,158.13,85.7
2026-02-08 16:58:54.326396,Banjara Hills,817.28,83.63,87.3
2026-02-08 17:58:54.326396,Banjara Hills,773.93,48.69,86.3
2026-02-08 18:58:54.326396,Banjara Hills,838.55,38.92,95.2
2026-02-08 19:58:54.326396,Banjara Hills,420.76,18.54,47.9
2026-02-08 20:58:54.326396,Banjara Hills,435.35,6.29,51.1
2026-02-08 21:58:54.326396,Banjara Hills,452.22,2.79,53.5
2026-02-08 22:58:54.326396,Banjara Hills,420.68,1.05,50.0
2026-02-08 23:58:54.326396,Banjara Hills,390.17,0.27,46.4
2026-02-09 00:58:54.326396,Banjara Hills,403.74,0.01,48.1
2026-02-09 01:58:54.326396,Banjara Hills,409.12,0.02,48.7
2026-02-09 02:58:54.326396,Banjara Hills,425.18,0.11,50.6
2026-02-09 03:58:54.326396,Banjara Hills,453.93,0.4,54.0
2026-02-09 04:58:54.326396,Banjara Hills,467.33,1.37,55.5
2026-02-09 05:58:54.326396,Banjara Hills,406.22,4.01,47.9
2026-02-09 06:58:54.326396,Banjara Hills,453.82,8.5,53.0
2026-02-09 07:58:54.326396,Banjara Hills,489.52,20.34,55.9
2026-02-09 08:58:54.326396,Banjara Hills,813.54,42.34,91.8
2026-02-09 09:58:54.326396,Banjara Hills,917.2,102.07,97.0
2026-02-09 10:58:54.326396,Banjara Hills,828.6,112.15,85.3
2026-02-09 11:58:54.326396,Banjara Hills,865.62,187.49,80.7
2026-02-09 12:58:54.326396,Banjara Hills,800.83,184.96,73.3
2026-02-09 13:58:54.326396,Banjara Hills,864.29,236.16,74.8
2026-02-09 14:58:54.326396,Banjara Hills,875.35,218.06,78.2
2026-02-09 15:58:54.326396,Banjara Hills,854.99,172.0,81.3
2026-02-09 16:58:54.326396,Banjara Hills,773.82,132.98,76.3
2026-02-09 17:58:54.326396,Banjara Hills,808.98,79.06,86.9
2026-02-09 18:58:54.326396,Banjara Hills,827.75,43.82,93.3
2026-02-09 19:58:54.326396,Banjara Hills,414.13,17.2,47.3
2026-02-09 20:58:54.326396,Banjara Hills,400.49,10.83,46.4
2026-02-09 21:58:54.326396,Banjara Hills,402.57,3.39,47.5
2026-02-09 22:58:54.326396,Banjara Hills,389.81,1.14,46.3
2026-02-09 23:58:54.326396,Banjara Hills,405.7,0.39,48.3
2026-02-10 00:58:54.326396,Banjara Hills,412.9,0.0,49.2
2026-02-10 01:58:54.326396,Banjara Hills,402.94,0.02,48.0
2026-02-10 02:58:54.326396,Banjara Hills,440.67,0.11,52.4
2026-02-10 03:58:54.326396,Banjara Hills,416.31,0.34,49.5
2026-02-10 04:58:54.326396,Banjara Hills,412.01,1.33,48.9
2026-02-10 05:58:54.326396,Banjara Hills,422.84,3.65,49.9
2026-02-10 06:58:54.326396,Banjara Hills,412.83,10.83,47.9
2026-02-10 07:58:54.326396,Banjara Hills,425.61,20.33,48.2
2026-02-10 08:58:54.326396,Banjara Hills,790.75,47.4,88.5
2026-02-10 09:58:54.326396,Banjara Hills,876.5,79.49,94.9
2026-02-10 10:58:54.326396,Banjara Hills,893.67,131.32,90.8
2026-02-10 11:58:54.326396,Banjara Hills,850.81,190.47,78.6
2026-02-10 12:58:54.326396,Banjara Hills,857.95,241.27,73.4
2026-02-10 13:58:54.326396,Banjara Hills,778.97,235.94,64.6
2026-02-10 14:58:54.326396,Banjara Hills,826.1,214.35,72.8
2026-02-10 15:58:54.326396,Banjara Hills,860.13,164.4,82.8
2026-02-10 16:58:54.326396,Banjara Hills,854.56,107.42,88.9
2026-02-10 17:58:54.326396,Banjara Hills,885.25,79.52,95.9
2026-02-10 18:58:54.326396,Banjara Hills,838.68,43.73,94.6
2026-02-10 19:58:54.326396,Banjara Hills,406.24,22.27,45.7
2026-02-10 20:58:54.326396,Banjara Hills,423.71,9.11,49.4
2026-02-10 21:58:54.326396,Banjara Hills,406.78,3.54,48.0
2026-02-10 22:58:54.326396,Banjara Hills,441.75,1.26,52.4
2026-02-10 23:58:54.326396,Banjara Hills,440.35,0.41,52.4
2026-02-11 00:58:54.326396,Banjara Hills,425.39,0.01,50.6
2026-02-11 01:58:54.326396,Banjara Hills,414.2,0.02,49.3
2026-02-11 02:58:54.326396,Banjara Hills,425.1,0.11,50.6
2026-02-11 03:58:54.326396,Banjara Hills,422.01,0.32,50.2
2026-02-11 04:58:54.326396,Banjara Hills,425.15,1.58,50.4
2026-02-11 05:58:54.326396,Banjara Hills,412.79,4.11,48.7
2026-02-11 06:58:54.326396,Banjara Hills,428.64,7.64,50.1
2026-02-11 07:58:54.326396,Banjara Hills,389.49,27.48,43.1
2026-02-11 08:58:54.326396,Banjara Hills,815.82,49.63,91.2
2026-02-11 09:58:54.326396,Banjara Hills,951.82,71.02,104.9
2026-02-11 10:58:54.326396,Banjara Hills,844.84,126.54,85.5
2026-02-11 11:58:54.326396,Banjara Hills,820.64,178.55,76.4
2026-02-11 12:58:54.326396,Banjara Hills,805.18,209.46,70.9
2026-02-11 13:58:54.326396,Banjara Hills,787.51,210.52,68.7
2026-02-11 14:58:54.326396,Banjara Hills,855.1,198.63,78.2
2026-02-11 15:58:54.326396,Banjara Hills,830.78,189.76,76.3
2026-02-11 16:58:54.326396,Banjara Hills,720.57,130.27,70.3
2026-02-11 17:58:54.326396,Banjara Hills,861.06,96.95,91.0
2026-02-11 18:58:54.326396,Banjara Hills,702.5,51.16,77.5
2026-02-11 19:58:54.326396,Banjara Hills,406.8,21.73,45.8
2026-02-11 20:58:54.326396,Banjara Hills,422.68,10.44,49.1
2026-02-11 21:58:54.326396,Banjara Hills,393.87,4.06,46.4
2026-02-11 22:58:54.326396,Banjara Hills,426.76,1.18,50.7
2026-02-11 23:58:54.326396,Banjara Hills,436.43,0.39,51.9
2026-02-12 00:58:54.326396,Banjara Hills,421.03,0.0,50.1
2026-02-12 01:58:54.326396,Banjara Hills,434.75,0.02,51.8
2026-02-12 02:58:54.326396,Banjara Hills,406.74,0.12,48.4
2026-02-12 03:58:54.326396,Banjara Hills,406.67,0.33,48.4
2026-02-12 04:58:54.326396,Banjara Hills,426.33,1.37,50.6
2026-02-12 05:58:54.326396,Banjara Hills,390.31,3.19,46.1
2026-02-12 06:58:54.326396,Banjara Hills,402.56,9.41,46.8
2026-02-12 07:58:54.326396,Banjara Hills,393.39,21.4,44.3
2026-02-12 08:58:54.326396,Banjara Hills,856.35,43.48,96.8
2026-02-12 09:58:54.326396,Banjara Hills,771.73,88.97,81.3
2026-02-12 10:58:54.326396,Banjara Hills,835.38,142.51,82.5
2026-02-12 11:58:54.326396,Banjara Hills,835.33,179.56,78.1
2026-02-12 12:58:54.326396,Banjara Hills,829.71,181.45,77.2
2026-02-12 13:58:54.326396,Banjara Hills,891.75,205.43,81.7
2026-02-12 14:58:54.326396,Banjara Hills,917.68,171.72,88.8
2026-02-12 15:58:54.326396,Banjara Hills,887.33,182.85,83.9
2026-02-12 16:58:54.326396,Banjara Hills,874.07,131.44,88.4
2026-02-12 17:58:54.326396,Banjara Hills,892.77,87.61,95.9
2026-02-12 18:58:54.326396,Banjara Hills,855.99,45.72,96.5
2026-02-12 19:58:54.326396,Banjara Hills,404.2,22.63,45.4
2026-02-12 20:58:54.326396,Banjara Hills,367.03,9.42,42.6
2026-02-12 21:58:54.326396,Banjara Hills,419.07,3.22,49.5
2026-02-12 22:58:54.326396,Banjara Hills,424.57,1.18,50.4
2026-02-12 23:58:54.326396,Banjara Hills,402.27,0.39,47.8
2026-02-13 00:58:54.326396,Banjara Hills,441.48,0.0,52.6
2026-02-13 01:58:54.326396,Banjara Hills,388.77,0.02,46.3
2026-02-13 02:58:54.326396,Banjara Hills,425.9,0.09,50.7
2026-02-13 03:58:54.326396,Banjara Hills,393.69,0.4,46.8
2026-02-13 04:58:54.326396,Banjara Hills,415.77,0.96,49.4
2026-02-13 05:58:54.326396,Banjara Hills,408.64,3.93,48.2
2026-02-13 06:58:54.326396,Banjara Hills,421.21,9.21,49.0
2026-02-13 07:58:54.326396,Banjara Hills,450.92,24.18,50.8
2026-02-13 08:58:54.326396,Banjara Hills,928.83,33.98,106.5
2026-02-13 09:58:54.326396,Banjara Hills,859.82,90.61,91.6
2026-02-13 10:58:54.326396,Banjara Hills,792.64,116.02,80.6
2026-02-13 11:58:54.326396,Banjara Hills,782.91,166.35,73.4
2026-02-13 12:58:54.326396,Banjara Hills,815.14,232.89,69.3
2026-02-13 13:58:54.326396,Banjara Hills,816.76,211.62,72.0
2026-02-13 14:58:54.326396,Banjara Hills,888.18,182.78,84.0
2026-02-13 15:58:54.326396,Banjara Hills,805.95,164.49,76.4
2026-02-13 16:58:54.326396,Banjara Hills,736.44,144.5,70.5
2026-02-13 17:58:54.326396,Banjara Hills,751.98,87.63,79.1
2026-02-13 18:58:54.326396,Banjara Hills,870.02,39.54,98.9
2026-02-13 19:58:54.326396,Banjara Hills,418.9,22.93,47.1
2026-02-13 20:58:54.326396,Banjara Hills,397.26,10.72,46.0
2026-02-13 21:58:54.326396,Banjara Hills,449.49,3.66,53.1
2026-02-13 22:58:54.326396,Banjara Hills,429.85,1.51,51.0
2026-02-13 23:58:54.326396,Banjara Hills,398.71,0.39,47.4
2026-02-14 00:58:54.326396,Banjara Hills,409.22,0.0,48.7
2026-02-14 01:58:54.326396,Banjara Hills,350.17,0.02,41.7
2026-02-14 02:58:54.326396,Banjara Hills,453.31,0.08,54.0
2026-02-14 03:58:54.326396,Banjara Hills,418.44,0.29,49.8
2026-02-14 04:58:54.326396,Banjara Hills,430.27,0.98,51.1
2026-02-14 05:58:54.326396,Banjara Hills,404.8,2.4,47.9
2026-02-14 06:58:54.326396,Banjara Hills,463.29,6.92,54.3
2026-02-14 07:58:54.326396,Banjara Hills,399.44,17.07,45.5
2026-02-14 08:58:54.326396,Banjara Hills,817.03,35.37,93.1
2026-02-14 09:58:54.326396,Banjara Hills,825.82,51.37,92.2
2026-02-14 10:58:54.326396,Banjara Hills,775.88,94.03,81.2
2026-02-14 11:58:54.326396,Banjara Hills,934.78,123.55,96.6
2026-02-14 12:58:54.326396,Banjara Hills,829.02,182.28,77.0
2026-02-14 13:58:54.326396,Banjara Hills,846.41,163.09,81.3
2026-02-14 14:58:54.326396,Banjara Hills,826.44,163.8,78.9
2026-02-14 15:58:54.326396,Banjara Hills,865.56,140.36,86.3
2026-02-14 16:58:54.326396,Banjara Hills,872.27,98.44,92.1
2026-02-14 17:58:54.326396,Banjara Hills,810.8,62.03,89.1
2026-02-14 18:58:54.326396,Banjara Hills,803.25,32.36,91.8
2026-02-14 19:58:54.326396,Banjara Hills,410.29,15.1,47.0
2026-02-14 20:58:54.326396,Banjara Hills,417.35,6.74,48.9
2026-02-14 21:58:54.326396,Banjara Hills,401.07,2.68,47.4
2026-02-14 22:58:54.326396,Banjara Hills,407.44,0.89,48.4
2026-02-14 23:58:54.326396,Banjara Hills,428.25,0.26,51.0
2026-02-15 00:58:54.326396,Banjara Hills,430.39,0.0,51.2
2026-02-15 01:58:54.326396,Banjara Hills,463.16,0.02,55.1
2026-02-15 02:58:54.326396,Banjara Hills,379.9,0.07,45.2
2026-02-15 03:58:54.326396,Banjara Hills,432.62,0.34,51.5
2026-02-15 04:58:54.326396,Banjara Hills,416.19,0.98,49.4
2026-02-15 05:58:54.326396,Banjara Hills,453.45,3.27,53.6
2026-02-15 06:58:54.326396,Banjara Hills,420.24,7.43,49.1
2026-02-15 07:58:54.326396,Banjara Hills,413.28,19.07,46.9
2026-02-15 08:58:54.326396,Banjara Hills,921.04,29.47,106.1
2026-02-15 09:58:54.326396,Banjara Hills,917.04,60.24,102.0
2026-02-15 10:58:54.326396,Banjara Hills,799.75,91.15,84.4
2026-02-15 11:58:54.326396,Banjara Hills,865.06,134.32,87.0
2026-02-15 12:58:54.326396,Banjara Hills,744.12,179.79,67.2
2026-02-15 13:58:54.326396,Banjara Hills,848.32,177.63,79.8
2026-02-15 14:58:54.326396,Banjara Hills,775.84,164.6,72.8
2026-02-15 15:58:54.326396,Banjara Hills,860.51,130.24,86.9
2026-02-15 16:58:54.326396,Banjara Hills,781.76,98.26,81.4
2026-02-15 17:58:54.326396,Banjara Hills,767.88,67.86,83.3
2026-02-15 18:58:54.326396,Banjara Hills,861.17,32.92,98.6
2026-02-15 19:58:54.326396,Banjara Hills,399.64,20.24,45.2
2026-02-15 20:58:54.326396,Banjara Hills,376.72,6.33,44.1
2026-02-15 21:58:54.326396,Banjara Hills,398.18,2.76,47.1
2026-02-15 22:58:54.326396,Banjara Hills,447.45,0.97,53.2
2026-02-15 23:58:54.326396,Banjara Hills,388.62,0.33,46.2
2026-02-16 00:58:54.326396,Banjara Hills,454.62,0.0,54.1
2026-02-16 01:58:54.326396,Banjara Hills,418.87,0.02,49.9
2026-02-16 02:58:54.326396,Banjara Hills,417.49,0.1,49.7
2026-02-16 03:58:54.326396,Banjara Hills,410.03,0.34,48.8
2026-02-16 04:58:54.326396,Banjara Hills,442.87,1.33,52.6
2026-02-16 05:58:54.326396,Banjara Hills,401.99,3.7,47.4
2026-02-16 06:58:54.326396,Banjara Hills,406.48,10.64,47.1
2026-02-16 07:58:54.326396,Banjara Hills,439.62,22.98,49.6
2026-02-16 08:58:54.326396,Banjara Hills,765.22,40.64,86.3
2026-02-16 09:58:54.326396,Banjara Hills,826.45,87.89,87.9
2026-02-16 10:58:54.326396,Banjara Hills,772.47,137.54,75.6
2026-02-16 11:58:54.326396,Banjara Hills,866.4,199.31,79.4
2026-02-16 12:58:54.326396,Banjara Hills,857.99,250.38,72.3
2026-02-16 13:58:54.326396,Banjara Hills,844.81,236.63,72.4
2026-02-16 14:58:54.326396,Banjara Hills,861.94,206.89,78.0
2026-02-16 15:58:54.326396,Banjara Hills,824.44,140.66,81.4
2026-02-16 16:58:54.326396,Banjara Hills,820.43,124.62,82.8
2026-02-16 17:58:54.326396,Banjara Hills,828.42,77.2,89.4
2026-02-16 18:58:54.326396,Banjara Hills,852.23,48.58,95.7
2026-02-16 19:58:54.326396,Banjara Hills,435.73,23.51,49.1
2026-02-16 20:58:54.326396,Banjara Hills,404.37,9.82,47.0
2026-02-16 21:58:54.326396,Banjara Hills,460.48,3.49,54.4
2026-02-16 22:58:54.326396,Banjara Hills,407.33,1.1,48.4
2026-02-16 23:58:54.326396,Banjara Hills,412.5,0.43,49.1
2026-02-17 00:58:54.326396,Banjara Hills,379.82,0.0,45.2
2026-02-17 01:58:54.326396,Banjara Hills,424.27,0.02,50.5
2026-02-17 02:58:54.326396,Banjara Hills,402.54,0.09,47.9
2026-02-17 03:58:54.326396,Banjara Hills,457.21,0.43,54.4
2026-02-17 04:58:54.326396,Banjara Hills,425.18,1.19,50.5
2026-02-17 05:58:54.326396,Banjara Hills,453.24,3.53,53.5
2026-02-17 06:58:54.326396,Banjara Hills,439.61,7.86,51.4
2026-02-17 07:58:54.326396,Banjara Hills,450.5,21.4,51.1
2026-02-17 08:58:54.326396,Banjara Hills,903.56,36.54,103.2
2026-02-17 09:58:54.326396,Banjara Hills,914.08,79.54,99.4
2026-02-17 10:58:54.326396,Banjara Hills,823.55,139.65,81.4
2026-02-17 11:58:54.326396,Banjara Hills,878.89,154.08,86.3
2026-02-17 12:58:54.326396,Banjara Hills,826.36,192.69,75.4
2026-02-17 13:58:54.326396,Banjara Hills,951.39,238.11,84.9
2026-02-17 14:58:54.326396,Banjara Hills,887.35,229.41,78.3
2026-02-17 15:58:54.326396,Banjara Hills,858.38,140.43,85.5
2026-02-17 16:58:54.326396,Banjara Hills,898.85,129.07,91.6
2026-02-17 17:58:54.326396,Banjara Hills,791.27,69.34,85.9
2026-02-17 18:58:54.326396,Banjara Hills,826.95,46.29,92.9
2026-02-17 19:58:54.326396,Banjara Hills,421.29,18.69,47.9
2026-02-17 20:58:54.326396,Banjara Hills,392.41,10.43,45.5
2026-02-17 21:58:54.326396,Banjara Hills,439.75,3.34,52.0
2026-02-17 22:58:54.326396,Banjara Hills,428.89,1.13,50.9
2026-02-17 23:58:54.326396,Banjara Hills,400.48,0.37,47.6
2026-02-18 00:58:54.326396,Banjara Hills,435.43,0.0,51.8
2026-02-18 01:58:54.326396,Banjara Hills,413.87,0.02,49.3
2026-02-18 02:58:54.326396,Banjara Hills,446.83,0.1,53.2
2026-02-18 03:58:54.326396,Banjara Hills,404.75,0.37,48.1
2026-02-18 04:58:54.326396,Banjara Hills,413.39,1.26,49.1
2026-02-18 05:58:54.326396,Banjara Hills,402.24,3.24,47.5
2026-02-18 06:58:54.326396,Banjara Hills,408.45,10.4,47.4
2026-02-18 07:58:54.326396,Banjara Hills,450.24,22.98,50.9
2026-02-18 08:58:54.326396,Banjara Hills,859.1,44.15,97.0
2026-02-18 09:58:54.326396,Banjara Hills,833.82,89.36,88.6
2026-02-18 10:58:54.326396,Banjara Hills,836.51,127.97,84.3
2026-02-18 11:58:54.326396,Banjara Hills,847.02,188.84,78.4
2026-02-18 12:58:54.326396,Banjara Hills,803.22,191.55,72.8
2026-02-18 13:58:54.326396,Banjara Hills,831.12,251.18,69.0
2026-02-18 14:58:54.326396,Banjara Hills,876.87,219.23,78.3
2026-02-18 15:58:54.326396,Banjara Hills,867.18,177.0,82.2
2026-02-18 16:58:54.326396,Banjara Hills,823.6,125.0,83.2
2026-02-18 17:58:54.326396,Banjara Hills,802.26,85.68,85.3
2026-02-18 18:58:54.326396,Banjara Hills,841.24,52.28,93.9
2026-02-18 19:58:54.326396,Banjara Hills,442.93,20.87,50.2
2026-02-18 20:58:54.326396,Banjara Hills,461.26,9.71,53.8
2026-02-18 21:58:54.326396,Banjara Hills,394.52,3.66,46.5
2026-02-18 22:58:54.326396,Banjara Hills,406.77,1.25,48.3
2026-02-18 23:58:54.326396,Banjara Hills,407.76,0.39,48.5
2026-02-19 00:58:54.326396,Banjara Hills,462.22,0.0,55.0
2026-02-19 01:58:54.326396,Banjara Hills,408.99,0.02,48.7
2026-02-19 02:58:54.326396,Banjara Hills,424.53,0.09,50.5
2026-02-19 03:58:54.326396,Banjara Hills,456.99,0.38,54.4
2026-02-19 04:58:54.326396,Banjara Hills,414.94,1.2,49.3
2026-02-19 05:58:54.326396,Banjara Hills,439.84,4.21,51.9
2026-02-19 06:58:54.326396,Banjara Hills,391.28,10.07,45.4
2026-02-19 07:58:54.326396,Banjara Hills,397.38,21.78,44.7
2026-02-19 08:58:54.326396,Banjara Hills,814.51,41.24,92.1
2026-02-19 09:58:54.326396,Banjara Hills,788.68,90.43,83.1
2026-02-19 10:58:54.326396,Banjara Hills,765.26,126.79,76.0
2026-02-19 11:58:54.326396,Banjara Hills,871.81,157.03,85.1
2026-02-19 12:58:54.326396,Banjara Hills,856.81,225.18,75.2
2026-02-19 13:58:54.326396,Banjara Hills,885.5,222.3,79.0
2026-02-19 14:58:54.326396,Banjara Hills,851.64,173.93,80.7
2026-02-19 15:58:54.326396,Banjara Hills,733.53,151.92,69.2
2026-02-19 16:58:54.326396,Banjara Hills,868.53,128.19,88.1
2026-02-19 17:58:54.326396,Banjara Hills,944.67,68.22,104.3
2026-02-19 18:58:54.326396,Banjara Hills,867.58,43.68,98.1
2026-02-19 19:58:54.326396,Banjara Hills,429.43,23.51,48.3
2026-02-19 20:58:54.326396,Banjara Hills,467.21,9.64,54.5
2026-02-19 21:58:54.326396,Banjara Hills,409.39,3.76,48.3
2026-02-19 22:58:54.326396,Banjara Hills,420.15,1.43,49.8
2026-02-19 23:58:54.326396,Banjara Hills,406.86,0.4,48.4
2026-02-20 00:58:54.326396,Banjara Hills,452.38,0.0,53.9
2026-02-20 01:58:54.326396,Banjara Hills,408.61,0.02,48.6
2026-02-20 02:58:54.326396,Banjara Hills,435.53,0.11,51.8
2026-02-20 03:58:54.326396,Banjara Hills,415.46,0.45,49.4
2026-02-20 04:58:54.326396,Banjara Hills,459.37,1.33,54.5
2026-02-20 05:58:54.326396,Banjara Hills,387.71,4.47,45.6
2026-02-20 06:58:54.326396,Banjara Hills,513.9,9.71,60.0
2026-02-20 07:58:54.326396,Banjara Hills,403.04,22.28,45.3
2026-02-20 08:58:54.326396,Banjara Hills,817.23,47.92,91.6
2026-02-20 09:58:54.326396,Banjara Hills,841.89,83.68,90.3
2026-02-20 10:58:54.326396,Banjara Hills,893.84,117.65,92.4
2026-02-20 11:58:54.326396,Banjara Hills,762.71,172.59,70.3
2026-02-20 12:58:54.326396,Banjara Hills,867.81,203.66,79.1
2026-02-20 13:58:54.326396,Banjara Hills,887.91,212.8,80.4
2026-02-20 14:58:54.326396,Banjara Hills,800.32,193.4,72.3
2026-02-20 15:58:54.326396,Banjara Hills,858.8,139.62,85.6
2026-02-20 16:58:54.326396,Banjara Hills,834.44,108.8,86.4
2026-02-20 17:58:54.326396,Banjara Hills,853.53,95.05,90.3
2026-02-20 18:58:54.326396,Banjara Hills,720.52,46.26,80.3
2026-02-20 19:58:54.326396,Banjara Hills,384.4,20.32,43.3
2026-02-20 20:58:54.326396,Banjara Hills,405.9,11.53,46.9
2026-02-20 21:58:54.326396,Banjara Hills,443.28,3.31,52.4
2026-02-20 22:58:54.326396,Banjara Hills,429.26,1.44,50.9
2026-02-20 23:58:54.326396,Banjara Hills,423.15,0.38,50.3
2026-02-21 00:58:54.326396,Banjara Hills,428.66,0.0,51.0
2026-02-21 01:58:54.326396,Banjara Hills,424.64,0.01,50.6
2026-02-21 02:58:54.326396,Banjara Hills,421.84,0.08,50.2
2026-02-21 03:58:54.326396,Banjara Hills,458.01,0.26,54.5
2026-02-21 04:58:54.326396,Banjara Hills,379.76,0.8,45.1
2026-02-21 05:58:54.326396,Banjara Hills,423.73,2.88,50.1
2026-02-21 06:58:54.326396,Banjara Hills,441.49,7.47,51.7
2026-02-21 07:58:54.326396,Banjara Hills,429.46,16.45,49.2
2026-02-21 08:58:54.326396,Banjara Hills,879.62,37.0,100.3
2026-02-21 09:58:54.326396,Banjara Hills,910.07,56.55,101.6
2026-02-21 10:58:54.326396,Banjara Hills,826.75,87.6,88.0
2026-02-21 11:58:54.326396,Banjara Hills,729.65,130.14,71.4
2026-02-21 12:58:54.326396,Banjara Hills,783.45,171.32,72.9
2026-02-21 13:58:54.326396,Banjara Hills,891.99,179.09,84.9
2026-02-21 14:58:54.326396,Banjara Hills,867.6,155.39,84.8
2026-02-21 15:58:54.326396,Banjara Hills,785.11,138.39,77.0
2026-02-21 16:58:54.326396,Banjara Hills,852.13,120.87,87.1
2026-02-21 17:58:54.326396,Banjara Hills,849.56,62.72,93.7
2026-02-21 18:58:54.326396,Banjara Hills,777.14,36.38,88.2
2026-02-21 19:58:54.326396,Banjara Hills,434.05,17.21,49.6
2026-02-21 20:58:54.326396,Banjara Hills,438.54,6.94,51.4
2026-02-21 21:58:54.326396,Banjara Hills,403.18,2.68,47.7
2026-02-21 22:58:54.326396,Banjara Hills,411.41,1.14,48.8
2026-02-21 23:58:54.326396,Banjara Hills,414.19,0.3,49.3
2026-02-22 00:58:54.326396,Banjara Hills,384.27,0.0,45.7
2026-02-22 01:58:54.326396,Banjara Hills,399.37,0.02,47.5
2026-02-22 02:58:54.326396,Banjara Hills,404.7,0.08,48.2
2026-02-22 03:58:54.326396,Banjara Hills,410.91,0.26,48.9
2026-02-22 04:58:54.326396,Banjara Hills,468.36,0.79,55.7
2026-02-22 05:58:54.326396,Banjara Hills,434.77,2.74,51.4
2026-02-22 06:58:54.326396,Banjara Hills,405.18,6.68,47.4
2026-02-22 07:58:54.326396,Banjara Hills,441.73,19.58,50.3
2026-02-22 08:58:54.326396,Banjara Hills,809.86,33.37,92.4
2026-02-22 09:58:54.326396,Banjara Hills,812.43,64.3,89.1
2026-02-22 10:58:54.326396,Banjara Hills,795.64,88.11,84.2
2026-02-22 11:58:54.326396,Banjara Hills,835.98,123.64,84.8
2026-02-22 12:58:54.326396,Banjara Hills,842.8,143.8,83.2
2026-02-22 13:58:54.326396,Banjara Hills,836.86,177.0,78.6
2026-02-22 14:58:54.326396,Banjara Hills,852.1,152.69,83.3
2026-02-22 15:58:54.326396,Banjara Hills,840.87,134.67,84.1
2026-02-22 16:58:54.326396,Banjara Hills,832.27,85.64,88.9
2026-02-22 17:58:54.326396,Banjara Hills,925.97,60.01,103.1
2026-02-22 18:58:54.326396,Banjara Hills,856.45,32.61,98.1
2026-02-22 19:58:54.326396,Banjara Hills,442.66,18.87,50.5
2026-02-22 20:58:54.326396,Banjara Hills,424.85,7.5,49.7
2026-02-22 21:58:54.326396,Banjara Hills,441.13,2.67,52.2
2026-02-22 22:58:54.326396,Banjara Hills,413.02,0.78,49.1
2026-02-22 23:58:54.326396,Banjara Hills,472.66,0.29,56.2
2026-02-23 00:58:54.326396,Banjara Hills,424.46,0.0,50.5
2026-02-23 01:58:54.326396,Banjara Hills,450.83,0.02,53.7
2026-02-23 02:58:54.326396,Banjara Hills,372.66,0.1,44.4
2026-02-23 03:58:54.326396,Banjara Hills,445.05,0.4,52.9
2026-02-23 04:58:54.326396,Banjara Hills,376.46,1.13,44.7
2026-02-23 05:58:54.326396,Banjara Hills,423.55,3.12,50.1
2026-02-23 06:58:54.326396,Banjara Hills,446.46,9.44,52.0
2026-02-23 07:58:54.326396,Banjara Hills,438.54,22.91,49.5
2026-02-23 08:58:54.326396,Banjara Hills,814.52,38.06,92.4
2026-02-23 09:58:54.326396,Banjara Hills,806.98,89.38,85.4
2026-02-23 10:58:54.326396,Banjara Hills,737.16,120.4,73.4
2026-02-23 11:58:54.326396,Banjara Hills,914.12,163.52,89.4
2026-02-23 12:58:54.326396,Banjara Hills,851.91,253.34,71.3
2026-02-23 13:58:54.326396,Banjara Hills,802.85,211.35,70.4
2026-02-23 14:58:54.326396,Banjara Hills,866.19,172.83,82.5
2026-02-23 15:58:54.326396,Banjara Hills,877.36,179.71,83.1
2026-02-23 16:58:54.326396,Banjara Hills,846.55,124.8,85.9
2026-02-23 17:58:54.326396,Banjara Hills,821.75,75.08,88.9
2026-02-23 18:58:54.326396,Banjara Hills,814.95,48.32,91.3
2026-02-23 19:58:54.326396,Banjara Hills,402.12,19.95,45.5
2026-02-23 20:58:54.326396,Banjara Hills,420.9,9.25,49.0
2026-02-23 21:58:54.326396,Banjara Hills,399.91,3.41,47.2
2026-02-23 22:58:54.326396,Banjara Hills,401.05,1.11,47.6
2026-02-23 23:58:54.326396,Banjara Hills,387.79,0.37,46.1
