timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-01-13 04:39:46.877834,Shahdara,1253.41,2.81,50.0
2026-01-13 05:39:46.877834,Shahdara,1230.83,6.44,49.0
2026-01-13 06:39:46.877834,Shahdara,1195.95,23.52,46.9
2026-01-13 07:39:46.877834,Shahdara,1329.58,62.12,50.7
2026-01-13 08:39:46.877834,Shahdara,2369.09,115.81,90.1
2026-01-13 09:39:46.877834,Shahdara,2555.4,152.5,96.1
2026-01-13 10:39:46.877834,Shahdara,2520.13,311.56,88.3
2026-01-13 11:39:46.877834,Shahdara,2456.5,447.8,80.3
2026-01-13 12:39:46.877834,Shahdara,2437.76,495.39,77.7
2026-01-13 13:39:46.877834,Shahdara,2629.41,580.07,82.0
2026-01-13 14:39:46.877834,Shahdara,2436.63,596.02,73.6
2026-01-13 15:39:46.877834,Shahdara,2582.58,511.04,82.9
2026-01-13 16:39:46.877834,Shahdara,2696.18,342.96,94.1
2026-01-13 17:39:46.877834,Shahdara,2437.32,215.98,88.9
2026-01-13 18:39:46.877834,Shahdara,2823.38,131.84,107.7
2026-01-13 19:39:46.877834,Shahdara,1222.71,58.73,46.6
2026-01-13 20:39:46.877834,Shahdara,1103.29,22.85,43.2
2026-01-13 21:39:46.877834,Shahdara,1319.32,8.93,52.4
2026-01-13 22:39:46.877834,Shahdara,1357.86,3.11,54.2
2026-01-13 23:39:46.877834,Shahdara,1150.65,0.93,46.0
2026-01-14 00:39:46.877834,Shahdara,1308.51,0.01,52.3
2026-01-14 01:39:46.877834,Shahdara,1189.06,0.05,47.6
2026-01-14 02:39:46.877834,Shahdara,1199.06,0.25,48.0
2026-01-14 03:39:46.877834,Shahdara,1306.1,1.0,52.2
2026-01-14 04:39:46.877834,Shahdara,1342.89,3.34,53.6
2026-01-14 05:39:46.877834,Shahdara,1195.24,10.21,47.4
2026-01-14 06:39:46.877834,Shahdara,1224.93,23.81,48.0
2026-01-14 07:39:46.877834,Shahdara,1208.98,53.64,46.2
2026-01-14 08:39:46.877834,Shahdara,2354.94,128.53,89.1
2026-01-14 09:39:46.877834,Shahdara,2203.87,217.92,79.4
2026-01-14 10:39:46.877834,Shahdara,2256.8,337.57,76.8
2026-01-14 11:39:46.877834,Shahdara,2241.28,445.21,71.8
2026-01-14 12:39:46.877834,Shahdara,2292.72,481.93,72.4
2026-01-14 13:39:46.877834,Shahdara,2368.27,569.41,72.0
2026-01-14 14:39:46.877834,Shahdara,2478.68,537.62,77.6
2026-01-14 15:39:46.877834,Shahdara,2602.44,482.36,84.8
2026-01-14 16:39:46.877834,Shahdara,2483.29,275.62,88.3
2026-01-14 17:39:46.877834,Shahdara,2418.86,183.77,89.4
2026-01-14 18:39:46.877834,Shahdara,2710.63,107.01,104.1
2026-01-14 19:39:46.877834,Shahdara,1178.45,62.26,44.6
2026-01-14 20:39:46.877834,Shahdara,1251.17,28.96,48.9
2026-01-14 21:39:46.877834,Shahdara,1385.86,8.15,55.1
2026-01-14 22:39:46.877834,Shahdara,1201.82,3.24,47.9
2026-01-14 23:39:46.877834,Shahdara,1315.58,0.93,52.6
2026-01-15 00:39:46.877834,Shahdara,1374.07,0.01,55.0
2026-01-15 01:39:46.877834,Shahdara,1193.72,0.06,47.7
2026-01-15 02:39:46.877834,Shahdara,1180.84,0.28,47.2
2026-01-15 03:39:46.877834,Shahdara,1226.32,0.91,49.0
2026-01-15 04:39:46.877834,Shahdara,1212.95,3.59,48.4
2026-01-15 05:39:46.877834,Shahdara,1183.36,9.99,46.9
2026-01-15 06:39:46.877834,Shahdara,1160.51,23.24,45.5
2026-01-15 07:39:46.877834,Shahdara,1171.92,61.71,44.4
2026-01-15 08:39:46.877834,Shahdara,2392.95,115.24,91.1
2026-01-15 09:39:46.877834,Shahdara,2289.47,195.23,83.8
2026-01-15 10:39:46.877834,Shahdara,2370.04,361.64,80.3
2026-01-15 11:39:46.877834,Shahdara,2516.11,437.52,83.1
2026-01-15 12:39:46.877834,Shahdara,2562.88,473.64,83.6
2026-01-15 13:39:46.877834,Shahdara,2516.22,535.1,79.2
2026-01-15 14:39:46.877834,Shahdara,2809.77,655.8,86.2
2026-01-15 15:39:46.877834,Shahdara,2531.15,495.58,81.4
2026-01-15 16:39:46.877834,Shahdara,2395.13,261.19,85.4
2026-01-15 17:39:46.877834,Shahdara,2358.96,212.61,85.9
2026-01-15 18:39:46.877834,Shahdara,2349.26,117.81,89.3
2026-01-15 19:39:46.877834,Shahdara,1350.73,51.73,52.0
2026-01-15 20:39:46.877834,Shahdara,1279.41,26.44,50.1
2026-01-15 21:39:46.877834,Shahdara,1227.11,9.45,48.7
2026-01-15 22:39:46.877834,Shahdara,1248.81,3.13,49.8
2026-01-15 23:39:46.877834,Shahdara,1355.94,0.92,54.2
2026-01-16 00:39:46.877834,Shahdara,1312.15,0.01,52.5
2026-01-16 01:39:46.877834,Shahdara,1318.6,0.06,52.7
2026-01-16 02:39:46.877834,Shahdara,1277.3,0.28,51.1
2026-01-16 03:39:46.877834,Shahdara,1089.84,1.09,43.6
2026-01-16 04:39:46.877834,Shahdara,1134.9,3.48,45.3
2026-01-16 05:39:46.877834,Shahdara,1204.51,8.25,47.9
2026-01-16 06:39:46.877834,Shahdara,1278.47,27.09,50.1
2026-01-16 07:39:46.877834,Shahdara,1236.19,64.1,46.9
2026-01-16 08:39:46.877834,Shahdara,2467.94,125.93,93.7
2026-01-16 09:39:46.877834,Shahdara,2401.2,225.17,87.0
2026-01-16 10:39:46.877834,Shahdara,2505.44,293.64,88.5
2026-01-16 11:39:46.877834,Shahdara,2462.24,493.35,78.8
2026-01-16 12:39:46.877834,Shahdara,2389.86,474.27,76.6
2026-01-16 13:39:46.877834,Shahdara,2419.97,571.5,73.9
2026-01-16 14:39:46.877834,Shahdara,2224.83,588.61,65.4
2026-01-16 15:39:46.877834,Shahdara,2306.83,604.16,68.1
2026-01-16 16:39:46.877834,Shahdara,2521.35,335.53,87.4
2026-01-16 17:39:46.877834,Shahdara,2475.71,219.52,90.2
2026-01-16 18:39:46.877834,Shahdara,2410.93,114.79,91.8
2026-01-16 19:39:46.877834,Shahdara,1209.12,60.06,46.0
2026-01-16 20:39:46.877834,Shahdara,1394.29,25.32,54.8
2026-01-16 21:39:46.877834,Shahdara,1064.43,9.32,42.2
2026-01-16 22:39:46.877834,Shahdara,1414.22,3.5,56.4
2026-01-16 23:39:46.877834,Shahdara,1168.35,0.86,46.7
2026-01-17 00:39:46.877834,Shahdara,1288.29,0.01,51.5
2026-01-17 01:39:46.877834,Shahdara,1251.75,0.04,50.1
2026-01-17 02:39:46.877834,Shahdara,1327.23,0.19,53.1
2026-01-17 03:39:46.877834,Shahdara,1312.02,0.74,52.5
2026-01-17 04:39:46.877834,Shahdara,1221.2,2.44,48.8
2026-01-17 05:39:46.877834,Shahdara,1184.49,6.19,47.1
2026-01-17 06:39:46.877834,Shahdara,1295.1,18.34,51.1
2026-01-17 07:39:46.877834,Shahdara,1295.18,45.74,50.0
2026-01-17 08:39:46.877834,Shahdara,2770.82,97.72,106.9
2026-01-17 09:39:46.877834,Shahdara,2654.94,165.09,99.6
2026-01-17 10:39:46.877834,Shahdara,2632.45,260.43,94.9
2026-01-17 11:39:46.877834,Shahdara,2391.72,361.88,81.2
2026-01-17 12:39:46.877834,Shahdara,2626.57,378.05,89.9
2026-01-17 13:39:46.877834,Shahdara,2201.19,413.45,71.5
2026-01-17 14:39:46.877834,Shahdara,2424.43,441.86,79.3
2026-01-17 15:39:46.877834,Shahdara,2496.19,328.88,86.7
2026-01-17 16:39:46.877834,Shahdara,2455.18,302.34,86.1
2026-01-17 17:39:46.877834,Shahdara,2497.19,151.48,93.8
2026-01-17 18:39:46.877834,Shahdara,2424.91,80.42,93.8
2026-01-17 19:39:46.877834,Shahdara,1209.25,45.37,46.6
2026-01-17 20:39:46.877834,Shahdara,1178.9,19.06,46.4
2026-01-17 21:39:46.877834,Shahdara,1160.54,6.73,46.2
2026-01-17 22:39:46.877834,Shahdara,1253.98,2.71,50.1
2026-01-17 23:39:46.877834,Shahdara,1179.25,0.65,47.1
2026-01-18 00:39:46.877834,Shahdara,1193.75,0.01,47.7
2026-01-18 01:39:46.877834,Shahdara,1190.88,0.05,47.6
2026-01-18 02:39:46.877834,Shahdara,1131.46,0.19,45.3
2026-01-18 03:39:46.877834,Shahdara,1231.68,0.69,49.2
2026-01-18 04:39:46.877834,Shahdara,1288.65,1.95,51.5
2026-01-18 05:39:46.877834,Shahdara,1226.02,8.24,48.7
2026-01-18 06:39:46.877834,Shahdara,1236.25,18.35,48.7
2026-01-18 07:39:46.877834,Shahdara,1231.22,47.75,47.3
2026-01-18 08:39:46.877834,Shahdara,2667.98,90.2,103.1
2026-01-18 09:39:46.877834,Shahdara,2300.68,168.41,85.3
2026-01-18 10:39:46.877834,Shahdara,2484.27,218.19,90.6
2026-01-18 11:39:46.877834,Shahdara,2477.72,308.08,86.8
2026-01-18 12:39:46.877834,Shahdara,2623.69,379.18,89.8
2026-01-18 13:39:46.877834,Shahdara,2585.25,389.36,87.8
2026-01-18 14:39:46.877834,Shahdara,2315.74,441.68,75.0
2026-01-18 15:39:46.877834,Shahdara,2712.79,302.19,96.4
2026-01-18 16:39:46.877834,Shahdara,2362.97,223.09,85.6
2026-01-18 17:39:46.877834,Shahdara,2502.78,166.94,93.4
2026-01-18 18:39:46.877834,Shahdara,2523.35,100.18,96.9
2026-01-18 19:39:46.877834,Shahdara,1382.39,42.0,53.6
2026-01-18 20:39:46.877834,Shahdara,1140.97,20.59,44.8
2026-01-18 21:39:46.877834,Shahdara,1233.27,7.05,49.0
2026-01-18 22:39:46.877834,Shahdara,1279.15,2.57,51.1
2026-01-18 23:39:46.877834,Shahdara,1193.53,0.79,47.7
2026-01-19 00:39:46.877834,Shahdara,1270.88,0.01,50.8
2026-01-19 01:39:46.877834,Shahdara,1181.74,0.05,47.3
2026-01-19 02:39:46.877834,Shahdara,1293.18,0.26,51.7
2026-01-19 03:39:46.877834,Shahdara,1058.5,1.13,42.3
2026-01-19 04:39:46.877834,Shahdara,1192.85,3.11,47.6
2026-01-19 05:39:46.877834,Shahdara,1196.59,10.29,47.5
2026-01-19 06:39:46.877834,Shahdara,1243.02,26.28,48.7
2026-01-19 07:39:46.877834,Shahdara,1127.87,49.79,43.1
2026-01-19 08:39:46.877834,Shahdara,2329.04,98.44,89.2
2026-01-19 09:39:46.877834,Shahdara,2412.65,208.17,88.2
2026-01-19 10:39:46.877834,Shahdara,2473.15,351.43,84.9
2026-01-19 11:39:46.877834,Shahdara,2413.38,445.23,78.7
2026-01-19 12:39:46.877834,Shahdara,2564.99,590.73,79.0
2026-01-19 13:39:46.877834,Shahdara,2495.04,601.92,75.7
2026-01-19 14:39:46.877834,Shahdara,2390.24,475.21,76.6
2026-01-19 15:39:46.877834,Shahdara,2412.35,443.65,78.7
2026-01-19 16:39:46.877834,Shahdara,2620.86,324.98,91.8
2026-01-19 17:39:46.877834,Shahdara,2623.2,191.2,97.3
2026-01-19 18:39:46.877834,Shahdara,2431.73,126.28,92.2
2026-01-19 19:39:46.877834,Shahdara,1193.58,61.6,45.3
2026-01-19 20:39:46.877834,Shahdara,1299.52,21.27,51.1
2026-01-19 21:39:46.877834,Shahdara,1115.86,11.64,44.2
2026-01-19 22:39:46.877834,Shahdara,1230.73,3.24,49.1
2026-01-19 23:39:46.877834,Shahdara,1169.29,0.94,46.7
2026-01-20 00:39:46.877834,Shahdara,1257.14,0.01,50.3
2026-01-20 01:39:46.877834,Shahdara,1206.77,0.06,48.3
2026-01-20 02:39:46.877834,Shahdara,1263.15,0.22,50.5
2026-01-20 03:39:46.877834,Shahdara,1235.05,0.85,49.4
2026-01-20 04:39:46.877834,Shahdara,1330.47,3.42,53.1
2026-01-20 05:39:46.877834,Shahdara,1259.51,9.45,50.0
2026-01-20 06:39:46.877834,Shahdara,1307.57,24.41,51.3
2026-01-20 07:39:46.877834,Shahdara,1321.44,60.67,50.4
2026-01-20 08:39:46.877834,Shahdara,2523.36,115.26,96.3
2026-01-20 09:39:46.877834,Shahdara,2523.99,185.19,93.6
2026-01-20 10:39:46.877834,Shahdara,2514.5,304.49,88.4
2026-01-20 11:39:46.877834,Shahdara,2256.61,373.06,75.3
2026-01-20 12:39:46.877834,Shahdara,2748.66,573.77,87.0
2026-01-20 13:39:46.877834,Shahdara,2505.44,621.87,75.3
2026-01-20 14:39:46.877834,Shahdara,2716.14,550.96,86.6
2026-01-20 15:39:46.877834,Shahdara,2567.27,425.64,85.7
2026-01-20 16:39:46.877834,Shahdara,2501.98,371.0,85.2
2026-01-20 17:39:46.877834,Shahdara,2697.89,203.19,99.8
2026-01-20 18:39:46.877834,Shahdara,2422.03,115.88,92.2
2026-01-20 19:39:46.877834,Shahdara,1283.55,59.49,49.0
2026-01-20 20:39:46.877834,Shahdara,1195.52,24.01,46.9
2026-01-20 21:39:46.877834,Shahdara,1174.83,10.33,46.6
2026-01-20 22:39:46.877834,Shahdara,1225.25,3.55,48.9
2026-01-20 23:39:46.877834,Shahdara,1291.01,0.96,51.6
2026-01-21 00:39:46.877834,Shahdara,1085.96,0.01,43.4
2026-01-21 01:39:46.877834,Shahdara,1256.55,0.06,50.3
2026-01-21 02:39:46.877834,Shahdara,1239.13,0.29,49.6
2026-01-21 03:39:46.877834,Shahdara,1212.29,1.04,48.5
2026-01-21 04:39:46.877834,Shahdara,1324.17,3.48,52.8
2026-01-21 05:39:46.877834,Shahdara,1262.7,9.96,50.1
2026-01-21 06:39:46.877834,Shahdara,1125.31,27.96,43.9
2026-01-21 07:39:46.877834,Shahdara,1257.05,67.59,47.6
2026-01-21 08:39:46.877834,Shahdara,2321.23,110.26,88.4
2026-01-21 09:39:46.877834,Shahdara,2328.73,205.44,84.9
2026-01-21 10:39:46.877834,Shahdara,2439.02,378.52,82.4
2026-01-21 11:39:46.877834,Shahdara,2569.12,464.98,84.2
2026-01-21 12:39:46.877834,Shahdara,2431.66,574.17,74.3
2026-01-21 13:39:46.877834,Shahdara,2569.31,543.14,81.0
2026-01-21 14:39:46.877834,Shahdara,2581.9,564.78,80.7
2026-01-21 15:39:46.877834,Shahdara,2506.07,451.2,82.2
2026-01-21 16:39:46.877834,Shahdara,2564.85,361.47,88.1
2026-01-21 17:39:46.877834,Shahdara,2191.74,220.86,78.8
2026-01-21 18:39:46.877834,Shahdara,2308.22,107.65,88.0
2026-01-21 19:39:46.877834,Shahdara,1341.37,57.32,51.4
2026-01-21 20:39:46.877834,Shahdara,1158.22,23.03,45.4
2026-01-21 21:39:46.877834,Shahdara,1383.44,8.94,55.0
2026-01-21 22:39:46.877834,Shahdara,1252.72,3.52,50.0
2026-01-21 23:39:46.877834,Shahdara,1174.34,0.92,46.9
2026-01-22 00:39:46.877834,Shahdara,1092.09,0.01,43.7
2026-01-22 01:39:46.877834,Shahdara,1201.89,0.07,48.1
2026-01-22 02:39:46.877834,Shahdara,1193.92,0.24,47.7
2026-01-22 03:39:46.877834,Shahdara,1334.58,0.93,53.3
2026-01-22 04:39:46.877834,Shahdara,1255.87,3.48,50.1
2026-01-22 05:39:46.877834,Shahdara,1374.46,9.47,54.6
2026-01-22 06:39:46.877834,Shahdara,1385.12,25.3,54.4
2026-01-22 07:39:46.877834,Shahdara,1247.8,54.34,47.7
2026-01-22 08:39:46.877834,Shahdara,2505.15,129.23,95.0
2026-01-22 09:39:46.877834,Shahdara,2590.17,236.75,94.1
2026-01-22 10:39:46.877834,Shahdara,2463.57,325.19,85.5
2026-01-22 11:39:46.877834,Shahdara,2433.23,449.98,79.3
2026-01-22 12:39:46.877834,Shahdara,2465.61,610.05,74.2
2026-01-22 13:39:46.877834,Shahdara,2637.52,517.02,84.8
2026-01-22 14:39:46.877834,Shahdara,2732.97,504.78,89.1
2026-01-22 15:39:46.877834,Shahdara,2622.49,397.51,89.0
2026-01-22 16:39:46.877834,Shahdara,2326.52,260.99,82.6
2026-01-22 17:39:46.877834,Shahdara,2623.79,243.34,95.2
2026-01-22 18:39:46.877834,Shahdara,2559.17,107.94,98.0
2026-01-22 19:39:46.877834,Shahdara,1324.98,67.43,50.3
2026-01-22 20:39:46.877834,Shahdara,1157.74,25.39,45.3
2026-01-22 21:39:46.877834,Shahdara,1161.76,9.14,46.1
2026-01-22 22:39:46.877834,Shahdara,1262.99,3.85,50.4
2026-01-22 23:39:46.877834,Shahdara,1201.26,0.95,48.0
2026-01-23 00:39:46.877834,Shahdara,1184.94,0.01,47.4
2026-01-23 01:39:46.877834,Shahdara,1161.26,0.05,46.4
2026-01-23 02:39:46.877834,Shahdara,1373.19,0.25,54.9
2026-01-23 03:39:46.877834,Shahdara,1183.01,0.99,47.3
2026-01-23 04:39:46.877834,Shahdara,1151.64,3.25,45.9
2026-01-23 05:39:46.877834,Shahdara,1330.04,9.72,52.8
2026-01-23 06:39:46.877834,Shahdara,1237.7,26.0,48.5
2026-01-23 07:39:46.877834,Shahdara,1367.73,61.12,52.3
2026-01-23 08:39:46.877834,Shahdara,2801.95,119.71,107.3
2026-01-23 09:39:46.877834,Shahdara,2412.26,170.62,89.7
2026-01-23 10:39:46.877834,Shahdara,2482.12,346.94,85.4
2026-01-23 11:39:46.877834,Shahdara,2653.54,468.46,87.4
2026-01-23 12:39:46.877834,Shahdara,2515.56,491.25,81.0
2026-01-23 13:39:46.877834,Shahdara,2328.96,640.17,67.6
2026-01-23 14:39:46.877834,Shahdara,2707.65,576.97,85.2
2026-01-23 15:39:46.877834,Shahdara,2506.63,425.56,83.2
2026-01-23 16:39:46.877834,Shahdara,2601.31,317.97,91.3
2026-01-23 17:39:46.877834,Shahdara,2670.3,215.51,98.2
2026-01-23 18:39:46.877834,Shahdara,2382.02,112.59,90.8
2026-01-23 19:39:46.877834,Shahdara,1307.28,54.39,50.1
2026-01-23 20:39:46.877834,Shahdara,1337.18,23.0,52.6
2026-01-23 21:39:46.877834,Shahdara,1226.86,10.8,48.6
2026-01-23 22:39:46.877834,Shahdara,1145.43,3.47,45.7
2026-01-23 23:39:46.877834,Shahdara,1344.62,1.1,53.7
2026-01-24 00:39:46.877834,Shahdara,1254.54,0.01,50.2
2026-01-24 01:39:46.877834,Shahdara,1348.43,0.04,53.9
2026-01-24 02:39:46.877834,Shahdara,1386.52,0.21,55.5
2026-01-24 03:39:46.877834,Shahdara,1237.28,0.71,49.5
2026-01-24 04:39:46.877834,Shahdara,1329.57,2.46,53.1
2026-01-24 05:39:46.877834,Shahdara,1251.97,7.0,49.8
2026-01-24 06:39:46.877834,Shahdara,1199.06,19.75,47.2
2026-01-24 07:39:46.877834,Shahdara,1341.63,43.9,51.9
2026-01-24 08:39:46.877834,Shahdara,2471.35,106.93,94.6
2026-01-24 09:39:46.877834,Shahdara,2776.81,146.77,105.2
2026-01-24 10:39:46.877834,Shahdara,2646.32,210.63,97.4
2026-01-24 11:39:46.877834,Shahdara,2411.48,375.28,81.4
2026-01-24 12:39:46.877834,Shahdara,2504.15,474.42,81.2
2026-01-24 13:39:46.877834,Shahdara,2325.84,436.66,75.6
2026-01-24 14:39:46.877834,Shahdara,2648.46,403.24,89.8
2026-01-24 15:39:46.877834,Shahdara,2556.08,310.46,89.8
2026-01-24 16:39:46.877834,Shahdara,2442.97,191.07,90.1
2026-01-24 17:39:46.877834,Shahdara,2666.72,145.19,100.9
2026-01-24 18:39:46.877834,Shahdara,2419.61,89.06,93.2
2026-01-24 19:39:46.877834,Shahdara,1393.42,43.86,54.0
2026-01-24 20:39:46.877834,Shahdara,1248.45,17.42,49.2
2026-01-24 21:39:46.877834,Shahdara,1188.42,6.71,47.3
2026-01-24 22:39:46.877834,Shahdara,1366.64,2.24,54.6
2026-01-24 23:39:46.877834,Shahdara,1190.97,0.78,47.6
2026-01-25 00:39:46.877834,Shahdara,1255.36,0.01,50.2
2026-01-25 01:39:46.877834,Shahdara,1269.39,0.04,50.8
2026-01-25 02:39:46.877834,Shahdara,1323.98,0.17,53.0
2026-01-25 03:39:46.877834,Shahdara,1341.77,0.64,53.6
2026-01-25 04:39:46.877834,Shahdara,1239.65,2.67,49.5
2026-01-25 05:39:46.877834,Shahdara,1213.85,6.56,48.3
2026-01-25 06:39:46.877834,Shahdara,1272.56,20.62,50.1
2026-01-25 07:39:46.877834,Shahdara,1246.34,40.18,48.2
2026-01-25 08:39:46.877834,Shahdara,2411.95,75.29,93.5
2026-01-25 09:39:46.877834,Shahdara,2608.49,147.84,98.4
2026-01-25 10:39:46.877834,Shahdara,2603.3,271.61,93.3
2026-01-25 11:39:46.877834,Shahdara,2446.92,320.06,85.1
2026-01-25 12:39:46.877834,Shahdara,2709.79,422.89,91.5
2026-01-25 13:39:46.877834,Shahdara,2550.61,468.37,83.3
2026-01-25 14:39:46.877834,Shahdara,2701.36,380.59,92.8
2026-01-25 15:39:46.877834,Shahdara,2316.87,316.71,80.0
2026-01-25 16:39:46.877834,Shahdara,2540.78,215.8,93.0
2026-01-25 17:39:46.877834,Shahdara,2341.84,166.36,87.0
2026-01-25 18:39:46.877834,Shahdara,2203.72,70.76,85.3
2026-01-25 19:39:46.877834,Shahdara,1287.93,45.92,49.7
2026-01-25 20:39:46.877834,Shahdara,1247.33,19.12,49.1
2026-01-25 21:39:46.877834,Shahdara,1285.65,7.07,51.1
2026-01-25 22:39:46.877834,Shahdara,1367.89,2.91,54.6
2026-01-25 23:39:46.877834,Shahdara,1193.81,0.69,47.7
2026-01-26 00:39:46.877834,Shahdara,1335.22,0.01,53.4
2026-01-26 01:39:46.877834,Shahdara,1237.07,0.06,49.5
2026-01-26 02:39:46.877834,Shahdara,1298.51,0.27,51.9
2026-01-26 03:39:46.877834,Shahdara,1250.06,1.0,50.0
2026-01-26 04:39:46.877834,Shahdara,1254.1,3.48,50.0
2026-01-26 05:39:46.877834,Shahdara,1181.39,8.66,46.9
2026-01-26 06:39:46.877834,Shahdara,1245.0,20.31,49.0
2026-01-26 07:39:46.877834,Shahdara,1178.94,50.77,45.1
2026-01-26 08:39:46.877834,Shahdara,2524.86,106.44,96.7
2026-01-26 09:39:46.877834,Shahdara,2196.74,183.58,80.5
2026-01-26 10:39:46.877834,Shahdara,2291.47,332.14,78.4
2026-01-26 11:39:46.877834,Shahdara,2525.79,390.07,85.4
2026-01-26 12:39:46.877834,Shahdara,2474.41,518.28,78.2
2026-01-26 13:39:46.877834,Shahdara,2440.86,535.54,76.2
2026-01-26 14:39:46.877834,Shahdara,2494.13,639.74,74.2
2026-01-26 15:39:46.877834,Shahdara,2569.44,386.88,87.3
2026-01-26 16:39:46.877834,Shahdara,2501.14,276.94,89.0
2026-01-26 17:39:46.877834,Shahdara,2486.32,177.7,92.3
2026-01-26 18:39:46.877834,Shahdara,2151.75,113.67,81.5
2026-01-26 19:39:46.877834,Shahdara,1314.58,62.54,50.1
2026-01-26 20:39:46.877834,Shahdara,1146.28,22.88,44.9
2026-01-26 21:39:46.877834,Shahdara,1191.51,10.86,47.2
2026-01-26 22:39:46.877834,Shahdara,1123.15,3.13,44.8
2026-01-26 23:39:46.877834,Shahdara,1325.22,1.0,53.0
2026-01-27 00:39:46.877834,Shahdara,1376.09,0.01,55.0
2026-01-27 01:39:46.877834,Shahdara,1310.4,0.07,52.4
2026-01-27 02:39:46.877834,Shahdara,1339.82,0.26,53.6
2026-01-27 03:39:46.877834,Shahdara,1137.06,1.11,45.4
2026-01-27 04:39:46.877834,Shahdara,1243.03,3.64,49.6
2026-01-27 05:39:46.877834,Shahdara,1260.18,10.33,50.0
2026-01-27 06:39:46.877834,Shahdara,1400.26,25.38,55.0
2026-01-27 07:39:46.877834,Shahdara,1216.06,62.02,46.2
2026-01-27 08:39:46.877834,Shahdara,2465.19,115.42,94.0
2026-01-27 09:39:46.877834,Shahdara,2419.43,227.38,87.7
2026-01-27 10:39:46.877834,Shahdara,2746.75,310.24,97.5
2026-01-27 11:39:46.877834,Shahdara,2428.38,473.32,78.2
2026-01-27 12:39:46.877834,Shahdara,2477.01,557.53,76.8
2026-01-27 13:39:46.877834,Shahdara,2111.23,558.26,62.1
2026-01-27 14:39:46.877834,Shahdara,2155.5,468.07,67.5
2026-01-27 15:39:46.877834,Shahdara,2321.78,548.25,70.9
2026-01-27 16:39:46.877834,Shahdara,2646.97,276.16,94.8
2026-01-27 17:39:46.877834,Shahdara,2666.43,184.0,99.3
2026-01-27 18:39:46.877834,Shahdara,2393.46,128.32,90.6
2026-01-27 19:39:46.877834,Shahdara,1272.4,61.73,48.4
2026-01-27 20:39:46.877834,Shahdara,1187.65,25.11,46.5
2026-01-27 21:39:46.877834,Shahdara,1176.19,9.14,46.7
2026-01-27 22:39:46.877834,Shahdara,1160.27,2.73,46.3
2026-01-27 23:39:46.877834,Shahdara,1073.12,0.71,42.9
2026-01-28 00:39:46.877834,Shahdara,1232.37,0.01,49.3
2026-01-28 01:39:46.877834,Shahdara,1330.73,0.05,53.2
2026-01-28 02:39:46.877834,Shahdara,1204.63,0.27,48.2
2026-01-28 03:39:46.877834,Shahdara,1281.68,0.94,51.2
2026-01-28 04:39:46.877834,Shahdara,1209.67,3.08,48.3
2026-01-28 05:39:46.877834,Shahdara,1199.06,7.0,47.7
2026-01-28 06:39:46.877834,Shahdara,1347.27,26.53,52.8
2026-01-28 07:39:46.877834,Shahdara,1182.09,56.31,45.0
2026-01-28 08:39:46.877834,Shahdara,2520.63,96.89,96.9
2026-01-28 09:39:46.877834,Shahdara,2503.18,193.83,92.4
2026-01-28 10:39:46.877834,Shahdara,2305.57,320.53,79.4
2026-01-28 11:39:46.877834,Shahdara,2327.24,470.55,74.3
2026-01-28 12:39:46.877834,Shahdara,2642.41,528.23,84.6
2026-01-28 13:39:46.877834,Shahdara,2444.1,500.01,77.8
2026-01-28 14:39:46.877834,Shahdara,2651.99,549.23,84.1
2026-01-28 15:39:46.877834,Shahdara,2360.04,404.8,78.2
2026-01-28 16:39:46.877834,Shahdara,2314.83,322.09,79.7
2026-01-28 17:39:46.877834,Shahdara,2236.89,221.02,80.6
2026-01-28 18:39:46.877834,Shahdara,2736.43,124.12,104.5
2026-01-28 19:39:46.877834,Shahdara,1422.03,64.81,54.3
2026-01-28 20:39:46.877834,Shahdara,1272.37,25.13,49.9
2026-01-28 21:39:46.877834,Shahdara,1226.44,10.72,48.6
2026-01-28 22:39:46.877834,Shahdara,1170.48,3.5,46.7
2026-01-28 23:39:46.877834,Shahdara,1337.37,1.0,53.5
2026-01-29 00:39:46.877834,Shahdara,1290.81,0.01,51.6
2026-01-29 01:39:46.877834,Shahdara,1246.39,0.06,49.9
2026-01-29 02:39:46.877834,Shahdara,1193.48,0.26,47.7
2026-01-29 03:39:46.877834,Shahdara,1315.35,0.95,52.6
2026-01-29 04:39:46.877834,Shahdara,1216.29,3.48,48.5
2026-01-29 05:39:46.877834,Shahdara,1151.51,10.83,45.6
2026-01-29 06:39:46.877834,Shahdara,1370.59,22.44,53.9
2026-01-29 07:39:46.877834,Shahdara,1200.84,59.26,45.7
2026-01-29 08:39:46.877834,Shahdara,2346.6,112.93,89.3
2026-01-29 09:39:46.877834,Shahdara,2789.27,243.65,101.8
2026-01-29 10:39:46.877834,Shahdara,2398.54,318.27,83.2
2026-01-29 11:39:46.877834,Shahdara,2463.8,450.48,80.5
2026-01-29 12:39:46.877834,Shahdara,2433.32,622.61,72.4
2026-01-29 13:39:46.877834,Shahdara,2384.35,628.17,70.2
2026-01-29 14:39:46.877834,Shahdara,2491.77,541.42,78.0
2026-01-29 15:39:46.877834,Shahdara,2602.93,431.38,86.9
2026-01-29 16:39:46.877834,Shahdara,2269.94,333.28,77.5
2026-01-29 17:39:46.877834,Shahdara,2616.02,174.95,97.6
2026-01-29 18:39:46.877834,Shahdara,2427.29,113.77,92.5
