timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-07-31 00:51:20.152326,Mansarovar,419.47,0.01,49.9
2026-07-31 01:51:20.152326,Mansarovar,421.75,0.03,50.2
2026-07-31 02:51:20.152326,Mansarovar,385.15,0.12,45.8
2026-07-31 03:51:20.152326,Mansarovar,433.25,0.4,51.5
2026-07-31 04:51:20.152326,Mansarovar,421.17,1.38,50.0
2026-07-31 05:51:20.152326,Mansarovar,463.12,4.25,54.6
2026-07-31 06:51:20.152326,Mansarovar,433.27,10.21,50.4
2026-07-31 07:51:20.152326,Mansarovar,413.8,26.21,46.1
2026-07-31 08:51:20.152326,Mansarovar,772.48,51.16,85.9
2026-07-31 09:51:20.152326,Mansarovar,890.38,93.01,94.9
2026-07-31 10:51:20.152326,Mansarovar,917.86,130.69,93.7
2026-07-31 11:51:20.152326,Mansarovar,810.57,210.9,71.4
2026-07-31 12:51:20.152326,Mansarovar,923.32,193.98,86.8
2026-07-31 13:51:20.152326,Mansarovar,832.09,254.78,68.7
2026-07-31 14:51:20.152326,Mansarovar,808.62,212.8,70.9
2026-07-31 15:51:20.152326,Mansarovar,757.64,164.38,70.6
2026-07-31 16:51:20.152326,Mansarovar,869.62,159.78,84.5
2026-07-31 17:51:20.152326,Mansarovar,675.72,101.77,68.3
2026-07-31 18:51:20.152326,Mansarovar,838.76,50.38,93.9
2026-07-31 19:51:20.152326,Mansarovar,429.48,27.3,47.9
2026-07-31 20:51:20.152326,Mansarovar,392.46,10.7,45.4
2026-07-31 21:51:20.152326,Mansarovar,388.7,3.99,45.8
2026-07-31 22:51:20.152326,Mansarovar,405.4,1.43,48.1
2026-07-31 23:51:20.152326,Mansarovar,430.37,0.33,51.2
2026-08-01 00:51:20.152326,Mansarovar,441.65,0.0,52.6
2026-08-01 01:51:20.152326,Mansarovar,401.53,0.02,47.8
2026-08-01 02:51:20.152326,Mansarovar,396.65,0.09,47.2
2026-08-01 03:51:20.152326,Mansarovar,442.81,0.29,52.7
2026-08-01 04:51:20.152326,Mansarovar,423.75,1.01,50.3
2026-08-01 05:51:20.152326,Mansarovar,380.64,3.48,44.9
2026-08-01 06:51:20.152326,Mansarovar,457.32,8.19,53.5
2026-08-01 07:51:20.152326,Mansarovar,426.86,16.62,48.8
2026-08-01 08:51:20.152326,Mansarovar,893.45,36.64,102.0
2026-08-01 09:51:20.152326,Mansarovar,915.57,71.81,100.4
2026-08-01 10:51:20.152326,Mansarovar,871.0,101.37,91.6
2026-08-01 11:51:20.152326,Mansarovar,940.43,163.55,92.5
2026-08-01 12:51:20.152326,Mansarovar,763.26,164.76,71.2
2026-08-01 13:51:20.152326,Mansarovar,793.03,165.93,74.7
2026-08-01 14:51:20.152326,Mansarovar,829.65,154.96,80.3
2026-08-01 15:51:20.152326,Mansarovar,842.41,127.16,85.1
2026-08-01 16:51:20.152326,Mansarovar,836.59,127.33,84.4
2026-08-01 17:51:20.152326,Mansarovar,847.18,73.44,92.1
2026-08-01 18:51:20.152326,Mansarovar,928.49,47.22,104.9
2026-08-01 19:51:20.152326,Mansarovar,437.0,16.4,50.1
2026-08-01 20:51:20.152326,Mansarovar,441.96,8.02,51.7
2026-08-01 21:51:20.152326,Mansarovar,433.46,2.77,51.3
2026-08-01 22:51:20.152326,Mansarovar,438.43,1.02,52.1
2026-08-01 23:51:20.152326,Mansarovar,398.37,0.28,47.4
2026-08-02 00:51:20.152326,Mansarovar,399.13,0.0,47.5
2026-08-02 01:51:20.152326,Mansarovar,390.81,0.02,46.5
2026-08-02 02:51:20.152326,Mansarovar,396.92,0.08,47.2
2026-08-02 03:51:20.152326,Mansarovar,379.96,0.35,45.2
2026-08-02 04:51:20.152326,Mansarovar,416.91,1.03,49.5
2026-08-02 05:51:20.152326,Mansarovar,418.14,3.07,49.4
2026-08-02 06:51:20.152326,Mansarovar,394.57,7.55,46.1
2026-08-02 07:51:20.152326,Mansarovar,446.65,19.83,50.8
2026-08-02 08:51:20.152326,Mansarovar,789.73,36.42,89.7
2026-08-02 09:51:20.152326,Mansarovar,827.86,72.26,90.0
2026-08-02 10:51:20.152326,Mansarovar,832.38,109.14,86.1
2026-08-02 11:51:20.152326,Mansarovar,868.93,148.5,85.8
2026-08-02 12:51:20.152326,Mansarovar,853.53,146.25,84.2
2026-08-02 13:51:20.152326,Mansarovar,806.4,159.41,77.0
2026-08-02 14:51:20.152326,Mansarovar,876.86,172.2,83.9
2026-08-02 15:51:20.152326,Mansarovar,823.26,155.15,79.5
2026-08-02 16:51:20.152326,Mansarovar,923.9,106.52,97.3
2026-08-02 17:51:20.152326,Mansarovar,845.48,65.67,92.8
2026-08-02 18:51:20.152326,Mansarovar,852.43,43.2,96.3
2026-08-02 19:51:20.152326,Mansarovar,412.61,22.58,46.4
2026-08-02 20:51:20.152326,Mansarovar,379.49,7.31,44.3
2026-08-02 21:51:20.152326,Mansarovar,398.37,3.25,47.0
2026-08-02 22:51:20.152326,Mansarovar,423.87,0.97,50.3
2026-08-02 23:51:20.152326,Mansarovar,372.77,0.39,44.3
2026-08-03 00:51:20.152326,Mansarovar,443.32,0.01,52.8
2026-08-03 01:51:20.152326,Mansarovar,413.12,0.03,49.2
2026-08-03 02:51:20.152326,Mansarovar,488.61,0.1,58.2
2026-08-03 03:51:20.152326,Mansarovar,425.62,0.42,50.6
2026-08-03 04:51:20.152326,Mansarovar,417.77,1.44,49.6
2026-08-03 05:51:20.152326,Mansarovar,443.6,4.93,52.2
2026-08-03 06:51:20.152326,Mansarovar,403.57,10.2,46.8
2026-08-03 07:51:20.152326,Mansarovar,411.21,25.33,45.9
2026-08-03 08:51:20.152326,Mansarovar,826.01,48.14,92.6
2026-08-03 09:51:20.152326,Mansarovar,823.91,91.29,87.2
2026-08-03 10:51:20.152326,Mansarovar,759.7,126.22,75.4
2026-08-03 11:51:20.152326,Mansarovar,878.36,191.71,81.7
2026-08-03 12:51:20.152326,Mansarovar,814.27,256.44,66.4
2026-08-03 13:51:20.152326,Mansarovar,789.56,216.22,68.3
2026-08-03 14:51:20.152326,Mansarovar,898.38,271.8,74.6
2026-08-03 15:51:20.152326,Mansarovar,905.13,154.01,89.4
2026-08-03 16:51:20.152326,Mansarovar,797.7,142.5,78.0
2026-08-03 17:51:20.152326,Mansarovar,807.33,92.77,85.1
2026-08-03 18:51:20.152326,Mansarovar,896.44,41.04,101.8
2026-08-03 19:51:20.152326,Mansarovar,430.68,25.57,48.2
2026-08-03 20:51:20.152326,Mansarovar,368.84,11.18,42.6
2026-08-03 21:51:20.152326,Mansarovar,404.4,4.33,47.6
2026-08-03 22:51:20.152326,Mansarovar,397.51,1.33,47.2
2026-08-03 23:51:20.152326,Mansarovar,418.23,0.48,49.7
2026-08-04 00:51:20.152326,Mansarovar,440.9,0.0,52.5
2026-08-04 01:51:20.152326,Mansarovar,425.99,0.02,50.7
2026-08-04 02:51:20.152326,Mansarovar,395.17,0.11,47.0
2026-08-04 03:51:20.152326,Mansarovar,403.61,0.46,48.0
2026-08-04 04:51:20.152326,Mansarovar,416.58,1.53,49.4
2026-08-04 05:51:20.152326,Mansarovar,430.4,4.62,50.7
2026-08-04 06:51:20.152326,Mansarovar,442.08,10.37,51.4
2026-08-04 07:51:20.152326,Mansarovar,447.46,23.03,50.5
2026-08-04 08:51:20.152326,Mansarovar,822.44,48.48,92.1
2026-08-04 09:51:20.152326,Mansarovar,829.16,102.93,86.5
2026-08-04 10:51:20.152326,Mansarovar,806.36,130.35,80.5
2026-08-04 11:51:20.152326,Mansarovar,821.45,163.8,78.3
2026-08-04 12:51:20.152326,Mansarovar,847.8,222.81,74.4
2026-08-04 13:51:20.152326,Mansarovar,870.98,223.43,77.1
2026-08-04 14:51:20.152326,Mansarovar,811.57,266.21,64.9
2026-08-04 15:51:20.152326,Mansarovar,829.49,222.5,72.3
2026-08-04 16:51:20.152326,Mansarovar,814.82,151.67,78.9
2026-08-04 17:51:20.152326,Mansarovar,800.11,105.23,82.7
2026-08-04 18:51:20.152326,Mansarovar,810.4,45.12,91.1
2026-08-04 19:51:20.152326,Mansarovar,415.65,27.17,46.2
2026-08-04 20:51:20.152326,Mansarovar,399.73,10.31,46.4
2026-08-04 21:51:20.152326,Mansarovar,420.14,4.52,49.5
2026-08-04 22:51:20.152326,Mansarovar,442.96,1.22,52.6
2026-08-04 23:51:20.152326,Mansarovar,429.3,0.52,51.0
2026-08-05 00:51:20.152326,Mansarovar,414.41,0.0,49.3
2026-08-05 01:51:20.152326,Mansarovar,409.16,0.02,48.7
2026-08-05 02:51:20.152326,Mansarovar,391.19,0.1,46.6
2026-08-05 03:51:20.152326,Mansarovar,443.59,0.47,52.8
2026-08-05 04:51:20.152326,Mansarovar,402.3,1.45,47.7
2026-08-05 05:51:20.152326,Mansarovar,426.78,4.01,50.3
2026-08-05 06:51:20.152326,Mansarovar,417.15,8.97,48.6
2026-08-05 07:51:20.152326,Mansarovar,408.15,20.18,46.2
2026-08-05 08:51:20.152326,Mansarovar,907.88,56.56,101.3
2026-08-05 09:51:20.152326,Mansarovar,842.97,102.27,88.2
2026-08-05 10:51:20.152326,Mansarovar,851.68,143.95,84.3
2026-08-05 11:51:20.152326,Mansarovar,796.11,168.02,74.8
2026-08-05 12:51:20.152326,Mansarovar,822.57,241.06,69.2
2026-08-05 13:51:20.152326,Mansarovar,885.7,218.86,79.4
2026-08-05 14:51:20.152326,Mansarovar,911.54,225.08,81.7
2026-08-05 15:51:20.152326,Mansarovar,842.84,172.97,79.7
2026-08-05 16:51:20.152326,Mansarovar,898.6,151.27,89.0
2026-08-05 17:51:20.152326,Mansarovar,808.12,88.2,85.7
2026-08-05 18:51:20.152326,Mansarovar,840.74,54.09,93.6
2026-08-05 19:51:20.152326,Mansarovar,400.21,21.25,45.1
2026-08-05 20:51:20.152326,Mansarovar,427.62,9.09,49.8
2026-08-05 21:51:20.152326,Mansarovar,408.24,3.8,48.1
2026-08-05 22:51:20.152326,Mansarovar,404.7,1.29,48.0
2026-08-05 23:51:20.152326,Mansarovar,452.18,0.38,53.8
2026-08-06 00:51:20.152326,Mansarovar,443.06,0.01,52.7
2026-08-06 01:51:20.152326,Mansarovar,470.08,0.03,56.0
2026-08-06 02:51:20.152326,Mansarovar,433.72,0.1,51.6
2026-08-06 03:51:20.152326,Mansarovar,418.75,0.39,49.8
2026-08-06 04:51:20.152326,Mansarovar,375.23,1.6,44.5
2026-08-06 05:51:20.152326,Mansarovar,454.48,4.02,53.6
2026-08-06 06:51:20.152326,Mansarovar,423.39,11.94,49.0
2026-08-06 07:51:20.152326,Mansarovar,439.13,20.93,49.8
2026-08-06 08:51:20.152326,Mansarovar,744.21,48.83,82.8
2026-08-06 09:51:20.152326,Mansarovar,874.45,91.29,93.2
2026-08-06 10:51:20.152326,Mansarovar,793.28,125.25,79.5
2026-08-06 11:51:20.152326,Mansarovar,888.06,190.18,83.1
2026-08-06 12:51:20.152326,Mansarovar,848.25,223.9,74.3
2026-08-06 13:51:20.152326,Mansarovar,855.53,255.08,71.5
2026-08-06 14:51:20.152326,Mansarovar,854.61,261.72,70.6
2026-08-06 15:51:20.152326,Mansarovar,750.76,185.51,67.3
2026-08-06 16:51:20.152326,Mansarovar,825.54,128.77,82.9
2026-08-06 17:51:20.152326,Mansarovar,919.49,72.75,100.8
2026-08-06 18:51:20.152326,Mansarovar,846.88,47.19,95.2
2026-08-06 19:51:20.152326,Mansarovar,438.82,27.47,49.0
2026-08-06 20:51:20.152326,Mansarovar,411.92,11.29,47.7
2026-08-06 21:51:20.152326,Mansarovar,432.26,4.56,50.9
2026-08-06 22:51:20.152326,Mansarovar,443.01,1.58,52.6
2026-08-06 23:51:20.152326,Mansarovar,413.02,0.39,49.1
2026-08-07 00:51:20.152326,Mansarovar,429.48,0.0,51.1
2026-08-07 01:51:20.152326,Mansarovar,427.25,0.02,50.9
2026-08-07 02:51:20.152326,Mansarovar,458.58,0.11,54.6
2026-08-07 03:51:20.152326,Mansarovar,404.14,0.45,48.1
2026-08-07 04:51:20.152326,Mansarovar,402.56,1.45,47.8
2026-08-07 05:51:20.152326,Mansarovar,418.89,4.98,49.3
2026-08-07 06:51:20.152326,Mansarovar,437.76,8.86,51.1
2026-08-07 07:51:20.152326,Mansarovar,443.73,26.75,49.6
2026-08-07 08:51:20.152326,Mansarovar,862.77,52.78,96.4
2026-08-07 09:51:20.152326,Mansarovar,893.23,75.71,97.3
2026-08-07 10:51:20.152326,Mansarovar,777.04,124.08,77.7
2026-08-07 11:51:20.152326,Mansarovar,814.23,179.23,75.6
2026-08-07 12:51:20.152326,Mansarovar,843.16,243.19,71.4
2026-08-07 13:51:20.152326,Mansarovar,772.65,252.58,61.9
2026-08-07 14:51:20.152326,Mansarovar,779.21,288.25,58.4
2026-08-07 15:51:20.152326,Mansarovar,945.95,202.46,88.5
2026-08-07 16:51:20.152326,Mansarovar,873.34,133.11,88.1
2026-08-07 17:51:20.152326,Mansarovar,822.05,89.93,87.2
2026-08-07 18:51:20.152326,Mansarovar,871.14,54.39,97.2
2026-08-07 19:51:20.152326,Mansarovar,418.55,26.06,46.7
2026-08-07 20:51:20.152326,Mansarovar,411.26,10.18,47.7
2026-08-07 21:51:20.152326,Mansarovar,426.07,3.98,50.2
2026-08-07 22:51:20.152326,Mansarovar,464.01,1.55,55.1
2026-08-07 23:51:20.152326,Mansarovar,425.42,0.44,50.6
2026-08-08 00:51:20.152326,Mansarovar,421.74,0.0,50.2
2026-08-08 01:51:20.152326,Mansarovar,403.1,0.02,48.0
2026-08-08 02:51:20.152326,Mansarovar,452.91,0.08,53.9
2026-08-08 03:51:20.152326,Mansarovar,409.65,0.3,48.7
2026-08-08 04:51:20.152326,Mansarovar,399.72,1.12,47.5
2026-08-08 05:51:20.152326,Mansarovar,429.97,3.2,50.8
2026-08-08 06:51:20.152326,Mansarovar,446.37,7.53,52.2
2026-08-08 07:51:20.152326,Mansarovar,393.15,17.52,44.7
2026-08-08 08:51:20.152326,Mansarovar,809.18,33.67,92.3
2026-08-08 09:51:20.152326,Mansarovar,823.84,60.48,90.9
2026-08-08 10:51:20.152326,Mansarovar,845.15,107.23,87.8
2026-08-08 11:51:20.152326,Mansarovar,838.14,159.69,80.8
2026-08-08 12:51:20.152326,Mansarovar,804.57,168.61,75.7
2026-08-08 13:51:20.152326,Mansarovar,857.15,177.64,80.9
2026-08-08 14:51:20.152326,Mansarovar,782.39,176.44,72.1
2026-08-08 15:51:20.152326,Mansarovar,943.75,164.18,92.8
2026-08-08 16:51:20.152326,Mansarovar,885.1,108.11,92.5
2026-08-08 17:51:20.152326,Mansarovar,775.05,73.15,83.6
2026-08-08 18:51:20.152326,Mansarovar,961.58,40.11,109.7
2026-08-08 19:51:20.152326,Mansarovar,449.36,19.09,51.2
2026-08-08 20:51:20.152326,Mansarovar,384.16,9.49,44.6
2026-08-08 21:51:20.152326,Mansarovar,435.63,2.39,51.6
2026-08-08 22:51:20.152326,Mansarovar,432.67,1.03,51.4
2026-08-08 23:51:20.152326,Mansarovar,380.35,0.26,45.2
2026-08-09 00:51:20.152326,Mansarovar,408.04,0.0,48.6
2026-08-09 01:51:20.152326,Mansarovar,393.03,0.02,46.8
2026-08-09 02:51:20.152326,Mansarovar,431.14,0.09,51.3
2026-08-09 03:51:20.152326,Mansarovar,389.78,0.35,46.4
2026-08-09 04:51:20.152326,Mansarovar,428.1,1.18,50.8
2026-08-09 05:51:20.152326,Mansarovar,431.22,3.2,51.0
2026-08-09 06:51:20.152326,Mansarovar,465.91,8.52,54.5
2026-08-09 07:51:20.152326,Mansarovar,432.01,21.64,48.9
2026-08-09 08:51:20.152326,Mansarovar,803.67,35.85,91.4
2026-08-09 09:51:20.152326,Mansarovar,863.01,53.45,96.4
2026-08-09 10:51:20.152326,Mansarovar,874.26,105.41,91.5
2026-08-09 11:51:20.152326,Mansarovar,754.4,129.49,74.4
2026-08-09 12:51:20.152326,Mansarovar,808.24,190.31,73.6
2026-08-09 13:51:20.152326,Mansarovar,908.09,202.1,84.0
2026-08-09 14:51:20.152326,Mansarovar,876.62,184.19,82.4
2026-08-09 15:51:20.152326,Mansarovar,881.0,141.0,88.1
2026-08-09 16:51:20.152326,Mansarovar,799.49,97.9,83.5
2026-08-09 17:51:20.152326,Mansarovar,818.77,70.98,89.0
2026-08-09 18:51:20.152326,Mansarovar,937.86,33.44,107.7
2026-08-09 19:51:20.152326,Mansarovar,411.74,18.85,46.8
2026-08-09 20:51:20.152326,Mansarovar,435.53,7.93,50.9
2026-08-09 21:51:20.152326,Mansarovar,412.66,3.97,48.7
2026-08-09 22:51:20.152326,Mansarovar,360.09,1.03,42.7
2026-08-09 23:51:20.152326,Mansarovar,406.7,0.32,48.4
2026-08-10 00:51:20.152326,Mansarovar,421.66,0.0,50.2
2026-08-10 01:51:20.152326,Mansarovar,452.57,0.03,53.9
2026-08-10 02:51:20.152326,Mansarovar,405.93,0.13,48.3
2026-08-10 03:51:20.152326,Mansarovar,418.36,0.33,49.8
2026-08-10 04:51:20.152326,Mansarovar,414.54,1.24,49.2
2026-08-10 05:51:20.152326,Mansarovar,417.72,3.58,49.3
2026-08-10 06:51:20.152326,Mansarovar,425.04,12.57,49.1
2026-08-10 07:51:20.152326,Mansarovar,398.53,28.33,44.1
2026-08-10 08:51:20.152326,Mansarovar,819.82,43.15,92.5
2026-08-10 09:51:20.152326,Mansarovar,879.71,90.06,94.0
2026-08-10 10:51:20.152326,Mansarovar,783.5,143.97,76.1
2026-08-10 11:51:20.152326,Mansarovar,812.3,191.08,74.0
2026-08-10 12:51:20.152326,Mansarovar,856.57,210.58,76.9
2026-08-10 13:51:20.152326,Mansarovar,858.91,210.05,77.2
2026-08-10 14:51:20.152326,Mansarovar,892.2,272.37,73.8
2026-08-10 15:51:20.152326,Mansarovar,790.23,226.99,67.1
2026-08-10 16:51:20.152326,Mansarovar,903.64,140.87,90.8
2026-08-10 17:51:20.152326,Mansarovar,895.45,102.97,94.3
2026-08-10 18:51:20.152326,Mansarovar,829.08,37.13,94.3
2026-08-10 19:51:20.152326,Mansarovar,422.0,27.0,47.0
2026-08-10 20:51:20.152326,Mansarovar,441.84,10.81,51.3
2026-08-10 21:51:20.152326,Mansarovar,424.84,3.82,50.1
2026-08-10 22:51:20.152326,Mansarovar,402.14,1.56,47.7
2026-08-10 23:51:20.152326,Mansarovar,433.86,0.45,51.6
2026-08-11 00:51:20.152326,Mansarovar,434.16,0.0,51.7
2026-08-11 01:51:20.152326,Mansarovar,445.06,0.02,53.0
2026-08-11 02:51:20.152326,Mansarovar,368.79,0.13,43.9
2026-08-11 03:51:20.152326,Mansarovar,467.04,0.34,55.6
2026-08-11 04:51:20.152326,Mansarovar,385.31,1.44,45.7
2026-08-11 05:51:20.152326,Mansarovar,396.59,3.29,46.8
2026-08-11 06:51:20.152326,Mansarovar,435.36,11.24,50.5
2026-08-11 07:51:20.152326,Mansarovar,397.94,22.04,44.7
2026-08-11 08:51:20.152326,Mansarovar,716.99,49.46,79.5
2026-08-11 09:51:20.152326,Mansarovar,836.31,75.09,90.6
2026-08-11 10:51:20.152326,Mansarovar,905.9,158.51,89.0
2026-08-11 11:51:20.152326,Mansarovar,847.59,195.34,77.6
2026-08-11 12:51:20.152326,Mansarovar,895.68,224.64,79.9
2026-08-11 13:51:20.152326,Mansarovar,858.09,257.88,71.5
2026-08-11 14:51:20.152326,Mansarovar,823.05,245.6,68.7
2026-08-11 15:51:20.152326,Mansarovar,820.87,245.06,68.5
2026-08-11 16:51:20.152326,Mansarovar,855.29,154.6,83.4
2026-08-11 17:51:20.152326,Mansarovar,846.56,83.63,90.8
2026-08-11 18:51:20.152326,Mansarovar,776.2,48.27,86.7
2026-08-11 19:51:20.152326,Mansarovar,449.58,23.45,50.7
2026-08-11 20:51:20.152326,Mansarovar,428.65,10.67,49.8
2026-08-11 21:51:20.152326,Mansarovar,419.08,4.69,49.3
2026-08-11 22:51:20.152326,Mansarovar,458.71,1.12,54.5
2026-08-11 23:51:20.152326,Mansarovar,426.77,0.5,50.7
2026-08-12 00:51:20.152326,Mansarovar,378.33,0.01,45.0
2026-08-12 01:51:20.152326,Mansarovar,412.41,0.03,49.1
2026-08-12 02:51:20.152326,Mansarovar,427.23,0.1,50.8
2026-08-12 03:51:20.152326,Mansarovar,440.36,0.42,52.4
2026-08-12 04:51:20.152326,Mansarovar,462.45,1.33,54.9
2026-08-12 05:51:20.152326,Mansarovar,454.4,4.32,53.6
2026-08-12 06:51:20.152326,Mansarovar,417.59,11.12,48.4
2026-08-12 07:51:20.152326,Mansarovar,473.62,28.31,53.0
2026-08-12 08:51:20.152326,Mansarovar,830.46,54.29,92.4
2026-08-12 09:51:20.152326,Mansarovar,841.52,101.22,88.1
2026-08-12 10:51:20.152326,Mansarovar,889.67,131.72,90.2
2026-08-12 11:51:20.152326,Mansarovar,874.57,155.97,85.5
2026-08-12 12:51:20.152326,Mansarovar,867.68,252.99,73.2
2026-08-12 13:51:20.152326,Mansarovar,767.06,254.11,61.1
2026-08-12 14:51:20.152326,Mansarovar,786.25,237.4,65.3
2026-08-12 15:51:20.152326,Mansarovar,827.15,189.82,75.9
2026-08-12 16:51:20.152326,Mansarovar,916.41,139.2,92.5
2026-08-12 17:51:20.152326,Mansarovar,900.64,90.47,96.4
2026-08-12 18:51:20.152326,Mansarovar,904.39,56.14,101.0
2026-08-12 19:51:20.152326,Mansarovar,406.79,22.71,45.7
2026-08-12 20:51:20.152326,Mansarovar,439.82,10.13,51.2
2026-08-12 21:51:20.152326,Mansarovar,393.62,3.64,46.4
2026-08-12 22:51:20.152326,Mansarovar,425.13,1.45,50.4
2026-08-12 23:51:20.152326,Mansarovar,448.06,0.41,53.3
2026-08-13 00:51:20.152326,Mansarovar,429.5,0.01,51.1
2026-08-13 01:51:20.152326,Mansarovar,409.31,0.03,48.7
2026-08-13 02:51:20.152326,Mansarovar,424.06,0.11,50.5
2026-08-13 03:51:20.152326,Mansarovar,436.97,0.41,52.0
2026-08-13 04:51:20.152326,Mansarovar,477.24,1.65,56.6
2026-08-13 05:51:20.152326,Mansarovar,381.37,4.04,44.9
2026-08-13 06:51:20.152326,Mansarovar,443.49,12.78,51.3
2026-08-13 07:51:20.152326,Mansarovar,426.6,25.75,47.7
2026-08-13 08:51:20.152326,Mansarovar,832.71,52.02,92.9
2026-08-13 09:51:20.152326,Mansarovar,867.85,85.12,93.2
2026-08-13 10:51:20.152326,Mansarovar,909.45,144.86,91.0
2026-08-13 11:51:20.152326,Mansarovar,885.98,159.45,86.5
2026-08-13 12:51:20.152326,Mansarovar,844.91,269.12,68.5
2026-08-13 13:51:20.152326,Mansarovar,786.65,271.21,61.4
2026-08-13 14:51:20.152326,Mansarovar,884.71,231.79,77.7
2026-08-13 15:51:20.152326,Mansarovar,877.13,193.26,81.4
2026-08-13 16:51:20.152326,Mansarovar,882.84,178.01,83.9
2026-08-13 17:51:20.152326,Mansarovar,892.99,95.46,94.9
2026-08-13 18:51:20.152326,Mansarovar,828.78,42.01,93.7
2026-08-13 19:51:20.152326,Mansarovar,372.12,21.45,41.7
2026-08-13 20:51:20.152326,Mansarovar,459.56,11.6,53.3
2026-08-13 21:51:20.152326,Mansarovar,433.71,4.48,51.1
2026-08-13 22:51:20.152326,Mansarovar,452.6,1.18,53.7
2026-08-13 23:51:20.152326,Mansarovar,405.88,0.42,48.3
2026-08-14 00:51:20.152326,Mansarovar,423.04,0.0,50.4
2026-08-14 01:51:20.152326,Mansarovar,431.91,0.03,51.4
2026-08-14 02:51:20.152326,Mansarovar,422.46,0.11,50.3
2026-08-14 03:51:20.152326,Mansarovar,409.11,0.41,48.7
2026-08-14 04:51:20.152326,Mansarovar,453.01,1.15,53.8
2026-08-14 05:51:20.152326,Mansarovar,408.26,4.93,48.0
2026-08-14 06:51:20.152326,Mansarovar,389.93,10.34,45.2
2026-08-14 07:51:20.152326,Mansarovar,410.38,20.91,46.4
2026-08-14 08:51:20.152326,Mansarovar,927.66,45.02,105.1
2026-08-14 09:51:20.152326,Mansarovar,781.2,78.52,83.7
2026-08-14 10:51:20.152326,Mansarovar,882.6,128.61,89.8
2026-08-14 11:51:20.152326,Mansarovar,744.45,165.18,69.0
2026-08-14 12:51:20.152326,Mansarovar,899.7,233.69,79.3
2026-08-14 13:51:20.152326,Mansarovar,789.66,265.14,62.4
2026-08-14 14:51:20.152326,Mansarovar,829.84,218.12,72.8
2026-08-14 15:51:20.152326,Mansarovar,824.13,190.6,75.4
2026-08-14 16:51:20.152326,Mansarovar,790.03,143.29,77.0
2026-08-14 17:51:20.152326,Mansarovar,814.08,101.18,84.9
2026-08-14 18:51:20.152326,Mansarovar,868.92,48.45,97.7
2026-08-14 19:51:20.152326,Mansarovar,456.14,25.63,51.3
2026-08-14 20:51:20.152326,Mansarovar,426.48,8.49,49.8
2026-08-14 21:51:20.152326,Mansarovar,424.64,4.3,50.0
2026-08-14 22:51:20.152326,Mansarovar,400.42,1.26,47.5
2026-08-14 23:51:20.152326,Mansarovar,398.3,0.48,47.4
2026-08-15 00:51:20.152326,Mansarovar,447.48,0.0,53.3
2026-08-15 01:51:20.152326,Mansarovar,429.81,0.02,51.2
2026-08-15 02:51:20.152326,Mansarovar,406.48,0.07,48.4
2026-08-15 03:51:20.152326,Mansarovar,465.55,0.29,55.4
2026-08-15 04:51:20.152326,Mansarovar,397.25,1.1,47.2
2026-08-15 05:51:20.152326,Mansarovar,442.49,3.17,52.3
2026-08-15 06:51:20.152326,Mansarovar,431.38,7.0,50.5
2026-08-15 07:51:20.152326,Mansarovar,423.7,18.05,48.3
2026-08-15 08:51:20.152326,Mansarovar,808.47,38.62,91.6
2026-08-15 09:51:20.152326,Mansarovar,858.84,56.87,95.5
2026-08-15 10:51:20.152326,Mansarovar,926.8,114.8,96.7
2026-08-15 11:51:20.152326,Mansarovar,800.12,158.52,76.4
2026-08-15 12:51:20.152326,Mansarovar,783.41,178.42,72.0
2026-08-15 13:51:20.152326,Mansarovar,848.58,203.0,76.9
2026-08-15 14:51:20.152326,Mansarovar,789.27,181.13,72.4
2026-08-15 15:51:20.152326,Mansarovar,768.37,145.39,74.2
2026-08-15 16:51:20.152326,Mansarovar,824.24,96.44,86.6
2026-08-15 17:51:20.152326,Mansarovar,907.55,66.11,100.2
2026-08-15 18:51:20.152326,Mansarovar,858.05,33.81,98.1
2026-08-15 19:51:20.152326,Mansarovar,395.79,17.9,45.0
2026-08-15 20:51:20.152326,Mansarovar,416.38,7.42,48.7
2026-08-15 21:51:20.152326,Mansarovar,440.43,2.85,52.1
2026-08-15 22:51:20.152326,Mansarovar,437.04,1.05,51.9
2026-08-15 23:51:20.152326,Mansarovar,481.52,0.34,57.3
2026-08-16 00:51:20.152326,Mansarovar,437.82,0.0,52.1
2026-08-16 01:51:20.152326,Mansarovar,408.9,0.02,48.7
2026-08-16 02:51:20.152326,Mansarovar,402.67,0.08,47.9
2026-08-16 03:51:20.152326,Mansarovar,447.13,0.32,53.2
2026-08-16 04:51:20.152326,Mansarovar,445.56,0.97,52.9
2026-08-16 05:51:20.152326,Mansarovar,433.97,2.98,51.3
2026-08-16 06:51:20.152326,Mansarovar,453.54,7.53,53.1
2026-08-16 07:51:20.152326,Mansarovar,456.71,15.39,52.5
2026-08-16 08:51:20.152326,Mansarovar,850.51,33.28,97.3
2026-08-16 09:51:20.152326,Mansarovar,866.55,70.5,94.8
2026-08-16 10:51:20.152326,Mansarovar,804.26,102.11,83.6
2026-08-16 11:51:20.152326,Mansarovar,844.65,129.72,85.1
2026-08-16 12:51:20.152326,Mansarovar,839.97,157.61,81.2
2026-08-16 13:51:20.152326,Mansarovar,804.67,181.14,74.2
2026-08-16 14:51:20.152326,Mansarovar,924.98,177.53,89.0
