timestamp,zone,usage_liters,pressure_bar,pipe_leak_risk
2026-09-01 02:51:20.152326,Mansarovar,464.0,4.19,0.037
2026-09-01 03:51:20.152326,Mansarovar,548.3,4.87,0.224
2026-09-01 04:51:20.152326,Mansarovar,526.8,4.69,0.179
2026-09-01 05:51:20.152326,Mansarovar,505.7,4.65,0.166
2026-09-01 06:51:20.152326,Mansarovar,704.9,4.7,0.401
2026-09-01 07:51:20.152326,Mansarovar,723.7,4.49,0.049
2026-09-01 08:51:20.152326,Mansarovar,688.4,4.69,0.079
2026-09-01 09:51:20.152326,Mansarovar,635.7,4.09,0.024
2026-09-01 10:51:20.152326,Mansarovar,429.2,4.0,0.317
2026-09-01 11:51:20.152326,Mansarovar,513.7,4.3,0.47
2026-09-01 12:51:20.152326,Mansarovar,515.3,4.24,0.138
2026-09-01 13:51:20.152326,Mansarovar,516.6,4.56,0.179
2026-09-01 14:51:20.152326,Mansarovar,529.8,4.45,0.134
2026-09-01 15:51:20.152326,Mansarovar,448.7,4.29,0.034
2026-09-01 16:51:20.152326,Mansarovar,515.4,4.27,0.127
2026-09-01 17:51:20.152326,Mansarovar,500.3,4.86,0.197
2026-09-01 18:51:20.152326,Mansarovar,649.8,5.19,0.056
2026-09-01 19:51:20.152326,Mansarovar,585.8,4.54,0.189
2026-09-01 20:51:20.152326,Mansarovar,663.1,5.04,0.255
2026-09-01 21:51:20.152326,Mansarovar,669.4,4.49,0.509
2026-09-01 22:51:20.152326,Mansarovar,433.6,4.49,0.018
2026-09-01 23:51:20.152326,Mansarovar,573.0,4.18,0.025
2026-09-02 00:51:20.152326,Mansarovar,524.9,4.94,0.01
2026-09-02 01:51:20.152326,Mansarovar,584.2,4.49,0.099
2026-09-02 02:51:20.152326,Mansarovar,516.2,4.49,0.05
2026-09-02 03:51:20.152326,Mansarovar,489.5,4.59,0.027
2026-09-02 04:51:20.152326,Mansarovar,515.4,4.35,0.131
2026-09-02 05:51:20.152326,Mansarovar,473.1,4.8,0.239
2026-09-02 06:51:20.152326,Mansarovar,669.5,3.93,0.415
2026-09-02 07:51:20.152326,Mansarovar,727.4,4.5,0.246
2026-09-02 08:51:20.152326,Mansarovar,683.4,4.74,0.045
2026-09-02 09:51:20.152326,Mansarovar,695.7,3.79,0.09
2026-09-02 10:51:20.152326,Mansarovar,526.0,4.43,0.028
2026-09-02 11:51:20.152326,Mansarovar,454.9,5.16,0.19
2026-09-02 12:51:20.152326,Mansarovar,564.5,4.29,0.061
2026-09-02 13:51:20.152326,Mansarovar,556.5,4.17,0.169
2026-09-02 14:51:20.152326,Mansarovar,521.2,4.57,0.307
2026-09-02 15:51:20.152326,Mansarovar,460.4,4.06,0.095
2026-09-02 16:51:20.152326,Mansarovar,513.4,4.24,0.293
2026-09-02 17:51:20.152326,Mansarovar,461.9,4.43,0.38
2026-09-02 18:51:20.152326,Mansarovar,667.4,4.73,0.172
2026-09-02 19:51:20.152326,Mansarovar,700.3,4.61,0.119
2026-09-02 20:51:20.152326,Mansarovar,661.4,4.78,0.057
2026-09-02 21:51:20.152326,Mansarovar,635.4,4.68,0.065
2026-09-02 22:51:20.152326,Mansarovar,530.4,4.47,0.121
2026-09-02 23:51:20.152326,Mansarovar,517.2,4.58,0.192
2026-09-03 00:51:20.152326,Mansarovar,380.7,4.49,0.043
2026-09-03 01:51:20.152326,Mansarovar,473.0,4.94,0.422
2026-09-03 02:51:20.152326,Mansarovar,509.4,4.72,0.136
2026-09-03 03:51:20.152326,Mansarovar,519.1,4.35,0.189
2026-09-03 04:51:20.152326,Mansarovar,502.2,4.41,0.445
2026-09-03 05:51:20.152326,Mansarovar,494.3,4.54,0.077
2026-09-03 06:51:20.152326,Mansarovar,631.8,4.11,0.273
2026-09-03 07:51:20.152326,Mansarovar,738.8,4.23,0.274
2026-09-03 08:51:20.152326,Mansarovar,662.3,4.39,0.374
2026-09-03 09:51:20.152326,Mansarovar,626.0,4.78,0.143
2026-09-03 10:51:20.152326,Mansarovar,520.8,4.96,0.124
2026-09-03 11:51:20.152326,Mansarovar,551.3,4.4,0.074
2026-09-03 12:51:20.152326,Mansarovar,488.4,4.35,0.032
2026-09-03 13:51:20.152326,Mansarovar,539.1,4.26,0.104
2026-09-03 14:51:20.152326,Mansarovar,561.3,4.34,0.175
2026-09-03 15:51:20.152326,Mansarovar,449.4,4.36,0.061
2026-09-03 16:51:20.152326,Mansarovar,473.5,4.49,0.057
2026-09-03 17:51:20.152326,Mansarovar,457.3,4.53,0.035
2026-09-03 18:51:20.152326,Mansarovar,666.8,4.57,0.042
2026-09-03 19:51:20.152326,Mansarovar,629.5,4.19,0.265
2026-09-03 20:51:20.152326,Mansarovar,639.4,4.5,0.206
2026-09-03 21:51:20.152326,Mansarovar,607.8,4.07,0.107
2026-09-03 22:51:20.152326,Mansarovar,452.9,4.75,0.375
2026-09-03 23:51:20.152326,Mansarovar,459.5,4.28,0.409
2026-09-04 00:51:20.152326,Mansarovar,483.6,5.08,0.089
2026-09-04 01:51:20.152326,Mansarovar,492.1,3.66,0.164
2026-09-04 02:51:20.152326,Mansarovar,413.6,4.36,0.128
2026-09-04 03:51:20.152326,Mansarovar,558.2,4.41,0.383
2026-09-04 04:51:20.152326,Mansarovar,555.3,4.54,0.263
2026-09-04 05:51:20.152326,Mansarovar,533.5,4.43,0.007
2026-09-04 06:51:20.152326,Mansarovar,727.3,4.82,0.063
2026-09-04 07:51:20.152326,Mansarovar,714.5,4.44,0.329
2026-09-04 08:51:20.152326,Mansarovar,643.9,4.56,0.02
2026-09-04 09:51:20.152326,Mansarovar,707.4,4.15,0.217
2026-09-04 10:51:20.152326,Mansarovar,521.0,4.44,0.112
2026-09-04 11:51:20.152326,Mansarovar,502.7,4.34,0.551
2026-09-04 12:51:20.152326,Mansarovar,495.0,4.35,0.114
2026-09-04 13:51:20.152326,Mansarovar,472.6,4.57,0.143
2026-09-04 14:51:20.152326,Mansarovar,506.3,4.2,0.308
2026-09-04 15:51:20.152326,Mansarovar,486.8,4.47,0.221
2026-09-04 16:51:20.152326,Mansarovar,454.0,4.84,0.342
2026-09-04 17:51:20.152326,Mansarovar,484.8,4.87,0.238
2026-09-04 18:51:20.152326,Mansarovar,691.5,5.0,0.184
2026-09-04 19:51:20.152326,Mansarovar,632.8,4.58,0.083
2026-09-04 20:51:20.152326,Mansarovar,663.1,4.27,0.053
2026-09-04 21:51:20.152326,Mansarovar,687.6,4.67,0.096
2026-09-04 22:51:20.152326,Mansarovar,480.7,4.78,0.073
2026-09-04 23:51:20.152326,Mansarovar,432.4,4.42,0.086
2026-09-05 00:51:20.152326,Mansarovar,500.3,4.42,0.538
2026-09-05 01:51:20.152326,Mansarovar,431.5,4.46,0.087
2026-09-05 02:51:20.152326,Mansarovar,547.3,4.16,0.124
2026-09-05 03:51:20.152326,Mansarovar,503.3,4.62,0.266
2026-09-05 04:51:20.152326,Mansarovar,479.8,4.42,0.352
2026-09-05 05:51:20.152326,Mansarovar,478.6,4.69,0.166
2026-09-05 06:51:20.152326,Mansarovar,705.4,4.44,0.054
2026-09-05 07:51:20.152326,Mansarovar,666.0,3.84,0.223
2026-09-05 08:51:20.152326,Mansarovar,682.7,4.51,0.111
2026-09-05 09:51:20.152326,Mansarovar,648.9,5.14,0.218
2026-09-05 10:51:20.152326,Mansarovar,525.6,4.85,0.198
2026-09-05 11:51:20.152326,Mansarovar,466.0,3.96,0.162
2026-09-05 12:51:20.152326,Mansarovar,526.2,4.47,0.147
2026-09-05 13:51:20.152326,Mansarovar,546.8,4.43,0.258
2026-09-05 14:51:20.152326,Mansarovar,483.6,4.72,0.016
2026-09-05 15:51:20.152326,Mansarovar,498.6,4.53,0.217
2026-09-05 16:51:20.152326,Mansarovar,532.9,4.6,0.216
2026-09-05 17:51:20.152326,Mansarovar,485.6,4.06,0.116
2026-09-05 18:51:20.152326,Mansarovar,658.1,3.97,0.029
2026-09-05 19:51:20.152326,Mansarovar,582.1,4.13,0.259
2026-09-05 20:51:20.152326,Mansarovar,634.8,4.89,0.091
2026-09-05 21:51:20.152326,Mansarovar,691.1,4.78,0.175
2026-09-05 22:51:20.152326,Mansarovar,501.3,4.86,0.284
2026-09-05 23:51:20.152326,Mansarovar,460.6,4.98,0.084
2026-09-06 00:51:20.152326,Mansarovar,448.8,5.03,0.085
2026-09-06 01:51:20.152326,Mansarovar,480.5,5.09,0.25
2026-09-06 02:51:20.152326,Mansarovar,468.6,4.51,0.19
2026-09-06 03:51:20.152326,Mansarovar,540.7,4.26,0.311
2026-09-06 04:51:20.152326,Mansarovar,455.1,4.66,0.099
2026-09-06 05:51:20.152326,Mansarovar,511.4,4.24,0.356
2026-09-06 06:51:20.152326,Mansarovar,817.0,4.0,0.086
2026-09-06 07:51:20.152326,Mansarovar,759.4,4.28,0.152
2026-09-06 08:51:20.152326,Mansarovar,680.4,4.39,0.069
2026-09-06 09:51:20.152326,Mansarovar,736.8,4.3,0.138
2026-09-06 10:51:20.152326,Mansarovar,530.9,4.53,0.252
2026-09-06 11:51:20.152326,Mansarovar,486.1,4.6,0.207
2026-09-06 12:51:20.152326,Mansarovar,484.5,4.34,0.201
2026-09-06 13:51:20.152326,Mansarovar,449.3,4.8,0.187
2026-09-06 14:51:20.152326,Mansarovar,522.6,4.64,0.193
2026-09-06 15:51:20.152326,Mansarovar,473.0,4.73,0.168
2026-09-06 16:51:20.152326,Mansarovar,439.1,4.88,0.117
2026-09-06 17:51:20.152326,Mansarovar,500.9,4.58,0.063
2026-09-06 18:51:20.152326,Mansarovar,627.5,4.33,0.058
2026-09-06 19:51:20.152326,Mansarovar,613.9,4.3,0.092
2026-09-06 20:51:20.152326,Mansarovar,581.1,4.37,0.095
2026-09-06 21:51:20.152326,Mansarovar,648.2,4.97,0.172
2026-09-06 22:51:20.152326,Mansarovar,500.7,4.58,0.017
2026-09-06 23:51:20.152326,Mansarovar,528.5,4.4,0.187
2026-09-07 00:51:20.152326,Mansarovar,523.1,4.34,0.111
2026-09-07 01:51:20.152326,Mansarovar,531.2,4.58,0.096
2026-09-07 02:51:20.152326,Mansarovar,520.2,4.16,0.158
2026-09-07 03:51:20.152326,Mansarovar,500.6,4.46,0.172
2026-09-07 04:51:20.152326,Mansarovar,477.8,4.36,0.27
2026-09-07 05:51:20.152326,Mansarovar,466.7,4.8,0.227
2026-09-07 06:51:20.152326,Mansarovar,709.9,4.64,0.206
2026-09-07 07:51:20.152326,Mansarovar,654.6,4.2,0.177
2026-09-07 08:51:20.152326,Mansarovar,744.3,4.42,0.036
2026-09-07 09:51:20.152326,Mansarovar,681.5,4.17,0.303
2026-09-07 10:51:20.152326,Mansarovar,461.1,4.34,0.203
2026-09-07 11:51:20.152326,Mansarovar,540.2,4.63,0.201
2026-09-07 12:51:20.152326,Mansarovar,554.5,4.67,0.038
2026-09-07 13:51:20.152326,Mansarovar,491.2,4.39,0.063
2026-09-07 14:51:20.152326,Mansarovar,472.0,4.61,0.053
2026-09-07 15:51:20.152326,Mansarovar,551.6,4.89,0.078
2026-09-07 16:51:20.152326,Mansarovar,450.6,4.28,0.064
2026-09-07 17:51:20.152326,Mansarovar,515.8,4.64,0.105
2026-09-07 18:51:20.152326,Mansarovar,640.6,4.86,0.007
2026-09-07 19:51:20.152326,Mansarovar,657.0,4.83,0.073
2026-09-07 20:51:20.152326,Mansarovar,673.6,4.42,0.073
2026-09-07 21:51:20.152326,Mansarovar,589.9,4.63,0.372
2026-09-07 22:51:20.152326,Mansarovar,483.9,4.46,0.113
2026-09-07 23:51:20.152326,Mansarovar,497.3,4.92,0.04
2026-09-08 00:51:20.152326,Mansarovar,540.6,4.23,0.08
2026-09-08 01:51:20.152326,Mansarovar,507.5,4.58,0.408
2026-09-08 02:51:20.152326,Mansarovar,488.2,4.96,0.073
2026-09-08 03:51:20.152326,Mansarovar,491.0,4.13,0.129
2026-09-08 04:51:20.152326,Mansarovar,513.1,4.12,0.179
2026-09-08 05:51:20.152326,Mansarovar,592.5,4.84,0.244
2026-09-08 06:51:20.152326,Mansarovar,682.8,4.86,0.025
2026-09-08 07:51:20.152326,Mansarovar,735.9,4.42,0.224
2026-09-08 08:51:20.152326,Mansarovar,809.2,4.46,0.086
2026-09-08 09:51:20.152326,Mansarovar,739.5,5.18,0.206
2026-09-08 10:51:20.152326,Mansarovar,456.8,4.67,0.321
2026-09-08 11:51:20.152326,Mansarovar,506.2,4.84,0.144
2026-09-08 12:51:20.152326,Mansarovar,513.5,4.33,0.152
2026-09-08 13:51:20.152326,Mansarovar,529.0,4.82,0.136
2026-09-08 14:51:20.152326,Mansarovar,455.3,4.62,0.191
2026-09-08 15:51:20.152326,Mansarovar,517.3,4.33,0.122
2026-09-08 16:51:20.152326,Mansarovar,552.3,4.7,0.379
2026-09-08 17:51:20.152326,Mansarovar,476.1,4.74,0.155
2026-09-08 18:51:20.152326,Mansarovar,650.6,4.41,0.091
2026-09-08 19:51:20.152326,Mansarovar,643.5,4.25,0.023
2026-09-08 20:51:20.152326,Mansarovar,785.7,4.4,0.235
2026-09-08 21:51:20.152326,Mansarovar,628.9,4.34,0.218
2026-09-08 22:51:20.152326,Mansarovar,512.1,4.58,0.02
2026-09-08 23:51:20.152326,Mansarovar,465.2,4.22,0.057
2026-09-09 00:51:20.152326,Mansarovar,550.5,5.14,0.243
2026-09-09 01:51:20.152326,Mansarovar,535.2,5.14,0.229
2026-09-09 02:51:20.152326,Mansarovar,508.6,4.02,0.109
2026-09-09 03:51:20.152326,Mansarovar,544.4,4.61,0.114
2026-09-09 04:51:20.152326,Mansarovar,515.0,5.03,0.356
2026-09-09 05:51:20.152326,Mansarovar,500.6,4.38,0.135
2026-09-09 06:51:20.152326,Mansarovar,732.5,4.04,0.176
2026-09-09 07:51:20.152326,Mansarovar,726.0,4.47,0.077
2026-09-09 08:51:20.152326,Mansarovar,719.1,4.91,0.154
2026-09-09 09:51:20.152326,Mansarovar,704.2,4.53,0.205
2026-09-09 10:51:20.152326,Mansarovar,558.8,4.72,0.112
2026-09-09 11:51:20.152326,Mansarovar,468.2,5.18,0.129
2026-09-09 12:51:20.152326,Mansarovar,534.3,4.0,0.275
2026-09-09 13:51:20.152326,Mansarovar,558.3,4.34,0.312
2026-09-09 14:51:20.152326,Mansarovar,551.0,4.24,0.019
2026-09-09 15:51:20.152326,Mansarovar,502.4,4.15,0.24
2026-09-09 16:51:20.152326,Mansarovar,512.3,4.48,0.148
2026-09-09 17:51:20.152326,Mansarovar,493.3,4.49,0.11
2026-09-09 18:51:20.152326,Mansarovar,595.5,4.47,0.101
2026-09-09 19:51:20.152326,Mansarovar,746.5,4.72,0.223
2026-09-09 20:51:20.152326,Mansarovar,679.5,4.38,0.048
2026-09-09 21:51:20.152326,Mansarovar,640.0,4.36,0.399
2026-09-09 22:51:20.152326,Mansarovar,480.1,4.38,0.18
2026-09-09 23:51:20.152326,Mansarovar,474.0,3.9,0.041
2026-09-10 00:51:20.152326,Mansarovar,487.8,4.99,0.052
2026-09-10 01:51:20.152326,Mansarovar,434.4,4.72,0.148
2026-09-10 02:51:20.152326,Mansarovar,479.3,5.13,0.318
2026-09-10 03:51:20.152326,Mansarovar,504.2,4.6,0.041
2026-09-10 04:51:20.152326,Mansarovar,554.4,4.21,0.105
2026-09-10 05:51:20.152326,Mansarovar,481.2,4.64,0.06
2026-09-10 06:51:20.152326,Mansarovar,776.2,4.18,0.571
2026-09-10 07:51:20.152326,Mansarovar,665.6,4.6,0.027
2026-09-10 08:51:20.152326,Mansarovar,721.7,4.54,0.091
2026-09-10 09:51:20.152326,Mansarovar,689.7,4.34,0.175
2026-09-10 10:51:20.152326,Mansarovar,499.2,5.02,0.21
2026-09-10 11:51:20.152326,Mansarovar,461.2,5.34,0.255
2026-09-10 12:51:20.152326,Mansarovar,511.7,4.48,0.069
2026-09-10 13:51:20.152326,Mansarovar,518.0,3.98,0.036
2026-09-10 14:51:20.152326,Mansarovar,486.9,4.35,0.075
2026-09-10 15:51:20.152326,Mansarovar,499.1,4.53,0.153
2026-09-10 16:51:20.152326,Mansarovar,472.0,4.63,0.075
2026-09-10 17:51:20.152326,Mansarovar,497.5,4.52,0.061
2026-09-10 18:51:20.152326,Mansarovar,645.3,4.55,0.126
2026-09-10 19:51:20.152326,Mansarovar,675.0,5.24,0.095
2026-09-10 20:51:20.152326,Mansarovar,740.5,5.14,0.041
2026-09-10 21:51:20.152326,Mansarovar,628.0,4.18,0.031
2026-09-10 22:51:20.152326,Mansarovar,530.6,4.23,0.175
2026-09-10 23:51:20.152326,Mansarovar,526.4,3.9,0.238
2026-09-11 00:51:20.152326,Mansarovar,525.5,4.82,0.234
2026-09-11 01:51:20.152326,Mansarovar,449.8,4.15,0.07
2026-09-11 02:51:20.152326,Mansarovar,481.1,5.33,0.233
2026-09-11 03:51:20.152326,Mansarovar,477.7,4.56,0.122
2026-09-11 04:51:20.152326,Mansarovar,524.7,4.1,0.084
2026-09-11 05:51:20.152326,Mansarovar,497.6,4.42,0.12
2026-09-11 06:51:20.152326,Mansarovar,696.7,4.63,0.108
2026-09-11 07:51:20.152326,Mansarovar,704.4,4.84,0.121
2026-09-11 08:51:20.152326,Mansarovar,761.3,4.35,0.008
2026-09-11 09:51:20.152326,Mansarovar,662.9,4.59,0.131
2026-09-11 10:51:20.152326,Mansarovar,487.1,4.91,0.02
2026-09-11 11:51:20.152326,Mansarovar,495.3,4.65,0.246
2026-09-11 12:51:20.152326,Mansarovar,477.0,4.66,0.093
2026-09-11 13:51:20.152326,Mansarovar,486.1,5.03,0.077
2026-09-11 14:51:20.152326,Mansarovar,466.1,5.19,0.094
2026-09-11 15:51:20.152326,Mansarovar,543.2,4.95,0.026
2026-09-11 16:51:20.152326,Mansarovar,485.6,4.73,0.026
2026-09-11 17:51:20.152326,Mansarovar,488.3,4.65,0.029
2026-09-11 18:51:20.152326,Mansarovar,659.2,4.36,0.087
2026-09-11 19:51:20.152326,Mansarovar,691.3,4.32,0.042
2026-09-11 20:51:20.152326,Mansarovar,675.8,3.81,0.058
2026-09-11 21:51:20.152326,Mansarovar,629.4,4.64,0.069
2026-09-11 22:51:20.152326,Mansarovar,531.1,4.23,0.196
2026-09-11 23:51:20.152326,Mansarovar,472.3,4.4,0.026
2026-09-12 00:51:20.152326,Mansarovar,551.3,4.75,0.072
2026-09-12 01:51:20.152326,Mansarovar,536.7,4.62,0.13
2026-09-12 02:51:20.152326,Mansarovar,533.1,4.21,0.019
2026-09-12 03:51:20.152326,Mansarovar,479.0,4.96,0.182
2026-09-12 04:51:20.152326,Mansarovar,499.3,4.5,0.091
2026-09-12 05:51:20.152326,Mansarovar,490.1,4.23,0.275
2026-09-12 06:51:20.152326,Mansarovar,678.0,4.45,0.312
2026-09-12 07:51:20.152326,Mansarovar,668.2,4.78,0.131
2026-09-12 08:51:20.152326,Mansarovar,753.3,4.79,0.388
2026-09-12 09:51:20.152326,Mansarovar,654.9,4.36,0.293
2026-09-12 10:51:20.152326,Mansarovar,452.4,4.5,0.069
2026-09-12 11:51:20.152326,Mansarovar,532.3,4.57,0.11
2026-09-12 12:51:20.152326,Mansarovar,538.5,4.79,0.129
2026-09-12 13:51:20.152326,Mansarovar,526.4,4.64,0.046
2026-09-12 14:51:20.152326,Mansarovar,494.1,4.55,0.039
2026-09-12 15:51:20.152326,Mansarovar,530.3,4.49,0.2
2026-09-12 16:51:20.152326,Mansarovar,510.7,4.45,0.057
2026-09-12 17:51:20.152326,Mansarovar,444.5,4.7,0.019
2026-09-12 18:51:20.152326,Mansarovar,676.0,4.05,0.057
2026-09-12 19:51:20.152326,Mansarovar,634.2,3.98,0.012
2026-09-12 20:51:20.152326,Mansarovar,624.6,4.13,0.088
2026-09-12 21:51:20.152326,Mansarovar,692.1,4.34,0.128
2026-09-12 22:51:20.152326,Mansarovar,494.1,4.91,0.014
2026-09-12 23:51:20.152326,Mansarovar,574.6,4.81,0.128
2026-09-13 00:51:20.152326,Mansarovar,468.5,4.38,0.295
2026-09-13 01:51:20.152326,Mansarovar,515.8,4.33,0.142
2026-09-13 02:51:20.152326,Mansarovar,480.1,4.25,0.057
2026-09-13 03:51:20.152326,Mansarovar,498.5,4.63,0.16
2026-09-13 04:51:20.152326,Mansarovar,527.0,3.93,0.299
2026-09-13 05:51:20.152326,Mansarovar,514.2,4.39,0.161
2026-09-13 06:51:20.152326,Mansarovar,736.6,4.12,0.31
2026-09-13 07:51:20.152326,Mansarovar,690.1,3.94,0.043
2026-09-13 08:51:20.152326,Mansarovar,823.1,4.49,0.11
2026-09-13 09:51:20.152326,Mansarovar,720.3,4.84,0.302
2026-09-13 10:51:20.152326,Mansarovar,541.8,4.55,0.081
2026-09-13 11:51:20.152326,Mansarovar,433.6,4.39,0.03
2026-09-13 12:51:20.152326,Mansarovar,565.1,4.55,0.03
2026-09-13 13:51:20.152326,Mansarovar,490.6,4.81,0.259
2026-09-13 14:51:20.152326,Mansarovar,489.5,3.96,0.07
2026-09-13 15:51:20.152326,Mansarovar,518.1,5.04,0.202
2026-09-13 16:51:20.152326,Mansarovar,491.7,4.72,0.342
2026-09-13 17:51:20.152326,Mansarovar,510.3,4.47,0.219
2026-09-13 18:51:20.152326,Mansarovar,625.7,4.52,0.204
2026-09-13 19:51:20.152326,Mansarovar,661.6,4.17,0.234
2026-09-13 20:51:20.152326,Mansarovar,626.8,4.39,0.041
2026-09-13 21:51:20.152326,Mansarovar,643.7,4.12,0.183
2026-09-13 22:51:20.152326,Mansarovar,486.0,4.5,0.539
2026-09-13 23:51:20.152326,Mansarovar,507.4,4.65,0.163
2026-09-14 00:51:20.152326,Mansarovar,579.8,4.93,0.046
2026-09-14 01:51:20.152326,Mansarovar,491.2,5.08,0.114
2026-09-14 02:51:20.152326,Mansarovar,464.0,4.55,0.217
2026-09-14 03:51:20.152326,Mansarovar,452.6,4.96,0.037
2026-09-14 04:51:20.152326,Mansarovar,505.9,4.89,0.05
2026-09-14 05:51:20.152326,Mansarovar,526.3,4.4,0.214
2026-09-14 06:51:20.152326,Mansarovar,701.6,4.26,0.147
2026-09-14 07:51:20.152326,Mansarovar,688.4,4.79,0.388
2026-09-14 08:51:20.152326,Mansarovar,705.9,4.26,0.26
2026-09-14 09:51:20.152326,Mansarovar,661.8,4.38,0.165
2026-09-14 10:51:20.152326,Mansarovar,463.7,4.38,0.383
2026-09-14 11:51:20.152326,Mansarovar,480.3,4.69,0.088
2026-09-14 12:51:20.152326,Mansarovar,529.5,4.61,0.209
2026-09-14 13:51:20.152326,Mansarovar,473.5,4.24,0.145
2026-09-14 14:51:20.152326,Mansarovar,519.1,4.91,0.103
2026-09-14 15:51:20.152326,Mansarovar,507.4,4.63,0.047
2026-09-14 16:51:20.152326,Mansarovar,544.6,4.77,0.244
2026-09-14 17:51:20.152326,Mansarovar,515.3,4.47,0.052
2026-09-14 18:51:20.152326,Mansarovar,597.7,4.32,0.327
2026-09-14 19:51:20.152326,Mansarovar,575.7,4.64,0.352
2026-09-14 20:51:20.152326,Mansarovar,651.8,4.66,0.204
2026-09-14 21:51:20.152326,Mansarovar,645.5,4.74,0.237
2026-09-14 22:51:20.152326,Mansarovar,519.3,5.12,0.238
2026-09-14 23:51:20.152326,Mansarovar,479.2,4.17,0.006
2026-09-15 00:51:20.152326,Mansarovar,460.9,4.12,0.039
2026-09-15 01:51:20.152326,Mansarovar,462.6,4.64,0.091
2026-09-15 02:51:20.152326,Mansarovar,524.4,4.38,0.142
2026-09-15 03:51:20.152326,Mansarovar,589.7,4.82,0.025
2026-09-15 04:51:20.152326,Mansarovar,501.5,4.19,0.106
2026-09-15 05:51:20.152326,Mansarovar,463.7,4.46,0.122
2026-09-15 06:51:20.152326,Mansarovar,717.4,4.46,0.108
2026-09-15 07:51:20.152326,Mansarovar,709.7,4.14,0.372
2026-09-15 08:51:20.152326,Mansarovar,678.9,4.2,0.261
2026-09-15 09:51:20.152326,Mansarovar,723.6,4.45,0.112
2026-09-15 10:51:20.152326,Mansarovar,521.3,4.75,0.038
2026-09-15 11:51:20.152326,Mansarovar,515.0,3.97,0.103
2026-09-15 12:51:20.152326,Mansarovar,500.1,4.52,0.022
2026-09-15 13:51:20.152326,Mansarovar,467.5,4.7,0.077
2026-09-15 14:51:20.152326,Mansarovar,492.7,4.34,0.171
2026-09-15 15:51:20.152326,Mansarovar,505.3,4.77,0.145
2026-09-15 16:51:20.152326,Mansarovar,452.6,5.04,0.021
2026-09-15 17:51:20.152326,Mansarovar,456.0,4.48,0.136
2026-09-15 18:51:20.152326,Mansarovar,575.2,5.02,0.015
2026-09-15 19:51:20.152326,Mansarovar,602.8,4.98,0.158
2026-09-15 20:51:20.152326,Mansarovar,652.1,4.49,0.415
2026-09-15 21:51:20.152326,Mansarovar,573.6,4.36,0.052
2026-09-15 22:51:20.152326,Mansarovar,539.4,4.35,0.406
2026-09-15 23:51:20.152326,Mansarovar,520.1,4.89,0.376
2026-09-16 00:51:20.152326,Mansarovar,513.6,4.42,0.112
2026-09-16 01:51:20.152326,Mansarovar,513.1,4.87,0.039
2026-09-16 02:51:20.152326,Mansarovar,504.3,4.72,0.076
2026-09-16 03:51:20.152326,Mansarovar,491.3,4.21,0.084
2026-09-16 04:51:20.152326,Mansarovar,460.2,4.63,0.367
2026-09-16 05:51:20.152326,Mansarovar,434.5,5.15,0.058
2026-09-16 06:51:20.152326,Mansarovar,635.2,4.76,0.203
2026-09-16 07:51:20.152326,Mansarovar,735.4,4.97,0.092
2026-09-16 08:51:20.152326,Mansarovar,727.6,4.52,0.357
2026-09-16 09:51:20.152326,Mansarovar,742.2,4.31,0.067
2026-09-16 10:51:20.152326,Mansarovar,548.5,4.05,0.179
2026-09-16 11:51:20.152326,Mansarovar,567.7,4.39,0.216
2026-09-16 12:51:20.152326,Mansarovar,541.6,4.27,0.091
2026-09-16 13:51:20.152326,Mansarovar,487.8,4.33,0.099
2026-09-16 14:51:20.152326,Mansarovar,441.6,4.52,0.25
2026-09-16 15:51:20.152326,Mansarovar,477.4,4.27,0.167
2026-09-16 16:51:20.152326,Mansarovar,540.3,4.84,0.186
2026-09-16 17:51:20.152326,Mansarovar,451.8,5.21,0.104
2026-09-16 18:51:20.152326,Mansarovar,663.2,4.55,0.059
2026-09-16 19:51:20.152326,Mansarovar,710.7,4.53,0.091
2026-09-16 20:51:20.152326,Mansarovar,600.2,4.58,0.129
2026-09-16 21:51:20.152326,Mansarovar,639.0,4.71,0.105
2026-09-16 22:51:20.152326,Mansarovar,480.6,4.29,0.348
2026-09-16 23:51:20.152326,Mansarovar,446.4,4.29,0.052
2026-09-17 00:51:20.152326,Mansarovar,544.3,4.56,0.353
2026-09-17 01:51:20.152326,Mansarovar,467.4,4.69,0.199
2026-09-17 02:51:20.152326,Mansarovar,471.0,4.52,0.142
2026-09-17 03:51:20.152326,Mansarovar,510.3,4.2,0.053
2026-09-17 04:51:20.152326,Mansarovar,471.5,4.28,0.084
2026-09-17 05:51:20.152326,Mansarovar,484.0,3.91,0.251
2026-09-17 06:51:20.152326,Mansarovar,705.7,4.42,0.19
2026-09-17 07:51:20.152326,Mansarovar,750.4,4.27,0.033
2026-09-17 08:51:20.152326,Mansarovar,759.9,4.73,0.131
2026-09-17 09:51:20.152326,Mansarovar,616.9,4.41,0.048
2026-09-17 10:51:20.152326,Mansarovar,528.7,4.51,0.133
2026-09-17 11:51:20.152326,Mansarovar,478.0,4.26,0.011
2026-09-17 12:51:20.152326,Mansarovar,540.4,4.2,0.3
2026-09-17 13:51:20.152326,Mansarovar,573.5,4.94,0.424
2026-09-17 14:51:20.152326,Mansarovar,507.4,4.2,0.115
2026-09-17 15:51:20.152326,Mansarovar,561.8,4.7,0.157
2026-09-17 16:51:20.152326,Mansarovar,562.8,4.5,0.107
