timestamp,zone,usage_liters,pressure_bar,pipe_leak_risk
2026-02-19 12:01:26.363139,City of London,494.4,4.91,0.27
2026-02-19 13:01:26.363139,City of London,506.2,4.56,0.058
2026-02-19 14:01:26.363139,City of London,445.4,4.71,0.403
2026-02-19 15:01:26.363139,City of London,457.5,4.44,0.142
2026-02-19 16:01:26.363139,City of London,493.4,4.44,0.014
2026-02-19 17:01:26.363139,City of London,543.0,4.4,0.024
2026-02-19 18:01:26.363139,City of London,646.5,4.49,0.074
2026-02-19 19:01:26.363139,City of London,604.7,4.47,0.088
2026-02-19 20:01:26.363139,City of London,656.1,3.9,0.315
2026-02-19 21:01:26.363139,City of London,667.1,4.28,0.258
2026-02-19 22:01:26.363139,City of London,538.5,4.23,0.388
2026-02-19 23:01:26.363139,City of London,548.6,4.4,0.039
2026-02-20 00:01:26.363139,City of London,516.3,4.21,0.14
2026-02-20 01:01:26.363139,City of London,470.4,4.41,0.363
2026-02-20 02:01:26.363139,City of London,478.7,4.42,0.236
2026-02-20 03:01:26.363139,City of London,509.1,5.26,0.42
2026-02-20 04:01:26.363139,City of London,463.6,4.14,0.186
2026-02-20 05:01:26.363139,City of London,491.8,4.68,0.118
2026-02-20 06:01:26.363139,City of London,724.8,4.45,0.268
2026-02-20 07:01:26.363139,City of London,730.0,4.06,0.1
2026-02-20 08:01:26.363139,City of London,649.0,4.78,0.258
2026-02-20 09:01:26.363139,City of London,680.2,4.96,0.089
2026-02-20 10:01:26.363139,City of London,495.9,3.99,0.086
2026-02-20 11:01:26.363139,City of London,562.0,5.07,0.377
2026-02-20 12:01:26.363139,City of London,504.7,4.61,0.07
2026-02-20 13:01:26.363139,City of London,522.6,3.96,0.308
2026-02-20 14:01:26.363139,City of London,561.4,4.51,0.286
2026-02-20 15:01:26.363139,City of London,497.9,4.2,0.297
2026-02-20 16:01:26.363139,City of London,572.7,4.42,0.037
2026-02-20 17:01:26.363139,City of London,523.6,4.73,0.126
2026-02-20 18:01:26.363139,City of London,673.3,4.66,0.17
2026-02-20 19:01:26.363139,City of London,615.6,4.2,0.031
2026-02-20 20:01:26.363139,City of London,680.3,4.3,0.238
2026-02-20 21:01:26.363139,City of London,699.6,4.63,0.066
2026-02-20 22:01:26.363139,City of London,501.4,4.78,0.091
2026-02-20 23:01:26.363139,City of London,477.6,4.81,0.107
2026-02-21 00:01:26.363139,City of London,421.9,4.35,0.044
2026-02-21 01:01:26.363139,City of London,452.9,4.41,0.049
2026-02-21 02:01:26.363139,City of London,458.4,4.87,0.454
2026-02-21 03:01:26.363139,City of London,559.4,4.14,0.161
2026-02-21 04:01:26.363139,City of London,530.0,4.46,0.258
2026-02-21 05:01:26.363139,City of London,495.2,4.49,0.291
2026-02-21 06:01:26.363139,City of London,770.2,4.27,0.061
2026-02-21 07:01:26.363139,City of London,725.8,4.4,0.169
2026-02-21 08:01:26.363139,City of London,629.9,4.52,0.221
2026-02-21 09:01:26.363139,City of London,734.2,4.27,0.159
2026-02-21 10:01:26.363139,City of London,460.8,4.42,0.046
2026-02-21 11:01:26.363139,City of London,542.1,4.56,0.147
2026-02-21 12:01:26.363139,City of London,513.5,4.16,0.239
2026-02-21 13:01:26.363139,City of London,559.3,5.18,0.021
2026-02-21 14:01:26.363139,City of London,502.8,5.37,0.162
2026-02-21 15:01:26.363139,City of London,506.7,4.52,0.025
2026-02-21 16:01:26.363139,City of London,478.9,4.22,0.301
2026-02-21 17:01:26.363139,City of London,480.7,4.64,0.062
2026-02-21 18:01:26.363139,City of London,690.0,4.05,0.236
2026-02-21 19:01:26.363139,City of London,504.4,4.22,0.063
2026-02-21 20:01:26.363139,City of London,583.5,4.58,0.374
2026-02-21 21:01:26.363139,City of London,631.7,4.8,0.249
2026-02-21 22:01:26.363139,City of London,507.4,4.52,0.15
2026-02-21 23:01:26.363139,City of London,530.1,4.57,0.264
2026-02-22 00:01:26.363139,City of London,521.2,4.9,0.178
2026-02-22 01:01:26.363139,City of London,477.8,4.34,0.318
2026-02-22 02:01:26.363139,City of London,509.5,4.41,0.092
2026-02-22 03:01:26.363139,City of London,498.1,4.37,0.012
2026-02-22 04:01:26.363139,City of London,531.6,4.71,0.216
2026-02-22 05:01:26.363139,City of London,421.3,4.91,0.067
2026-02-22 06:01:26.363139,City of London,743.7,4.34,0.098
2026-02-22 07:01:26.363139,City of London,753.1,4.57,0.51
2026-02-22 08:01:26.363139,City of London,761.3,4.72,0.017
2026-02-22 09:01:26.363139,City of London,615.5,4.78,0.166
2026-02-22 10:01:26.363139,City of London,530.0,4.37,0.159
2026-02-22 11:01:26.363139,City of London,508.0,4.63,0.222
2026-02-22 12:01:26.363139,City of London,479.1,4.66,0.124
2026-02-22 13:01:26.363139,City of London,521.2,4.05,0.175
2026-02-22 14:01:26.363139,City of London,496.7,4.27,0.091
2026-02-22 15:01:26.363139,City of London,536.2,4.77,0.289
2026-02-22 16:01:26.363139,City of London,515.5,4.48,0.043
2026-02-22 17:01:26.363139,City of London,472.0,4.8,0.156
2026-02-22 18:01:26.363139,City of London,659.7,4.84,0.154
2026-02-22 19:01:26.363139,City of London,691.1,4.44,0.03
2026-02-22 20:01:26.363139,City of London,665.6,4.78,0.311
2026-02-22 21:01:26.363139,City of London,634.9,4.55,0.405
2026-02-22 22:01:26.363139,City of London,437.8,4.88,0.28
2026-02-22 23:01:26.363139,City of London,441.2,4.18,0.117
2026-02-23 00:01:26.363139,City of London,529.8,4.57,0.092
2026-02-23 01:01:26.363139,City of London,443.8,4.86,0.218
2026-02-23 02:01:26.363139,City of London,412.7,4.3,0.06
2026-02-23 03:01:26.363139,City of London,507.0,4.89,0.296
2026-02-23 04:01:26.363139,City of London,500.7,4.33,0.07
2026-02-23 05:01:26.363139,City of London,518.0,4.17,0.282
2026-02-23 06:01:26.363139,City of London,678.8,4.69,0.34
2026-02-23 07:01:26.363139,City of London,651.8,4.79,0.186
2026-02-23 08:01:26.363139,City of London,642.3,4.94,0.019
2026-02-23 09:01:26.363139,City of London,696.9,4.54,0.411
2026-02-23 10:01:26.363139,City of London,535.2,3.89,0.308
2026-02-23 11:01:26.363139,City of London,510.6,4.3,0.12
2026-02-23 12:01:26.363139,City of London,460.0,4.55,0.216
2026-02-23 13:01:26.363139,City of London,491.0,4.34,0.432
2026-02-23 14:01:26.363139,City of London,460.3,4.31,0.158
2026-02-23 15:01:26.363139,City of London,493.6,5.12,0.194
2026-02-23 16:01:26.363139,City of London,527.7,4.87,0.121
2026-02-23 17:01:26.363139,City of London,505.4,4.77,0.099
2026-02-23 18:01:26.363139,City of London,746.4,4.82,0.129
2026-02-23 19:01:26.363139,City of London,651.8,4.29,0.302
2026-02-23 20:01:26.363139,City of London,581.9,4.4,0.185
2026-02-23 21:01:26.363139,City of London,623.6,4.93,0.008
2026-02-23 22:01:26.363139,City of London,465.6,4.61,0.234
2026-02-23 23:01:26.363139,City of London,435.1,4.23,0.503
2026-02-24 00:01:26.363139,City of London,489.0,4.77,0.176
2026-02-24 01:01:26.363139,City of London,492.3,4.5,0.144
2026-02-24 02:01:26.363139,City of London,521.7,4.46,0.485
2026-02-24 03:01:26.363139,City of London,545.1,4.01,0.135
2026-02-24 04:01:26.363139,City of London,490.9,3.96,0.165
2026-02-24 05:01:26.363139,City of London,501.8,4.72,0.167
2026-02-24 06:01:26.363139,City of London,653.7,4.78,0.059
2026-02-24 07:01:26.363139,City of London,700.4,4.22,0.063
2026-02-24 08:01:26.363139,City of London,804.6,4.47,0.09
2026-02-24 09:01:26.363139,City of London,670.7,4.95,0.184
2026-02-24 10:01:26.363139,City of London,531.1,5.12,0.083
2026-02-24 11:01:26.363139,City of London,469.0,3.79,0.072
2026-02-24 12:01:26.363139,City of London,533.4,4.5,0.333
2026-02-24 13:01:26.363139,City of London,534.5,4.94,0.048
2026-02-24 14:01:26.363139,City of London,478.4,4.73,0.122
2026-02-24 15:01:26.363139,City of London,537.6,4.17,0.232
2026-02-24 16:01:26.363139,City of London,517.1,4.16,0.293
2026-02-24 17:01:26.363139,City of London,504.0,4.64,0.017
2026-02-24 18:01:26.363139,City of London,589.2,4.27,0.022
2026-02-24 19:01:26.363139,City of London,700.5,4.11,0.094
2026-02-24 20:01:26.363139,City of London,637.5,4.84,0.179
2026-02-24 21:01:26.363139,City of London,664.3,4.74,0.303
2026-02-24 22:01:26.363139,City of London,469.7,4.69,0.221
2026-02-24 23:01:26.363139,City of London,478.1,4.37,0.171
2026-02-25 00:01:26.363139,City of London,460.6,4.79,0.128
2026-02-25 01:01:26.363139,City of London,567.1,4.8,0.286
2026-02-25 02:01:26.363139,City of London,525.2,4.37,0.071
2026-02-25 03:01:26.363139,City of London,511.4,4.38,0.149
2026-02-25 04:01:26.363139,City of London,489.2,4.85,0.178
2026-02-25 05:01:26.363139,City of London,512.1,4.77,0.145
2026-02-25 06:01:26.363139,City of London,639.9,4.82,0.103
2026-02-25 07:01:26.363139,City of London,715.8,4.48,0.215
2026-02-25 08:01:26.363139,City of London,678.9,4.24,0.072
2026-02-25 09:01:26.363139,City of London,640.5,4.41,0.065
2026-02-25 10:01:26.363139,City of London,546.1,4.16,0.268
2026-02-25 11:01:26.363139,City of London,504.7,4.53,0.082
2026-02-25 12:01:26.363139,City of London,540.5,4.72,0.033
2026-02-25 13:01:26.363139,City of London,543.0,4.54,0.221
2026-02-25 14:01:26.363139,City of London,509.8,4.46,0.152
2026-02-25 15:01:26.363139,City of London,498.7,4.42,0.096
2026-02-25 16:01:26.363139,City of London,442.1,4.4,0.01
2026-02-25 17:01:26.363139,City of London,478.1,4.67,0.288
2026-02-25 18:01:26.363139,City of London,611.0,4.37,0.048
2026-02-25 19:01:26.363139,City of London,690.6,4.21,0.212
2026-02-25 20:01:26.363139,City of London,697.0,4.41,0.222
2026-02-25 21:01:26.363139,City of London,648.0,4.28,0.13
2026-02-25 22:01:26.363139,City of London,526.4,4.56,0.229
2026-02-25 23:01:26.363139,City of London,535.8,5.41,0.111
2026-02-26 00:01:26.363139,City of London,501.6,4.63,0.073
2026-02-26 01:01:26.363139,City of London,443.6,4.28,0.11
2026-02-26 02:01:26.363139,City of London,447.9,3.94,0.15
2026-02-26 03:01:26.363139,City of London,488.5,4.31,0.089
2026-02-26 04:01:26.363139,City of London,480.2,4.24,0.034
2026-02-26 05:01:26.363139,City of London,518.4,5.15,0.068
2026-02-26 06:01:26.363139,City of London,733.5,4.23,0.29
2026-02-26 07:01:26.363139,City of London,739.5,4.6,0.028
2026-02-26 08:01:26.363139,City of London,642.9,4.45,0.283
2026-02-26 09:01:26.363139,City of London,700.8,4.56,0.029
2026-02-26 10:01:26.363139,City of London,477.2,4.63,0.265
2026-02-26 11:01:26.363139,City of London,540.8,4.57,0.105
2026-02-26 12:01:26.363139,City of London,450.0,4.37,0.203
2026-02-26 13:01:26.363139,City of London,534.1,4.72,0.102
2026-02-26 14:01:26.363139,City of London,509.6,4.23,0.15
2026-02-26 15:01:26.363139,City of London,517.8,4.44,0.011
2026-02-26 16:01:26.363139,City of London,458.7,4.58,0.331
2026-02-26 17:01:26.363139,City of London,450.7,4.53,0.149
2026-02-26 18:01:26.363139,City of London,626.2,4.65,0.011
2026-02-26 19:01:26.363139,City of London,630.2,4.78,0.163
2026-02-26 20:01:26.363139,City of London,581.7,4.17,0.153
2026-02-26 21:01:26.363139,City of London,774.5,4.52,0.139
2026-02-26 22:01:26.363139,City of London,513.9,4.22,0.141
2026-02-26 23:01:26.363139,City of London,548.2,5.01,0.257
2026-02-27 00:01:26.363139,City of London,446.7,4.25,0.015
2026-02-27 01:01:26.363139,City of London,477.1,4.39,0.083
2026-02-27 02:01:26.363139,City of London,535.0,4.25,0.106
2026-02-27 03:01:26.363139,City of London,498.2,4.67,0.307
2026-02-27 04:01:26.363139,City of London,490.5,4.54,0.253
2026-02-27 05:01:26.363139,City of London,532.8,5.35,0.044
2026-02-27 06:01:26.363139,City of London,763.5,4.35,0.207
2026-02-27 07:01:26.363139,City of London,787.1,4.3,0.074
2026-02-27 08:01:26.363139,City of London,692.2,4.4,0.296
2026-02-27 09:01:26.363139,City of London,684.6,4.29,0.066
2026-02-27 10:01:26.363139,City of London,490.5,5.45,0.064
2026-02-27 11:01:26.363139,City of London,432.0,5.05,0.238
2026-02-27 12:01:26.363139,City of London,530.6,4.79,0.178
2026-02-27 13:01:26.363139,City of London,465.4,4.35,0.055
2026-02-27 14:01:26.363139,City of London,533.6,4.55,0.035
2026-02-27 15:01:26.363139,City of London,557.9,4.86,0.099
2026-02-27 16:01:26.363139,City of London,499.1,4.96,0.082
2026-02-27 17:01:26.363139,City of London,502.1,4.81,0.023
2026-02-27 18:01:26.363139,City of London,683.7,4.37,0.028
2026-02-27 19:01:26.363139,City of London,617.9,4.37,0.158
2026-02-27 20:01:26.363139,City of London,623.3,4.35,0.208
2026-02-27 21:01:26.363139,City of London,623.7,4.62,0.202
2026-02-27 22:01:26.363139,City of London,521.4,3.93,0.109
2026-02-27 23:01:26.363139,City of London,550.7,4.04,0.002
2026-02-28 00:01:26.363139,City of London,511.6,4.69,0.09
2026-02-28 01:01:26.363139,City of London,504.8,4.43,0.105
2026-02-28 02:01:26.363139,City of London,548.5,4.24,0.09
2026-02-28 03:01:26.363139,City of London,506.1,4.46,0.185
2026-02-28 04:01:26.363139,City of London,430.5,3.88,0.012
2026-02-28 05:01:26.363139,City of London,479.3,4.22,0.106
2026-02-28 06:01:26.363139,City of London,688.4,3.88,0.111
2026-02-28 07:01:26.363139,City of London,677.7,4.56,0.11
2026-02-28 08:01:26.363139,City of London,673.6,4.93,0.263
2026-02-28 09:01:26.363139,City of London,669.4,4.33,0.08
2026-02-28 10:01:26.363139,City of London,499.2,3.9,0.055
2026-02-28 11:01:26.363139,City of London,463.8,4.47,0.193
2026-02-28 12:01:26.363139,City of London,499.4,4.24,0.092
2026-02-28 13:01:26.363139,City of London,494.5,4.79,0.036
2026-02-28 14:01:26.363139,City of London,503.3,3.98,0.202
2026-02-28 15:01:26.363139,City of London,523.9,4.57,0.07
2026-02-28 16:01:26.363139,City of London,510.9,4.83,0.11
2026-02-28 17:01:26.363139,City of London,466.6,4.45,0.279
2026-02-28 18:01:26.363139,City of London,625.8,4.49,0.341
2026-02-28 19:01:26.363139,City of London,665.7,4.16,0.041
2026-02-28 20:01:26.363139,City of London,615.7,4.69,0.176
2026-02-28 21:01:26.363139,City of London,743.6,4.46,0.215
2026-02-28 22:01:26.363139,City of London,486.2,4.37,0.036
2026-02-28 23:01:26.363139,City of London,484.3,4.95,0.134
2026-03-01 00:01:26.363139,City of London,485.5,4.49,0.042
2026-03-01 01:01:26.363139,City of London,495.0,4.46,0.056
2026-03-01 02:01:26.363139,City of London,510.9,4.53,0.204
2026-03-01 03:01:26.363139,City of London,527.5,4.29,0.218
2026-03-01 04:01:26.363139,City of London,529.8,4.56,0.153
2026-03-01 05:01:26.363139,City of London,480.8,4.86,0.319
2026-03-01 06:01:26.363139,City of London,665.6,3.97,0.114
2026-03-01 07:01:26.363139,City of London,689.1,4.48,0.492
2026-03-01 08:01:26.363139,City of London,665.1,4.97,0.093
2026-03-01 09:01:26.363139,City of London,717.0,4.57,0.065
2026-03-01 10:01:26.363139,City of London,533.0,5.12,0.191
2026-03-01 11:01:26.363139,City of London,457.8,4.2,0.025
2026-03-01 12:01:26.363139,City of London,523.8,5.0,0.034
2026-03-01 13:01:26.363139,City of London,503.4,4.69,0.13
2026-03-01 14:01:26.363139,City of London,530.8,4.4,0.119
2026-03-01 15:01:26.363139,City of London,495.0,4.36,0.042
2026-03-01 16:01:26.363139,City of London,559.7,4.4,0.023
2026-03-01 17:01:26.363139,City of London,512.7,4.73,0.255
2026-03-01 18:01:26.363139,City of London,587.5,4.34,0.127
2026-03-01 19:01:26.363139,City of London,653.3,4.17,0.341
2026-03-01 20:01:26.363139,City of London,637.1,4.82,0.136
2026-03-01 21:01:26.363139,City of London,653.1,4.72,0.031
2026-03-01 22:01:26.363139,City of London,543.6,3.9,0.226
2026-03-01 23:01:26.363139,City of London,493.4,5.03,0.162
2026-03-02 00:01:26.363139,City of London,517.4,4.68,0.164
2026-03-02 01:01:26.363139,City of London,553.9,4.22,0.282
2026-03-02 02:01:26.363139,City of London,467.3,4.64,0.342
2026-03-02 03:01:26.363139,City of London,454.2,4.03,0.087
2026-03-02 04:01:26.363139,City of London,461.3,4.61,0.301
2026-03-02 05:01:26.363139,City of London,552.9,4.13,0.192
2026-03-02 06:01:26.363139,City of London,754.8,4.19,0.165
2026-03-02 07:01:26.363139,City of London,678.6,4.63,0.114
2026-03-02 08:01:26.363139,City of London,768.1,3.95,0.026
2026-03-02 09:01:26.363139,City of London,810.7,4.37,0.197
2026-03-02 10:01:26.363139,City of London,489.8,4.22,0.145
2026-03-02 11:01:26.363139,City of London,536.3,4.09,0.023
2026-03-02 12:01:26.363139,City of London,578.5,4.85,0.132
2026-03-02 13:01:26.363139,City of London,558.6,4.98,0.226
2026-03-02 14:01:26.363139,City of London,554.7,4.86,0.199
2026-03-02 15:01:26.363139,City of London,524.5,4.76,0.024
2026-03-02 16:01:26.363139,City of London,505.0,5.01,0.138
2026-03-02 17:01:26.363139,City of London,483.2,4.68,0.021
2026-03-02 18:01:26.363139,City of London,586.8,4.4,0.331
2026-03-02 19:01:26.363139,City of London,646.7,4.28,0.081
2026-03-02 20:01:26.363139,City of London,697.0,4.72,0.147
2026-03-02 21:01:26.363139,City of London,623.9,3.77,0.102
2026-03-02 22:01:26.363139,City of London,482.7,4.52,0.238
2026-03-02 23:01:26.363139,City of London,537.5,4.37,0.233
2026-03-03 00:01:26.363139,City of London,438.8,4.6,0.469
2026-03-03 01:01:26.363139,City of London,464.4,4.59,0.061
2026-03-03 02:01:26.363139,City of London,474.3,4.4,0.114
2026-03-03 03:01:26.363139,City of London,485.5,4.67,0.182
2026-03-03 04:01:26.363139,City of London,454.0,4.6,0.016
2026-03-03 05:01:26.363139,City of London,554.2,4.14,0.327
2026-03-03 06:01:26.363139,City of London,608.3,4.5,0.03
2026-03-03 07:01:26.363139,City of London,688.4,5.07,0.184
2026-03-03 08:01:26.363139,City of London,618.6,4.54,0.118
2026-03-03 09:01:26.363139,City of London,691.1,4.13,0.067
2026-03-03 10:01:26.363139,City of London,576.2,4.07,0.137
2026-03-03 11:01:26.363139,City of London,569.3,4.56,0.114
2026-03-03 12:01:26.363139,City of London,420.4,4.33,0.05
2026-03-03 13:01:26.363139,City of London,473.4,4.67,0.08
2026-03-03 14:01:26.363139,City of London,427.7,4.97,0.09
2026-03-03 15:01:26.363139,City of London,496.8,4.42,0.088
2026-03-03 16:01:26.363139,City of London,496.7,4.56,0.073
2026-03-03 17:01:26.363139,City of London,571.1,4.08,0.139
2026-03-03 18:01:26.363139,City of London,739.7,4.09,0.105
2026-03-03 19:01:26.363139,City of London,617.2,3.85,0.083
2026-03-03 20:01:26.363139,City of London,701.7,4.63,0.157
2026-03-03 21:01:26.363139,City of London,671.6,4.63,0.165
2026-03-03 22:01:26.363139,City of London,531.8,4.04,0.253
2026-03-03 23:01:26.363139,City of London,528.0,4.53,0.433
2026-03-04 00:01:26.363139,City of London,458.8,4.82,0.133
2026-03-04 01:01:26.363139,City of London,460.3,4.8,0.168
2026-03-04 02:01:26.363139,City of London,491.2,4.62,0.102
2026-03-04 03:01:26.363139,City of London,427.2,4.29,0.249
2026-03-04 04:01:26.363139,City of London,487.9,4.76,0.136
2026-03-04 05:01:26.363139,City of London,479.1,4.57,0.271
2026-03-04 06:01:26.363139,City of London,644.9,4.62,0.113
2026-03-04 07:01:26.363139,City of London,697.2,4.95,0.504
2026-03-04 08:01:26.363139,City of London,739.3,4.55,0.134
2026-03-04 09:01:26.363139,City of London,754.4,4.73,0.09
2026-03-04 10:01:26.363139,City of London,501.9,4.91,0.314
2026-03-04 11:01:26.363139,City of London,527.4,3.78,0.4
2026-03-04 12:01:26.363139,City of London,450.9,4.47,0.078
2026-03-04 13:01:26.363139,City of London,458.6,4.82,0.021
2026-03-04 14:01:26.363139,City of London,538.9,4.48,0.065
2026-03-04 15:01:26.363139,City of London,464.3,4.34,0.339
2026-03-04 16:01:26.363139,City of London,486.5,4.83,0.058
2026-03-04 17:01:26.363139,City of London,460.9,4.38,0.163
2026-03-04 18:01:26.363139,City of London,668.9,4.24,0.127
2026-03-04 19:01:26.363139,City of London,648.4,4.29,0.167
2026-03-04 20:01:26.363139,City of London,596.5,4.72,0.06
2026-03-04 21:01:26.363139,City of London,671.0,4.68,0.109
2026-03-04 22:01:26.363139,City of London,517.2,4.72,0.077
2026-03-04 23:01:26.363139,City of London,510.2,4.27,0.293
2026-03-05 00:01:26.363139,City of London,538.3,4.12,0.146
2026-03-05 01:01:26.363139,City of London,524.9,4.58,0.322
2026-03-05 02:01:26.363139,City of London,476.4,5.02,0.389
2026-03-05 03:01:26.363139,City of London,496.0,4.72,0.066
2026-03-05 04:01:26.363139,City of London,525.9,4.73,0.075
2026-03-05 05:01:26.363139,City of London,470.6,4.33,0.138
2026-03-05 06:01:26.363139,City of London,705.0,4.56,0.341
2026-03-05 07:01:26.363139,City of London,713.7,3.95,0.03
2026-03-05 08:01:26.363139,City of London,625.7,4.22,0.156
2026-03-05 09:01:26.363139,City of London,670.7,4.54,0.053
2026-03-05 10:01:26.363139,City of London,534.2,4.37,0.085
2026-03-05 11:01:26.363139,City of London,539.4,4.56,0.281
2026-03-05 12:01:26.363139,City of London,538.7,4.29,0.233
2026-03-05 13:01:26.363139,City of London,471.9,4.65,0.059
2026-03-05 14:01:26.363139,City of London,485.8,4.26,0.121
2026-03-05 15:01:26.363139,City of London,501.7,4.52,0.023
2026-03-05 16:01:26.363139,City of London,488.0,4.78,0.136
2026-03-05 17:01:26.363139,City of London,489.5,4.56,0.334
2026-03-05 18:01:26.363139,City of London,697.8,4.32,0.128
2026-03-05 19:01:26.363139,City of London,645.2,4.45,0.016
2026-03-05 20:01:26.363139,City of London,631.7,4.55,0.025
2026-03-05 21:01:26.363139,City of London,554.5,4.35,0.365
2026-03-05 22:01:26.363139,City of London,513.1,4.7,0.218
2026-03-05 23:01:26.363139,City of London,452.0,4.63,0.287
2026-03-06 00:01:26.363139,City of London,499.0,4.65,0.107
2026-03-06 01:01:26.363139,City of London,477.6,3.74,0.199
2026-03-06 02:01:26.363139,City of London,455.8,4.81,0.135
2026-03-06 03:01:26.363139,City of London,510.9,4.13,0.217
2026-03-06 04:01:26.363139,City of London,498.4,4.82,0.033
2026-03-06 05:01:26.363139,City of London,469.2,4.37,0.204
2026-03-06 06:01:26.363139,City of London,634.2,4.43,0.261
2026-03-06 07:01:26.363139,City of London,736.2,4.71,0.114
2026-03-06 08:01:26.363139,City of London,659.0,4.43,0.27
2026-03-06 09:01:26.363139,City of London,666.5,4.43,0.165
2026-03-06 10:01:26.363139,City of London,494.7,4.06,0.095
2026-03-06 11:01:26.363139,City of London,458.7,4.13,0.044
2026-03-06 12:01:26.363139,City of London,455.2,4.55,0.038
2026-03-06 13:01:26.363139,City of London,499.0,4.46,0.253
2026-03-06 14:01:26.363139,City of London,410.2,4.3,0.071
2026-03-06 15:01:26.363139,City of London,466.1,4.59,0.046
2026-03-06 16:01:26.363139,City of London,519.6,4.3,0.065
2026-03-06 17:01:26.363139,City of London,444.9,4.85,0.189
2026-03-06 18:01:26.363139,City of London,690.9,4.47,0.046
2026-03-06 19:01:26.363139,City of London,616.3,4.07,0.234
2026-03-06 20:01:26.363139,City of London,712.2,4.17,0.08
2025-12-06 21:01:26.363139,Hackney,1134.1,4.4,0.022
2025-12-06 22:01:26.363139,Hackney,746.9,4.38,0.113
2025-12-06 23:01:26.363139,Hackney,834.7,4.44,0.345
2025-12-07 00:01:26.363139,Hackney,834.0,4.64,0.34
2025-12-07 01:01:26.363139,Hackney,829.8,4.61,0.314
2025-12-07 02:01:26.363139,Hackney,772.8,4.67,0.159
2025-12-07 03:01:26.363139,Hackney,769.3,4.94,0.204
2025-12-07 04:01:26.363139,Hackney,817.5,4.36,0.055
2025-12-07 05:01:26.363139,Hackney,760.5,4.35,0.057
2025-12-07 06:01:26.363139,Hackney,1078.4,4.4,0.222
2025-12-07 07:01:26.363139,Hackney,1282.5,4.71,0.163
2025-12-07 08:01:26.363139,Hackney,1147.1,4.55,0.173
2025-12-07 09:01:26.363139,Hackney,1081.7,4.82,0.177
2025-12-07 10:01:26.363139,Hackney,740.8,4.33,0.019
2025-12-07 11:01:26.363139,Hackney,802.9,4.43,0.407
2025-12-07 12:01:26.363139,Hackney,713.8,4.21,0.205
2025-12-07 13:01:26.363139,Hackney,798.7,4.11,0.169
2025-12-07 14:01:26.363139,Hackney,792.8,4.19,0.152
2025-12-07 15:01:26.363139,Hackney,852.5,4.96,0.058
2025-12-07 16:01:26.363139,Hackney,792.5,4.24,0.159
2025-12-07 17:01:26.363139,Hackney,840.7,4.26,0.212
2025-12-07 18:01:26.363139,Hackney,1014.1,4.25,0.208
2025-12-07 19:01:26.363139,Hackney,1093.7,4.62,0.456
2025-12-07 20:01:26.363139,Hackney,1020.5,4.8,0.241
2025-12-07 21:01:26.363139,Hackney,1011.8,3.99,0.246
2025-12-07 22:01:26.363139,Hackney,771.5,4.61,0.166
2025-12-07 23:01:26.363139,Hackney,788.4,4.35,0.039
2025-12-08 00:01:26.363139,Hackney,728.0,4.15,0.032
2025-12-08 01:01:26.363139,Hackney,848.6,4.88,0.139
2025-12-08 02:01:26.363139,Hackney,856.9,4.17,0.026
2025-12-08 03:01:26.363139,Hackney,771.0,4.94,0.13
2025-12-08 04:01:26.363139,Hackney,953.4,4.82,0.101
2025-12-08 05:01:26.363139,Hackney,852.2,4.22,0.173
2025-12-08 06:01:26.363139,Hackney,1122.3,4.42,0.184
2025-12-08 07:01:26.363139,Hackney,1094.4,5.17,0.33
2025-12-08 08:01:26.363139,Hackney,1106.6,4.75,0.117
2025-12-08 09:01:26.363139,Hackney,989.7,4.62,0.019
2025-12-08 10:01:26.363139,Hackney,881.5,4.79,0.044
2025-12-08 11:01:26.363139,Hackney,805.0,4.19,0.147
2025-12-08 12:01:26.363139,Hackney,828.2,4.41,0.342
2025-12-08 13:01:26.363139,Hackney,915.4,4.93,0.223
2025-12-08 14:01:26.363139,Hackney,738.0,4.72,0.147
2025-12-08 15:01:26.363139,Hackney,881.5,4.31,0.263
2025-12-08 16:01:26.363139,Hackney,706.1,4.8,0.039
2025-12-08 17:01:26.363139,Hackney,727.8,4.46,0.122
2025-12-08 18:01:26.363139,Hackney,864.8,4.27,0.419
2025-12-08 19:01:26.363139,Hackney,921.9,4.48,0.073
2025-12-08 20:01:26.363139,Hackney,1030.1,4.13,0.103
2025-12-08 21:01:26.363139,Hackney,992.3,4.59,0.128
2025-12-08 22:01:26.363139,Hackney,740.1,4.31,0.116
2025-12-08 23:01:26.363139,Hackney,883.1,4.3,0.454
2025-12-09 00:01:26.363139,Hackney,807.0,4.82,0.036
2025-12-09 01:01:26.363139,Hackney,762.5,4.44,0.337
2025-12-09 02:01:26.363139,Hackney,824.1,4.59,0.25
2025-12-09 03:01:26.363139,Hackney,824.3,4.18,0.194
2025-12-09 04:01:26.363139,Hackney,819.1,4.89,0.334
2025-12-09 05:01:26.363139,Hackney,801.1,4.58,0.063
2025-12-09 06:01:26.363139,Hackney,1111.1,4.37,0.188
2025-12-09 07:01:26.363139,Hackney,1211.2,4.46,0.157
2025-12-09 08:01:26.363139,Hackney,1188.5,4.54,0.448
2025-12-09 09:01:26.363139,Hackney,1078.2,4.34,0.082
2025-12-09 10:01:26.363139,Hackney,808.5,4.07,0.119
2025-12-09 11:01:26.363139,Hackney,765.1,4.3,0.1
2025-12-09 12:01:26.363139,Hackney,764.0,5.02,0.076
