timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2026-01-17 00:01:26.363139,City of London,436.37,0.0,47.5
2026-01-17 01:01:26.363139,City of London,449.54,0.01,48.9
2026-01-17 02:01:26.363139,City of London,442.76,0.03,48.2
2026-01-17 03:01:26.363139,City of London,460.11,0.13,50.1
2026-01-17 04:01:26.363139,City of London,489.21,0.39,53.2
2026-01-17 05:01:26.363139,City of London,468.6,1.19,50.9
2026-01-17 06:01:26.363139,City of London,461.25,2.79,49.9
2026-01-17 07:01:26.363139,City of London,487.97,6.04,52.4
2026-01-17 08:01:26.363139,City of London,896.94,13.61,96.1
2026-01-17 09:01:26.363139,City of London,989.83,23.99,105.1
2026-01-17 10:01:26.363139,City of London,912.49,36.99,95.3
2026-01-17 11:01:26.363139,City of London,894.77,46.86,92.3
2026-01-17 12:01:26.363139,City of London,913.32,58.84,93.0
2026-01-17 13:01:26.363139,City of London,857.52,72.82,85.4
2026-01-17 14:01:26.363139,City of London,807.83,62.83,81.1
2026-01-17 15:01:26.363139,City of London,901.45,54.99,92.1
2026-01-17 16:01:26.363139,City of London,932.37,37.4,97.4
2026-01-17 17:01:26.363139,City of London,928.64,23.58,98.5
2026-01-17 18:01:26.363139,City of London,930.66,15.52,99.6
2026-01-17 19:01:26.363139,City of London,452.32,6.64,48.5
2026-01-17 20:01:26.363139,City of London,434.66,3.61,46.9
2026-01-17 21:01:26.363139,City of London,440.18,1.2,47.8
2026-01-17 22:01:26.363139,City of London,436.21,0.4,47.4
2026-01-17 23:01:26.363139,City of London,459.63,0.12,50.0
2026-01-18 00:01:26.363139,City of London,469.66,0.0,51.1
2026-01-18 01:01:26.363139,City of London,488.47,0.01,53.2
2026-01-18 02:01:26.363139,City of London,459.38,0.03,50.0
2026-01-18 03:01:26.363139,City of London,449.89,0.12,48.9
2026-01-18 04:01:26.363139,City of London,487.39,0.38,53.0
2026-01-18 05:01:26.363139,City of London,458.73,1.01,49.8
2026-01-18 06:01:26.363139,City of London,444.14,2.93,48.0
2026-01-18 07:01:26.363139,City of London,460.91,6.89,49.4
2026-01-18 08:01:26.363139,City of London,887.54,14.77,95.0
2026-01-18 09:01:26.363139,City of London,1081.4,19.9,115.5
2026-01-18 10:01:26.363139,City of London,858.43,38.16,89.3
2026-01-18 11:01:26.363139,City of London,898.48,39.01,93.5
2026-01-18 12:01:26.363139,City of London,985.95,59.18,100.8
2026-01-18 13:01:26.363139,City of London,956.98,76.51,95.8
2026-01-18 14:01:26.363139,City of London,855.61,61.29,86.4
2026-01-18 15:01:26.363139,City of London,978.91,48.36,101.3
2026-01-18 16:01:26.363139,City of London,864.77,33.91,90.4
2026-01-18 17:01:26.363139,City of London,986.44,19.96,105.2
2026-01-18 18:01:26.363139,City of London,967.36,11.74,104.0
2026-01-18 19:01:26.363139,City of London,431.25,6.77,46.2
2026-01-18 20:01:26.363139,City of London,422.59,3.14,45.6
2026-01-18 21:01:26.363139,City of London,450.2,1.16,48.9
2026-01-18 22:01:26.363139,City of London,433.32,0.37,47.1
2026-01-18 23:01:26.363139,City of London,481.36,0.12,52.4
2026-01-19 00:01:26.363139,City of London,454.34,0.0,49.4
2026-01-19 01:01:26.363139,City of London,447.36,0.01,48.7
2026-01-19 02:01:26.363139,City of London,478.84,0.04,52.1
2026-01-19 03:01:26.363139,City of London,456.61,0.15,49.7
2026-01-19 04:01:26.363139,City of London,433.87,0.55,47.2
2026-01-19 05:01:26.363139,City of London,481.26,1.47,52.2
2026-01-19 06:01:26.363139,City of London,438.76,3.91,47.3
2026-01-19 07:01:26.363139,City of London,485.76,9.13,51.9
2026-01-19 08:01:26.363139,City of London,971.06,19.43,103.6
2026-01-19 09:01:26.363139,City of London,861.97,22.19,91.4
2026-01-19 10:01:26.363139,City of London,978.56,45.41,101.5
2026-01-19 11:01:26.363139,City of London,837.61,69.65,83.6
2026-01-19 12:01:26.363139,City of London,925.44,85.01,91.5
2026-01-19 13:01:26.363139,City of London,908.17,85.95,89.5
2026-01-19 14:01:26.363139,City of London,963.04,80.46,96.0
2026-01-19 15:01:26.363139,City of London,932.75,72.65,93.6
2026-01-19 16:01:26.363139,City of London,1001.07,53.35,103.1
2026-01-19 17:01:26.363139,City of London,844.08,26.84,88.9
2026-01-19 18:01:26.363139,City of London,912.02,15.93,97.5
2026-01-19 19:01:26.363139,City of London,464.16,8.25,49.6
2026-01-19 20:01:26.363139,City of London,478.16,3.92,51.6
2026-01-19 21:01:26.363139,City of London,442.4,1.42,48.0
2026-01-19 22:01:26.363139,City of London,464.76,0.57,50.5
2026-01-19 23:01:26.363139,City of London,427.19,0.16,46.5
2026-01-20 00:01:26.363139,City of London,469.74,0.0,51.1
2026-01-20 01:01:26.363139,City of London,473.83,0.01,51.6
2026-01-20 02:01:26.363139,City of London,443.88,0.05,48.3
2026-01-20 03:01:26.363139,City of London,467.33,0.14,50.8
2026-01-20 04:01:26.363139,City of London,488.63,0.56,53.1
2026-01-20 05:01:26.363139,City of London,415.73,1.7,45.1
2026-01-20 06:01:26.363139,City of London,441.16,3.83,47.6
2026-01-20 07:01:26.363139,City of London,429.71,9.58,45.7
2026-01-20 08:01:26.363139,City of London,1004.98,21.67,107.0
2026-01-20 09:01:26.363139,City of London,946.39,35.18,99.2
2026-01-20 10:01:26.363139,City of London,933.01,47.17,96.4
2026-01-20 11:01:26.363139,City of London,853.55,59.05,86.5
2026-01-20 12:01:26.363139,City of London,956.3,71.9,96.2
2026-01-20 13:01:26.363139,City of London,926.9,78.59,92.3
2026-01-20 14:01:26.363139,City of London,920.04,89.47,90.4
2026-01-20 15:01:26.363139,City of London,1012.56,69.46,102.6
2026-01-20 16:01:26.363139,City of London,935.25,53.81,95.9
2026-01-20 17:01:26.363139,City of London,929.17,30.48,97.8
2026-01-20 18:01:26.363139,City of London,924.72,18.46,98.6
2026-01-20 19:01:26.363139,City of London,451.88,8.72,48.2
2026-01-20 20:01:26.363139,City of London,472.75,4.48,51.0
2026-01-20 21:01:26.363139,City of London,418.78,1.38,45.4
2026-01-20 22:01:26.363139,City of London,453.66,0.44,49.3
2026-01-20 23:01:26.363139,City of London,449.81,0.15,48.9
2026-01-21 00:01:26.363139,City of London,496.77,0.0,54.1
2026-01-21 01:01:26.363139,City of London,450.82,0.01,49.1
2026-01-21 02:01:26.363139,City of London,451.35,0.04,49.1
2026-01-21 03:01:26.363139,City of London,424.23,0.16,46.1
2026-01-21 04:01:26.363139,City of London,481.36,0.5,52.3
2026-01-21 05:01:26.363139,City of London,430.66,1.64,46.7
2026-01-21 06:01:26.363139,City of London,502.02,4.39,54.1
2026-01-21 07:01:26.363139,City of London,441.96,10.98,46.9
2026-01-21 08:01:26.363139,City of London,863.88,19.18,91.9
2026-01-21 09:01:26.363139,City of London,961.68,33.89,101.0
2026-01-21 10:01:26.363139,City of London,967.65,58.48,98.9
2026-01-21 11:01:26.363139,City of London,991.1,65.25,100.7
2026-01-21 12:01:26.363139,City of London,877.99,108.01,83.8
2026-01-21 13:01:26.363139,City of London,952.01,96.97,93.0
2026-01-21 14:01:26.363139,City of London,947.65,88.73,93.5
2026-01-21 15:01:26.363139,City of London,865.28,62.89,87.3
2026-01-21 16:01:26.363139,City of London,1007.05,55.04,103.6
2026-01-21 17:01:26.363139,City of London,978.19,31.0,103.1
2026-01-21 18:01:26.363139,City of London,878.47,16.38,93.8
2026-01-21 19:01:26.363139,City of London,460.62,9.39,49.1
2026-01-21 20:01:26.363139,City of London,438.67,4.06,47.3
2026-01-21 21:01:26.363139,City of London,538.7,1.63,58.4
2026-01-21 22:01:26.363139,City of London,464.66,0.52,50.5
2026-01-21 23:01:26.363139,City of London,510.23,0.14,55.5
2026-01-22 00:01:26.363139,City of London,487.09,0.0,53.0
2026-01-22 01:01:26.363139,City of London,428.21,0.01,46.6
2026-01-22 02:01:26.363139,City of London,453.81,0.04,49.4
2026-01-22 03:01:26.363139,City of London,483.64,0.14,52.6
2026-01-22 04:01:26.363139,City of London,460.65,0.49,50.1
2026-01-22 05:01:26.363139,City of London,480.27,1.27,52.1
2026-01-22 06:01:26.363139,City of London,441.61,3.76,47.6
2026-01-22 07:01:26.363139,City of London,457.5,7.87,48.9
2026-01-22 08:01:26.363139,City of London,931.92,18.03,99.4
2026-01-22 09:01:26.363139,City of London,978.18,27.17,103.5
2026-01-22 10:01:26.363139,City of London,882.57,53.17,90.3
2026-01-22 11:01:26.363139,City of London,915.88,68.55,92.2
2026-01-22 12:01:26.363139,City of London,962.58,90.3,94.9
2026-01-22 13:01:26.363139,City of London,852.07,89.42,83.0
2026-01-22 14:01:26.363139,City of London,931.86,91.71,91.4
2026-01-22 15:01:26.363139,City of London,907.72,77.68,90.3
2026-01-22 16:01:26.363139,City of London,981.96,48.1,101.6
2026-01-22 17:01:26.363139,City of London,908.94,26.75,96.0
2026-01-22 18:01:26.363139,City of London,903.05,17.92,96.3
2026-01-22 19:01:26.363139,City of London,460.52,8.65,49.2
2026-01-22 20:01:26.363139,City of London,512.22,3.1,55.4
2026-01-22 21:01:26.363139,City of London,471.12,1.46,51.1
2026-01-22 22:01:26.363139,City of London,530.07,0.44,57.6
2026-01-22 23:01:26.363139,City of London,418.12,0.13,45.5
2026-01-23 00:01:26.363139,City of London,472.4,0.0,51.4
2026-01-23 01:01:26.363139,City of London,429.37,0.01,46.7
2026-01-23 02:01:26.363139,City of London,471.09,0.04,51.3
2026-01-23 03:01:26.363139,City of London,448.83,0.14,48.8
2026-01-23 04:01:26.363139,City of London,477.36,0.5,51.9
2026-01-23 05:01:26.363139,City of London,447.99,1.8,48.6
2026-01-23 06:01:26.363139,City of London,481.38,3.93,52.0
2026-01-23 07:01:26.363139,City of London,439.54,10.15,46.7
2026-01-23 08:01:26.363139,City of London,958.07,17.41,102.4
2026-01-23 09:01:26.363139,City of London,978.11,33.36,102.8
2026-01-23 10:01:26.363139,City of London,847.96,49.69,86.9
2026-01-23 11:01:26.363139,City of London,934.2,74.34,93.6
2026-01-23 12:01:26.363139,City of London,804.15,73.94,79.5
2026-01-23 13:01:26.363139,City of London,999.45,70.26,101.1
2026-01-23 14:01:26.363139,City of London,923.04,94.29,90.2
2026-01-23 15:01:26.363139,City of London,888.22,55.1,90.7
2026-01-23 16:01:26.363139,City of London,972.47,50.41,100.3
2026-01-23 17:01:26.363139,City of London,842.29,31.84,88.2
2026-01-23 18:01:26.363139,City of London,1072.52,16.87,114.9
2026-01-23 19:01:26.363139,City of London,427.27,7.27,45.7
2026-01-23 20:01:26.363139,City of London,418.39,2.82,45.2
2026-01-23 21:01:26.363139,City of London,515.02,1.73,55.9
2026-01-23 22:01:26.363139,City of London,518.68,0.43,56.4
2026-01-23 23:01:26.363139,City of London,448.79,0.17,48.8
2026-01-24 00:01:26.363139,City of London,468.34,0.0,51.0
2026-01-24 01:01:26.363139,City of London,461.42,0.01,50.2
2026-01-24 02:01:26.363139,City of London,491.8,0.03,53.5
2026-01-24 03:01:26.363139,City of London,487.3,0.12,53.0
2026-01-24 04:01:26.363139,City of London,472.02,0.39,51.3
2026-01-24 05:01:26.363139,City of London,456.87,1.13,49.6
2026-01-24 06:01:26.363139,City of London,478.53,2.52,51.8
2026-01-24 07:01:26.363139,City of London,448.68,6.71,48.1
2026-01-24 08:01:26.363139,City of London,931.78,14.26,99.8
2026-01-24 09:01:26.363139,City of London,759.85,25.12,79.9
2026-01-24 10:01:26.363139,City of London,946.95,37.69,98.9
2026-01-24 11:01:26.363139,City of London,910.46,43.16,94.4
2026-01-24 12:01:26.363139,City of London,910.47,61.28,92.4
2026-01-24 13:01:26.363139,City of London,1046.2,57.28,107.6
2026-01-24 14:01:26.363139,City of London,885.61,58.52,90.0
2026-01-24 15:01:26.363139,City of London,947.45,52.56,97.4
2026-01-24 16:01:26.363139,City of London,958.7,39.18,100.1
2026-01-24 17:01:26.363139,City of London,970.95,30.13,102.4
2026-01-24 18:01:26.363139,City of London,960.67,12.25,103.2
2026-01-24 19:01:26.363139,City of London,441.36,6.13,47.4
2026-01-24 20:01:26.363139,City of London,431.91,3.18,46.7
2026-01-24 21:01:26.363139,City of London,457.4,1.01,49.7
2026-01-24 22:01:26.363139,City of London,459.62,0.4,50.0
2026-01-24 23:01:26.363139,City of London,487.96,0.1,53.1
2026-01-25 00:01:26.363139,City of London,471.45,0.0,51.3
2026-01-25 01:01:26.363139,City of London,489.83,0.01,53.3
2026-01-25 02:01:26.363139,City of London,470.54,0.03,51.2
2026-01-25 03:01:26.363139,City of London,478.15,0.11,52.0
2026-01-25 04:01:26.363139,City of London,454.85,0.38,49.5
2026-01-25 05:01:26.363139,City of London,482.63,1.25,52.4
2026-01-25 06:01:26.363139,City of London,440.67,2.98,47.6
2026-01-25 07:01:26.363139,City of London,405.62,6.61,43.4
2026-01-25 08:01:26.363139,City of London,907.97,13.31,97.4
2026-01-25 09:01:26.363139,City of London,938.9,19.03,100.1
2026-01-25 10:01:26.363139,City of London,938.28,36.01,98.2
2026-01-25 11:01:26.363139,City of London,834.46,59.26,84.4
2026-01-25 12:01:26.363139,City of London,914.42,53.68,93.7
2026-01-25 13:01:26.363139,City of London,892.09,72.52,89.2
2026-01-25 14:01:26.363139,City of London,817.32,66.28,81.7
2026-01-25 15:01:26.363139,City of London,1000.89,49.87,103.5
2026-01-25 16:01:26.363139,City of London,781.29,40.67,80.6
2026-01-25 17:01:26.363139,City of London,888.0,23.59,94.1
2026-01-25 18:01:26.363139,City of London,968.3,13.62,103.9
2026-01-25 19:01:26.363139,City of London,440.52,7.27,47.1
2026-01-25 20:01:26.363139,City of London,399.84,2.92,43.2
2026-01-25 21:01:26.363139,City of London,468.21,1.14,50.8
2026-01-25 22:01:26.363139,City of London,445.21,0.34,48.4
2026-01-25 23:01:26.363139,City of London,459.64,0.12,50.0
2026-01-26 00:01:26.363139,City of London,475.81,0.0,51.8
2026-01-26 01:01:26.363139,City of London,434.69,0.01,47.3
2026-01-26 02:01:26.363139,City of London,475.86,0.04,51.8
2026-01-26 03:01:26.363139,City of London,480.04,0.13,52.2
2026-01-26 04:01:26.363139,City of London,468.1,0.55,50.9
2026-01-26 05:01:26.363139,City of London,435.37,1.57,47.2
2026-01-26 06:01:26.363139,City of London,462.27,4.47,49.8
2026-01-26 07:01:26.363139,City of London,424.46,9.68,45.1
2026-01-26 08:01:26.363139,City of London,1035.79,21.19,110.4
2026-01-26 09:01:26.363139,City of London,839.3,32.75,87.8
2026-01-26 10:01:26.363139,City of London,936.05,52.89,96.1
2026-01-26 11:01:26.363139,City of London,991.03,74.05,99.8
2026-01-26 12:01:26.363139,City of London,952.96,83.59,94.6
2026-01-26 13:01:26.363139,City of London,850.81,84.32,83.4
2026-01-26 14:01:26.363139,City of London,930.72,88.35,91.7
2026-01-26 15:01:26.363139,City of London,948.25,68.84,95.7
2026-01-26 16:01:26.363139,City of London,955.21,51.98,98.3
2026-01-26 17:01:26.363139,City of London,902.13,31.06,94.8
2026-01-26 18:01:26.363139,City of London,887.45,19.34,94.5
2026-01-26 19:01:26.363139,City of London,472.8,8.75,50.5
2026-01-26 20:01:26.363139,City of London,464.47,4.43,50.1
2026-01-26 21:01:26.363139,City of London,476.42,1.59,51.7
2026-01-26 22:01:26.363139,City of London,458.42,0.49,49.8
2026-01-26 23:01:26.363139,City of London,492.93,0.18,53.6
2026-01-27 00:01:26.363139,City of London,473.73,0.0,51.5
2026-01-27 01:01:26.363139,City of London,428.16,0.01,46.6
2026-01-27 02:01:26.363139,City of London,470.47,0.04,51.2
2026-01-27 03:01:26.363139,City of London,472.84,0.14,51.4
2026-01-27 04:01:26.363139,City of London,488.65,0.47,53.1
2026-01-27 05:01:26.363139,City of London,453.4,1.35,49.2
2026-01-27 06:01:26.363139,City of London,475.94,3.66,51.4
2026-01-27 07:01:26.363139,City of London,468.38,8.06,50.1
2026-01-27 08:01:26.363139,City of London,816.09,18.64,86.8
2026-01-27 09:01:26.363139,City of London,948.53,32.36,99.7
2026-01-27 10:01:26.363139,City of London,902.28,45.73,93.2
2026-01-27 11:01:26.363139,City of London,807.4,63.15,81.0
2026-01-27 12:01:26.363139,City of London,872.51,95.77,84.5
2026-01-27 13:01:26.363139,City of London,933.47,91.0,91.7
2026-01-27 14:01:26.363139,City of London,975.72,90.47,96.3
2026-01-27 15:01:26.363139,City of London,935.25,63.41,94.9
2026-01-27 16:01:26.363139,City of London,898.44,48.51,92.5
2026-01-27 17:01:26.363139,City of London,861.58,26.59,90.9
2026-01-27 18:01:26.363139,City of London,896.59,15.38,95.9
2026-01-27 19:01:26.363139,City of London,436.65,8.73,46.6
2026-01-27 20:01:26.363139,City of London,461.07,3.85,49.8
2026-01-27 21:01:26.363139,City of London,455.13,1.75,49.3
2026-01-27 22:01:26.363139,City of London,458.81,0.41,49.9
2026-01-27 23:01:26.363139,City of London,460.27,0.15,50.1
2026-01-28 00:01:26.363139,City of London,473.87,0.0,51.6
2026-01-28 01:01:26.363139,City of London,423.19,0.01,46.0
2026-01-28 02:01:26.363139,City of London,466.38,0.04,50.7
2026-01-28 03:01:26.363139,City of London,417.65,0.15,45.4
2026-01-28 04:01:26.363139,City of London,468.57,0.59,50.9
2026-01-28 05:01:26.363139,City of London,456.04,1.64,49.4
2026-01-28 06:01:26.363139,City of London,463.33,3.47,50.0
2026-01-28 07:01:26.363139,City of London,402.9,8.95,42.9
2026-01-28 08:01:26.363139,City of London,922.02,15.91,98.6
2026-01-28 09:01:26.363139,City of London,963.15,30.94,101.4
2026-01-28 10:01:26.363139,City of London,859.06,58.43,87.1
2026-01-28 11:01:26.363139,City of London,791.45,58.85,79.7
2026-01-28 12:01:26.363139,City of London,818.7,74.91,80.9
2026-01-28 13:01:26.363139,City of London,869.91,89.55,84.9
2026-01-28 14:01:26.363139,City of London,866.93,77.91,85.9
2026-01-28 15:01:26.363139,City of London,960.22,76.48,96.2
2026-01-28 16:01:26.363139,City of London,906.76,39.47,94.4
2026-01-28 17:01:26.363139,City of London,932.44,31.41,98.0
2026-01-28 18:01:26.363139,City of London,935.15,18.53,99.7
2026-01-28 19:01:26.363139,City of London,452.05,6.73,48.5
2026-01-28 20:01:26.363139,City of London,491.65,3.9,53.1
2026-01-28 21:01:26.363139,City of London,445.41,1.32,48.3
2026-01-28 22:01:26.363139,City of London,490.25,0.47,53.3
2026-01-28 23:01:26.363139,City of London,478.25,0.19,52.0
2026-01-29 00:01:26.363139,City of London,430.31,0.0,46.8
2026-01-29 01:01:26.363139,City of London,466.18,0.01,50.7
2026-01-29 02:01:26.363139,City of London,454.44,0.04,49.4
2026-01-29 03:01:26.363139,City of London,470.87,0.16,51.2
2026-01-29 04:01:26.363139,City of London,445.83,0.53,48.5
2026-01-29 05:01:26.363139,City of London,426.5,1.22,46.3
2026-01-29 06:01:26.363139,City of London,458.31,3.69,49.5
2026-01-29 07:01:26.363139,City of London,477.09,9.24,50.9
2026-01-29 08:01:26.363139,City of London,1023.66,17.21,109.5
2026-01-29 09:01:26.363139,City of London,938.28,33.55,98.4
2026-01-29 10:01:26.363139,City of London,944.23,52.32,97.1
2026-01-29 11:01:26.363139,City of London,897.24,70.63,89.9
2026-01-29 12:01:26.363139,City of London,911.88,75.41,91.0
2026-01-29 13:01:26.363139,City of London,952.42,79.75,95.0
2026-01-29 14:01:26.363139,City of London,912.1,82.84,90.2
2026-01-29 15:01:26.363139,City of London,898.97,64.02,90.9
2026-01-29 16:01:26.363139,City of London,917.95,52.82,94.1
2026-01-29 17:01:26.363139,City of London,914.84,26.12,96.7
2026-01-29 18:01:26.363139,City of London,921.99,15.17,98.7
2026-01-29 19:01:26.363139,City of London,447.32,8.37,47.8
2026-01-29 20:01:26.363139,City of London,445.82,3.6,48.1
2026-01-29 21:01:26.363139,City of London,487.03,1.59,52.8
2026-01-29 22:01:26.363139,City of London,465.59,0.48,50.6
2026-01-29 23:01:26.363139,City of London,477.5,0.15,51.9
2026-01-30 00:01:26.363139,City of London,449.48,0.0,48.9
2026-01-30 01:01:26.363139,City of London,480.29,0.01,52.3
2026-01-30 02:01:26.363139,City of London,450.43,0.04,49.0
2026-01-30 03:01:26.363139,City of London,444.84,0.15,48.4
2026-01-30 04:01:26.363139,City of London,474.09,0.55,51.5
2026-01-30 05:01:26.363139,City of London,483.45,1.23,52.5
2026-01-30 06:01:26.363139,City of London,483.07,3.26,52.2
2026-01-30 07:01:26.363139,City of London,472.27,8.59,50.5
2026-01-30 08:01:26.363139,City of London,872.64,16.6,93.1
2026-01-30 09:01:26.363139,City of London,912.96,30.84,96.0
2026-01-30 10:01:26.363139,City of London,876.52,55.74,89.3
2026-01-30 11:01:26.363139,City of London,853.83,62.85,86.1
2026-01-30 12:01:26.363139,City of London,869.98,85.69,85.3
2026-01-30 13:01:26.363139,City of London,938.74,73.51,94.1
2026-01-30 14:01:26.363139,City of London,817.84,100.26,78.1
2026-01-30 15:01:26.363139,City of London,900.34,71.59,90.2
2026-01-30 16:01:26.363139,City of London,991.88,41.3,103.4
2026-01-30 17:01:26.363139,City of London,929.82,31.78,97.7
2026-01-30 18:01:26.363139,City of London,862.51,18.57,91.8
2026-01-30 19:01:26.363139,City of London,454.42,8.26,48.5
2026-01-30 20:01:26.363139,City of London,529.5,3.79,57.2
2026-01-30 21:01:26.363139,City of London,475.08,1.43,51.5
2026-01-30 22:01:26.363139,City of London,467.02,0.54,50.8
2026-01-30 23:01:26.363139,City of London,456.49,0.16,49.7
2026-01-31 00:01:26.363139,City of London,447.37,0.0,48.7
2026-01-31 01:01:26.363139,City of London,421.33,0.01,45.8
2026-01-31 02:01:26.363139,City of London,438.34,0.03,47.7
2026-01-31 03:01:26.363139,City of London,482.29,0.1,52.5
2026-01-31 04:01:26.363139,City of London,429.27,0.42,46.7
2026-01-31 05:01:26.363139,City of London,504.73,1.03,54.8
2026-01-31 06:01:26.363139,City of London,401.5,2.6,43.4
2026-01-31 07:01:26.363139,City of London,510.24,5.84,54.9
2026-01-31 08:01:26.363139,City of London,973.25,12.77,104.5
2026-01-31 09:01:26.363139,City of London,959.82,25.5,101.7
2026-01-31 10:01:26.363139,City of London,888.35,36.38,92.7
2026-01-31 11:01:26.363139,City of London,931.9,51.7,95.8
2026-01-31 12:01:26.363139,City of London,933.12,71.44,93.8
2026-01-31 13:01:26.363139,City of London,950.12,55.03,97.4
2026-01-31 14:01:26.363139,City of London,942.94,73.75,94.6
2026-01-31 15:01:26.363139,City of London,873.48,47.95,89.8
2026-01-31 16:01:26.363139,City of London,937.32,41.27,97.5
2026-01-31 17:01:26.363139,City of London,1054.91,22.38,112.4
2026-01-31 18:01:26.363139,City of London,899.86,12.59,96.5
2026-01-31 19:01:26.363139,City of London,484.43,6.3,52.0
2026-01-31 20:01:26.363139,City of London,462.52,2.72,50.0
2026-01-31 21:01:26.363139,City of London,493.76,1.14,53.6
2026-01-31 22:01:26.363139,City of London,403.4,0.39,43.9
2026-01-31 23:01:26.363139,City of London,504.23,0.11,54.9
2026-02-01 00:01:26.363139,City of London,455.61,0.0,49.6
2026-02-01 01:01:26.363139,City of London,463.94,0.01,50.5
2026-02-01 02:01:26.363139,City of London,443.84,0.02,48.3
2026-02-01 03:01:26.363139,City of London,448.8,0.11,48.8
2026-02-01 04:01:26.363139,City of London,481.31,0.41,52.3
2026-02-01 05:01:26.363139,City of London,453.61,1.13,49.2
2026-02-01 06:01:26.363139,City of London,535.29,2.83,57.9
2026-02-01 07:01:26.363139,City of London,504.23,8.16,54.0
2026-02-01 08:01:26.363139,City of London,933.58,12.99,100.2
2026-02-01 09:01:26.363139,City of London,1029.98,29.22,108.9
2026-02-01 10:01:26.363139,City of London,892.28,31.18,93.7
2026-02-01 11:01:26.363139,City of London,967.96,55.62,99.3
2026-02-01 12:01:26.363139,City of London,889.61,48.92,91.5
2026-02-01 13:01:26.363139,City of London,904.05,56.14,92.3
2026-02-01 14:01:26.363139,City of London,886.44,58.66,90.1
2026-02-01 15:01:26.363139,City of London,973.85,44.36,101.1
2026-02-01 16:01:26.363139,City of London,951.17,40.02,99.1
2026-02-01 17:01:26.363139,City of London,848.76,22.39,89.9
2026-02-01 18:01:26.363139,City of London,965.43,11.29,103.8
2026-02-01 19:01:26.363139,City of London,464.02,6.81,49.8
2026-02-01 20:01:26.363139,City of London,477.44,2.58,51.7
2026-02-01 21:01:26.363139,City of London,459.53,1.27,49.9
2026-02-01 22:01:26.363139,City of London,472.51,0.34,51.4
2026-02-01 23:01:26.363139,City of London,491.4,0.12,53.5
2026-02-02 00:01:26.363139,City of London,435.75,0.0,47.4
2026-02-02 01:01:26.363139,City of London,461.51,0.01,50.2
2026-02-02 02:01:26.363139,City of London,462.47,0.05,50.3
2026-02-02 03:01:26.363139,City of London,518.59,0.14,56.4
2026-02-02 04:01:26.363139,City of London,450.48,0.53,49.0
2026-02-02 05:01:26.363139,City of London,461.36,1.52,50.0
2026-02-02 06:01:26.363139,City of London,446.06,4.2,48.1
2026-02-02 07:01:26.363139,City of London,482.87,8.46,51.6
2026-02-02 08:01:26.363139,City of London,881.23,15.79,94.2
2026-02-02 09:01:26.363139,City of London,914.08,31.88,96.0
2026-02-02 10:01:26.363139,City of London,895.04,46.95,92.3
2026-02-02 11:01:26.363139,City of London,897.59,64.21,90.7
2026-02-02 12:01:26.363139,City of London,948.64,70.8,95.5
2026-02-02 13:01:26.363139,City of London,879.53,77.51,87.3
2026-02-02 14:01:26.363139,City of London,1043.34,79.2,104.9
2026-02-02 15:01:26.363139,City of London,889.89,68.85,89.3
2026-02-02 16:01:26.363139,City of London,933.12,49.41,96.2
2026-02-02 17:01:26.363139,City of London,918.91,26.13,97.1
2026-02-02 18:01:26.363139,City of London,992.02,18.7,105.9
2026-02-02 19:01:26.363139,City of London,498.71,9.33,53.3
2026-02-02 20:01:26.363139,City of London,465.53,4.05,50.2
2026-02-02 21:01:26.363139,City of London,473.21,1.24,51.4
2026-02-02 22:01:26.363139,City of London,439.37,0.59,47.7
2026-02-02 23:01:26.363139,City of London,474.25,0.15,51.6
2026-02-03 00:01:26.363139,City of London,512.71,0.0,55.8
2026-02-03 01:01:26.363139,City of London,480.21,0.01,52.3
2026-02-03 02:01:26.363139,City of London,397.63,0.04,43.3
2026-02-03 03:01:26.363139,City of London,442.48,0.17,48.1
2026-02-03 04:01:26.363139,City of London,478.87,0.57,52.0
2026-02-03 05:01:26.363139,City of London,485.92,1.48,52.7
2026-02-03 06:01:26.363139,City of London,423.03,3.13,45.7
2026-02-03 07:01:26.363139,City of London,440.32,7.79,47.1
2026-02-03 08:01:26.363139,City of London,1029.31,16.5,110.2
2026-02-03 09:01:26.363139,City of London,897.63,36.43,93.7
2026-02-03 10:01:26.363139,City of London,911.48,53.56,93.4
2026-02-03 11:01:26.363139,City of London,960.82,68.87,97.1
2026-02-03 12:01:26.363139,City of London,901.45,90.63,88.2
2026-02-03 13:01:26.363139,City of London,995.41,90.94,98.4
2026-02-03 14:01:26.363139,City of London,936.72,75.26,93.7
2026-02-03 15:01:26.363139,City of London,945.78,78.89,94.3
2026-02-03 16:01:26.363139,City of London,886.95,51.59,90.9
2026-02-03 17:01:26.363139,City of London,998.82,29.39,105.5
2026-02-03 18:01:26.363139,City of London,927.45,18.55,98.9
2026-02-03 19:01:26.363139,City of London,407.73,10.59,43.2
2026-02-03 20:01:26.363139,City of London,437.11,3.91,47.1
2026-02-03 21:01:26.363139,City of London,482.95,1.51,52.4
2026-02-03 22:01:26.363139,City of London,480.35,0.53,52.2
2026-02-03 23:01:26.363139,City of London,503.12,0.16,54.7
2026-02-04 00:01:26.363139,City of London,470.94,0.0,51.2
2026-02-04 01:01:26.363139,City of London,463.52,0.01,50.4
2026-02-04 02:01:26.363139,City of London,447.69,0.04,48.7
2026-02-04 03:01:26.363139,City of London,453.51,0.15,49.3
